k x y F u v cell
758520 513.573038936 509.846578717 0.00165716559976 514.0 510.0 522754.0
758520 512.367676854 502.099125266 5.34899275004e-05 512.0 502.0 514560.0
758521 513.403782964 509.708917499 0.00166682027677 513.0 510.0 522753.0
758521 852.797713399 924.584727168 7.52817646473e-06 853.0 925.0 948053.0
758521 922.455354571 544.503112912 1.73987183429e-05 922.0 545.0 559002.0
758522 513.236171365 509.771834254 0.00168599121171 513.0 510.0 522753.0
758523 513.436380982 509.702870011 0.00165008158849 513.0 510.0 522753.0
758523 615.143856883 771.391109586 2.99978894479e-06 615.0 771.0 790119.0
758524 629.879367709 481.754448056 8.0961568385e-06 630.0 482.0 494198.0
758524 787.697675824 354.429488301 9.19734716485e-06 788.0 354.0 363284.0
758524 513.65651834 509.414692521 0.00171135553748 514.0 509.0 521730.0
758525 513.144843221 509.907375216 0.0016514558459 513.0 510.0 522753.0
758526 513.793075919 509.090910792 0.00164038939733 514.0 509.0 521730.0
758527 513.087412715 509.901615024 0.00167125118986 513.0 510.0 522753.0
758527 397.581261754 277.80189693 1.89941939778e-06 398.0 278.0 285070.0
758528 513.101473689 509.463266492 0.00166251854375 513.0 509.0 521729.0
758529 339.908342004 175.405045867 3.57625564103e-05 340.0 175.0 179540.0
758529 739.964647174 941.917669892 2.03709580114e-05 740.0 942.0 965348.0
758529 513.717877746 509.227071166 0.0016499293042 514.0 509.0 521730.0
758529 1021.67234027 975.290411592 4.10476953549e-05 1022.0 975.0 999422.0
758530 988.050773263 1015.20999801 1.37323964652e-05 988.0 1015.0 1040348.0
758530 250.270659566 297.792035222 7.34117811065e-06 250.0 298.0 305402.0
758530 210.06010139 836.302140355 5.38957630685e-05 210.0 836.0 856274.0
758530 513.968779206 509.332284808 0.00163204060693 514.0 509.0 521730.0
758530 1015.59118044 715.38920939 1.97846769215e-05 1016.0 715.0 733176.0
758531 513.430194974 509.76858747 0.00169051788668 513.0 510.0 522753.0
758532 513.799549699 509.736140132 0.00171188913636 514.0 510.0 522754.0
758533 513.777097821 509.706266522 0.00166506506806 514.0 510.0 522754.0
758534 513.854045987 509.543099523 0.00157156965072 514.0 510.0 522754.0
758534 752.505888104 820.817796111 2.45372287131e-05 753.0 821.0 841457.0
758535 513.504085183 509.735437512 0.00162382241565 514.0 510.0 522754.0
758535 955.168084741 872.714511514 4.73213730712e-07 955.0 873.0 894907.0
758535 856.899147391 265.972160697 6.15449367279e-07 857.0 266.0 273241.0
758536 513.123827338 509.424706578 0.00167354961759 513.0 509.0 521729.0
758537 608.40036881 80.9991282225 1.5531114868e-05 608.0 81.0 83552.0
758537 965.990509868 856.657651067 2.95579220845e-05 966.0 857.0 878534.0
758537 253.742212176 618.369875073 6.07463020533e-08 254.0 618.0 633086.0
758537 781.206058383 713.225757718 3.19040172513e-06 781.0 713.0 730893.0
758537 513.245395303 509.706001639 0.00164135334338 513.0 510.0 522753.0
758538 480.900040269 321.228367925 2.08269622574e-05 481.0 321.0 329185.0
758538 513.649275899 509.494448304 0.00168526029485 514.0 509.0 521730.0
758538 536.029845119 1002.37110841 1.59146147469e-05 536.0 1002.0 1026584.0
758539 125.06890595 132.812869668 3.32187214009e-07 125.0 133.0 136317.0
758539 513.636871696 509.901872993 0.00169362184464 514.0 510.0 522754.0
758540 410.340179086 71.5138458014 1.76481345313e-05 410.0 72.0 74138.0
758540 462.821822047 885.589649081 1.53862331086e-05 463.0 886.0 907727.0
758540 513.53118813 509.365903497 0.00167415067883 514.0 509.0 521730.0
758541 141.464896798 18.6433926821 1.96084120035e-05 141.0 19.0 19597.0
758541 513.445467591 509.55200088 0.00173398924415 513.0 510.0 522753.0
