k x y F u v cell
240800 512.333762765 512.20400393 0.00199349140286 512.0 512.0 524800.0
240801 1021.93058932 478.991572976 2.1964292112e-05 1022.0 479.0 491518.0
240801 512.941170335 512.40314877 0.00199091492134 513.0 512.0 524801.0
240802 512.772265553 512.138361573 0.00201655325086 513.0 512.0 524801.0
240803 43.5242472887 936.385316968 3.19476526755e-05 44.0 936.0 958508.0
240803 813.808162332 590.843903899 1.87854917351e-06 814.0 591.0 605998.0
240803 512.884866118 512.570853591 0.00199133541201 513.0 513.0 525825.0
240804 512.997290015 512.973866105 0.00199456236292 513.0 513.0 525825.0
240805 512.235910058 512.750403285 0.0020327170733 512.0 513.0 525824.0
240805 253.683916688 640.7728194 9.21560988299e-06 254.0 641.0 656638.0
240805 554.887367845 658.644051194 1.53967381447e-05 555.0 659.0 675371.0
240806 89.428563714 431.557684779 5.27582053194e-05 89.0 432.0 442457.0
240806 512.134589314 512.491896987 0.00204546010302 512.0 512.0 524800.0
240807 512.494019389 512.957250953 0.00199062791755 512.0 513.0 525824.0
240807 269.692881703 502.807642579 2.36118877788e-05 270.0 503.0 515342.0
240808 512.616522193 512.434145808 0.00196100114067 513.0 512.0 524801.0
240809 512.597026467 512.922259927 0.00204668468488 513.0 513.0 525825.0
240810 512.754035354 512.281633496 0.00204194205675 513.0 512.0 524801.0
240811 512.617533326 512.086543918 0.00196543998254 513.0 512.0 524801.0
240812 694.209159255 289.110705018 3.00708006101e-05 694.0 289.0 296630.0
240812 512.91796577 512.158295035 0.00203998979759 513.0 512.0 524801.0
240813 786.726517797 513.601538539 6.39692558404e-05 787.0 514.0 527123.0
240813 512.840633988 512.878338695 0.00201945727232 513.0 513.0 525825.0
240813 168.760908961 371.446956992 2.29624297827e-05 169.0 371.0 380073.0
240814 512.009124398 512.306720614 0.00196169305527 512.0 512.0 524800.0
240814 795.43561995 720.446047664 6.79461071339e-06 795.0 720.0 738075.0
240814 707.192413449 347.908609271 9.10077903286e-06 707.0 348.0 357059.0
240815 191.062134624 506.131267905 2.61861352807e-05 191.0 506.0 518335.0
240815 512.599066615 512.795799613 0.00199816335428 513.0 513.0 525825.0
240815 464.324065089 69.4001089334 0.000135685134 464.0 69.0 71120.0
240816 530.461360574 459.459495187 3.63978753557e-05 530.0 459.0 470546.0
240816 622.473598838 245.47711575 3.31261418562e-05 622.0 245.0 251502.0
240816 512.708604455 512.115925431 0.00196045527341 513.0 512.0 524801.0
240817 975.363169551 716.997579455 8.76733763845e-06 975.0 717.0 735183.0
240817 512.59373939 512.607439876 0.00206270850713 513.0 513.0 525825.0
240818 90.5511888266 524.455730557 2.09438893111e-05 91.0 524.0 536667.0
240818 512.731335521 512.772404075 0.00198421023886 513.0 513.0 525825.0
240819 805.631007075 388.575361609 1.42125205058e-05 806.0 389.0 399142.0
240819 683.217752099 237.298359036 2.79427194038e-05 683.0 237.0 243371.0
240819 512.135858893 512.76540482 0.00199135730726 512.0 513.0 525824.0
240820 512.789215446 512.736353755 0.00195269650237 513.0 513.0 525825.0
240821 609.151778817 630.73660934 3.33815924866e-05 609.0 631.0 646753.0
240821 512.071074128 512.73544538 0.00198317455726 512.0 513.0 525824.0
240822 512.304048419 512.586278081 0.0019853458341 512.0 513.0 525824.0
240823 845.635205865 299.377554059 4.33490203352e-06 846.0 299.0 307022.0
240823 512.131587148 512.501838088 0.00201154272757 512.0 513.0 525824.0
240824 512.050591826 512.535200477 0.00204600963054 512.0 513.0 525824.0
240825 512.937040925 512.351529241 0.00195497203601 513.0 512.0 524801.0
240825 843.867866635 71.4915264845 5.03985612265e-06 844.0 71.0 73548.0
240826 512.227378249 512.991479993 0.00195928407978 512.0 513.0 525824.0
240826 582.612147689 307.041455388 3.70986977468e-05 583.0 307.0 314951.0
240826 853.747793794 358.727629542 2.01411196582e-05 854.0 359.0 368470.0
240827 628.390946746 410.896900296 4.11686626707e-06 628.0 411.0 421492.0
240827 819.287310004 575.405566812 4.92195837059e-05 819.0 575.0 589619.0
240827 512.560289741 512.972450137 0.00195158545268 513.0 513.0 525825.0
