k x y F u v cell
577920 512.907028079 512.659700274 0.00101752339585 513.0 513.0 525825.0
577920 504.434296012 518.838113189 0.00101251132177 504.0 519.0 531960.0
577921 512.978514791 512.496224999 0.00107851440562 513.0 512.0 524801.0
577921 504.186805844 518.971654773 0.00101654420007 504.0 519.0 531960.0
577921 61.2011171579 489.498148084 1.46125988701e-05 61.0 489.0 500797.0
577922 222.425541759 753.658342242 2.34451328691e-05 222.0 754.0 772318.0
577922 504.034832358 518.921128392 0.00106365860407 504.0 519.0 531960.0
577922 512.881770492 512.012685418 0.00104839628966 513.0 512.0 524801.0
577923 504.618939996 518.978546977 0.0010058805864 505.0 519.0 531961.0
577923 512.66929853 512.747352719 0.00108674649046 513.0 513.0 525825.0
577924 504.424361825 518.749986053 0.0010384028388 504.0 519.0 531960.0
577924 512.616593957 512.71486938 0.00111331086876 513.0 513.0 525825.0
577925 512.66755569 512.15655458 0.00105062637318 513.0 512.0 524801.0
577925 580.949401736 307.588988662 2.15498042991e-05 581.0 308.0 315973.0
577925 722.75852859 957.127085567 1.97755880302e-05 723.0 957.0 980691.0
577925 504.436556697 518.740839839 0.00106508340647 504.0 519.0 531960.0
577926 504.520192504 518.779665589 0.00104687795837 505.0 519.0 531961.0
577926 512.769103885 512.42974174 0.00103659540419 513.0 512.0 524801.0
577926 435.59312427 981.386005044 1.39295778332e-05 436.0 981.0 1004980.0
577926 538.15448463 592.322726607 1.17323662376e-05 538.0 592.0 606746.0
577927 245.422261357 101.844489932 2.61324967347e-06 245.0 102.0 104693.0
577927 512.727445006 512.014243245 0.00103496840979 513.0 512.0 524801.0
577927 504.236879945 518.712273002 0.00104789841776 504.0 519.0 531960.0
577928 512.869999766 512.536231399 0.00111545792293 513.0 513.0 525825.0
577928 504.837334752 518.869610667 0.00108740816113 505.0 519.0 531961.0
577929 512.929823041 512.202257991 0.0010576294081 513.0 512.0 524801.0
577929 504.348567605 518.934502482 0.00111703824799 504.0 519.0 531960.0
577930 512.34293139 512.255879521 0.0010935489737 512.0 512.0 524800.0
577930 890.411137462 644.829007745 1.02761596518e-05 890.0 645.0 661370.0
577930 504.234550595 518.530890822 0.00103678416299 504.0 519.0 531960.0
577931 662.37387383 11.3539484739 4.15294572215e-05 662.0 11.0 11926.0
577931 512.933916211 512.049515843 0.00102909411914 513.0 512.0 524801.0
577931 504.919311166 518.864420056 0.000976114455707 505.0 519.0 531961.0
577932 504.355573297 518.832332492 0.00100832982145 504.0 519.0 531960.0
