k x y F u v cell
1095640 63.6666628122 31.0456112623 1.26258095335e-05 64.0 31.0 31808.0
1095640 512.990800023 512.938927531 0.00104931082411 513.0 513.0 525825.0
1095640 508.461766124 506.299391389 0.0010302976242 508.0 506.0 518652.0
1095641 847.191405177 974.363186002 7.43429225225e-05 847.0 974.0 998223.0
1095641 512.983733535 512.743806005 0.00111369468306 513.0 513.0 525825.0
1095641 682.34397161 807.164523959 6.3937993664e-06 682.0 807.0 827050.0
1095641 508.624228597 506.701904655 0.00104011564466 509.0 507.0 519677.0
1095642 512.843671679 512.773522496 0.00104056438288 513.0 513.0 525825.0
1095642 508.156929135 506.132600427 0.00103595868193 508.0 506.0 518652.0
1095643 508.874937654 506.190405011 0.00102319387905 509.0 506.0 518653.0
1095643 512.975417018 512.604030013 0.00107264576531 513.0 513.0 525825.0
1095643 315.812226176 419.337725282 1.27730340955e-06 316.0 419.0 429372.0
1095644 512.951237798 512.706441045 0.00103539055023 513.0 513.0 525825.0
1095644 508.451606393 506.642019391 0.00105055427085 508.0 507.0 519676.0
1095645 512.985634923 512.876169324 0.000977697793573 513.0 513.0 525825.0
1095645 732.275848031 910.463654637 4.34101107951e-06 732.0 910.0 932572.0
1095645 508.380175948 506.407609582 0.00100575391873 508.0 506.0 518652.0
1095645 590.699213862 178.091396213 4.46350393512e-06 591.0 178.0 182863.0
1095646 508.163352609 506.431046605 0.00100881695417 508.0 506.0 518652.0
1095646 60.5798658133 57.0783311129 5.29108976051e-08 61.0 57.0 58429.0
1095646 512.369957805 512.979056478 0.00103557534678 512.0 513.0 525824.0
1095647 512.740481257 512.398547769 0.00106403117273 513.0 512.0 524801.0
1095647 508.00155127 506.242810845 0.00110935445716 508.0 506.0 518652.0
1095648 508.891504169 506.297410607 0.00108454020856 509.0 506.0 518653.0
1095648 512.898370862 512.29824841 0.00104601462286 513.0 512.0 524801.0
1095648 530.916735291 780.425766826 1.33580012003e-05 531.0 780.0 799251.0
1095649 508.222693801 506.017269731 0.00109341224434 508.0 506.0 518652.0
1095649 512.980979562 512.739927173 0.00103594122268 513.0 513.0 525825.0
1095650 508.022855639 506.471455693 0.0010767898073 508.0 506.0 518652.0
1095650 562.562131047 518.284338593 5.11504623795e-06 563.0 518.0 530995.0
1095650 512.028793931 512.640708327 0.00100010966129 512.0 513.0 525824.0
1095651 508.271862149 506.549844384 0.0010571622715 508.0 507.0 519676.0
1095651 512.49781096 512.857613206 0.00107224442182 512.0 513.0 525824.0
1095651 985.890668035 645.001006722 1.09131311447e-05 986.0 645.0 661466.0
1095652 508.218544841 506.228932261 0.00109802717199 508.0 506.0 518652.0
1095652 436.142183423 645.567524076 1.26532433248e-06 436.0 646.0 661940.0
1095652 512.941355586 512.791407704 0.00105568756891 513.0 513.0 525825.0
1095653 512.953224301 512.785110116 0.00104958465987 513.0 513.0 525825.0
1095653 38.3883315325 12.5649148226 6.78839070448e-06 38.0 13.0 13350.0
1095653 508.54131639 506.414031863 0.00110864339528 509.0 506.0 518653.0
1095654 508.19913733 506.242706895 0.00107725047148 508.0 506.0 518652.0
1095654 512.418789029 512.661909699 0.00102815207014 512.0 513.0 525824.0
1095655 512.802747369 512.582673192 0.00108233103812 513.0 513.0 525825.0
1095655 508.151428342 506.169923663 0.00100399009151 508.0 506.0 518652.0
1095655 452.072678685 1001.57663119 1.17639824865e-05 452.0 1002.0 1026500.0
1095655 233.883804917 850.511409163 1.33902413194e-05 234.0 851.0 871658.0
1095656 508.102067351 506.448270202 0.00101100440946 508.0 506.0 518652.0
1095656 512.435879827 512.6499511 0.00106972472853 512.0 513.0 525824.0
1095656 136.240783572 930.012112737 1.97778578833e-05 136.0 930.0 952456.0
1095656 614.198537946 870.556639791 2.50469780619e-05 614.0 871.0 892518.0
1095657 508.095447183 506.529781222 0.00104346026373 508.0 507.0 519676.0
1095657 512.483147502 512.982124925 0.0010687066972 512.0 513.0 525824.0
1095657 810.261803508 486.316347003 3.57515313398e-05 810.0 486.0 498474.0
1095658 513.652634025 512.871887803 0.000915167326245 514.0 513.0 525826.0
1095658 508.101168036 507.084350705 0.00110001164374 508.0 507.0 519676.0
1095658 921.555194736 905.579226851 6.68537638082e-06 922.0 906.0 928666.0
