k x y F u v cell
939120 510.755323052 511.374890924 0.00178944537831 511.0 511.0 523775.0
939121 507.427596688 258.822979331 1.7591594462e-05 507.0 259.0 265723.0
939121 510.151687264 511.680121064 0.0019150439676 510.0 512.0 524798.0
939121 147.950764298 633.118513942 9.10740291846e-07 148.0 633.0 648340.0
939122 510.256634355 511.088947892 0.00190800278991 510.0 511.0 523774.0
939122 484.65841186 656.751609445 7.40510162904e-08 485.0 657.0 673253.0
939123 553.003659368 160.628013015 6.27885359585e-05 553.0 161.0 165417.0
939123 510.011925578 511.740325809 0.00178693218361 510.0 512.0 524798.0
939124 510.43120563 511.813890815 0.0018985563178 510.0 512.0 524798.0
939124 546.640836596 833.709557414 3.01573713874e-05 547.0 834.0 854563.0
939125 905.508510709 384.604848027 4.32971047154e-05 906.0 385.0 395146.0
939125 585.216365218 160.82746923 2.47646738807e-05 585.0 161.0 165449.0
939125 510.875871778 511.861407399 0.0018745452032 511.0 512.0 524799.0
939126 816.18217504 326.901342273 7.06733567893e-07 816.0 327.0 335664.0
939126 451.72908318 368.064951539 4.32307886938e-05 452.0 368.0 377284.0
939126 510.68217051 511.512599349 0.00183648958182 511.0 512.0 524799.0
939127 510.993758559 511.105282426 0.0018476918036 511.0 511.0 523775.0
939127 496.738493085 700.901407599 2.53918407362e-05 497.0 701.0 718321.0
939128 510.668035388 511.025643229 0.00183219953415 511.0 511.0 523775.0
939128 832.233682752 448.513524413 3.89803664506e-05 832.0 449.0 460608.0
939129 58.2182945013 715.976796031 4.64981971935e-05 58.0 716.0 733242.0
939129 510.34005487 511.268317103 0.00183621951922 510.0 511.0 523774.0
939129 151.665290236 459.736387134 3.59279407487e-05 152.0 460.0 471192.0
939130 230.147545934 343.622507691 4.10367164439e-06 230.0 344.0 352486.0
939130 560.510599017 799.787570596 2.70249697913e-05 561.0 800.0 819761.0
939130 510.821158051 511.661811471 0.00188184161794 511.0 512.0 524799.0
939131 510.480054736 511.29649961 0.00188639294066 510.0 511.0 523774.0
939131 809.17495358 871.712783933 2.6169933137e-05 809.0 872.0 893737.0
939132 510.429823041 511.19600904 0.00184882468951 510.0 511.0 523774.0
939132 177.022978663 275.524078965 1.84355397898e-05 177.0 276.0 282801.0
939133 510.433793902 511.042721868 0.00186726118398 510.0 511.0 523774.0
939134 510.839916825 511.073055148 0.00185395974476 511.0 511.0 523775.0
939134 367.849058032 668.084471345 2.04058445494e-05 368.0 668.0 684400.0
939135 510.54099524 511.717190862 0.0018749578952 511.0 512.0 524799.0
939135 326.350173354 257.026158929 9.26317704738e-06 326.0 257.0 263494.0
939135 974.386769891 671.909985185 2.84770022596e-05 974.0 672.0 689102.0
939136 510.318528771 511.228980184 0.00177331616903 510.0 511.0 523774.0
939137 510.752775073 511.222169518 0.00188075808567 511.0 511.0 523775.0
939137 543.850461841 501.509741187 1.05262567396e-07 544.0 502.0 514592.0
939138 510.420324922 511.945461154 0.00192356276469 510.0 512.0 524798.0
939139 109.887111783 472.812390208 8.94433809324e-05 110.0 473.0 484462.0
939139 510.929548621 511.686777234 0.00190467668392 511.0 512.0 524799.0
939139 528.893133044 514.600908637 4.23317050886e-05 529.0 515.0 527889.0
939140 145.178217053 945.188647866 5.15241794869e-05 145.0 945.0 967825.0
939140 486.631622672 448.001912475 4.23024422362e-05 487.0 448.0 459239.0
939140 510.846835017 511.131053567 0.00191092147937 511.0 511.0 523775.0
939141 880.003890872 200.268851876 4.98528632037e-05 880.0 200.0 205680.0
939141 510.228776813 511.684166789 0.00180013297424 510.0 512.0 524798.0
939141 561.808399796 281.75482738 9.36227471984e-05 562.0 282.0 289330.0
939142 650.247636914 459.754849792 2.06290484497e-06 650.0 460.0 471690.0
939142 510.942367435 511.160850883 0.00191134025356 511.0 511.0 523775.0
