k x y F u v cell
120400 881.737754941 871.213380218 3.76448554895e-05 882.0 871.0 892786.0
120400 506.503370404 506.356337905 0.00102968405715 507.0 506.0 518651.0
120400 512.605167985 512.453184247 0.00104777917769 513.0 512.0 524801.0
120401 512.731925368 512.594523311 0.00100007854433 513.0 513.0 525825.0
120401 706.880798697 424.481924176 2.41193431193e-05 707.0 424.0 434883.0
120401 506.477489352 506.562195182 0.00103701556821 506.0 507.0 519674.0
120402 512.756706119 512.748033404 0.00104488129311 513.0 513.0 525825.0
120402 506.45139873 506.454427361 0.00105729565799 506.0 506.0 518650.0
120403 506.18497622 506.272481084 0.00104320672851 506.0 506.0 518650.0
120403 512.918169379 512.392064929 0.00107555461841 513.0 512.0 524801.0
120404 506.234344363 506.004116178 0.00105890369947 506.0 506.0 518650.0
120404 512.736872077 512.943335652 0.00104560078214 513.0 513.0 525825.0
120405 512.748040795 512.948380589 0.00111153968521 513.0 513.0 525825.0
120405 506.107319951 506.580181241 0.00102184923255 506.0 507.0 519674.0
120406 991.069418788 966.078282714 4.91874369508e-06 991.0 966.0 990175.0
120406 512.653555036 512.855367064 0.00104424743457 513.0 513.0 525825.0
120406 506.148946166 506.693569541 0.001078275449 506.0 507.0 519674.0
120407 506.670317769 506.681224227 0.00100963860465 507.0 507.0 519675.0
120407 512.718731284 512.745450854 0.00111622051231 513.0 513.0 525825.0
120408 512.772798896 512.309731126 0.00102754426415 513.0 512.0 524801.0
120408 506.50876081 506.201458097 0.00103749735689 507.0 506.0 518651.0
120409 507.007619262 506.251975417 0.00104027997807 507.0 506.0 518651.0
120409 512.34732163 512.558242202 0.00104637836962 512.0 513.0 525824.0
120410 506.605708241 506.259523749 0.00110670144425 507.0 506.0 518651.0
120410 650.802217603 908.54622066 6.68063892231e-05 651.0 909.0 931467.0
120410 512.981778502 512.407538772 0.000978015145277 513.0 512.0 524801.0
120411 506.452432036 506.327090383 0.00109460657191 506.0 506.0 518650.0
120411 512.926131606 512.528678536 0.00106172857325 513.0 513.0 525825.0
120412 512.879681945 512.951464295 0.00105454008013 513.0 513.0 525825.0
120412 506.304418683 506.690832019 0.00107537636604 506.0 507.0 519674.0
120413 506.083465457 506.210744262 0.0010689548729 506.0 506.0 518650.0
120413 512.132620215 512.973889709 0.00101804554467 512.0 513.0 525824.0
120414 541.221769214 44.2357116938 1.90714569449e-06 541.0 44.0 45597.0
120414 512.262411475 512.904004693 0.00108287331313 512.0 513.0 525824.0
120414 713.672060132 764.878397584 3.38025490155e-06 714.0 765.0 784074.0
120414 506.042160869 506.499287009 0.00107067690807 506.0 506.0 518650.0
120415 512.902252078 512.698974013 0.0010517676283 513.0 513.0 525825.0
120415 820.067068219 646.068597436 4.73541202273e-06 820.0 646.0 662324.0
