k x y F u v cell
1083600 516.42699039 512.494746089 0.00119979980802 516.0 512.0 524804.0
1083600 510.418317914 515.670644164 0.000458032272446 510.0 516.0 528894.0
1083600 511.052989364 510.488161922 0.000600587735792 511.0 510.0 522751.0
1083601 511.093165994 511.156708598 0.000759817893032 511.0 511.0 523775.0
1083601 514.263026357 515.819872975 0.000325021647255 514.0 516.0 528898.0
1083601 516.537301183 512.405405641 0.00113235681833 517.0 512.0 524805.0
1083602 511.006991982 510.455304265 0.000632462103626 511.0 510.0 522751.0
1083602 516.250843883 512.700887084 0.00120454895924 516.0 513.0 525828.0
1083602 512.016902566 515.89210093 0.000394441818434 512.0 516.0 528896.0
1083603 682.417699218 934.775675654 1.22328558246e-06 682.0 935.0 958122.0
1083603 509.282004952 510.035509229 0.000439054346843 509.0 510.0 522749.0
1083603 514.573804021 512.367682099 0.00116787508271 515.0 512.0 524803.0
1083603 517.693377376 513.743780017 0.000621951728647 518.0 514.0 526854.0
1083603 826.685151458 267.833656669 2.13332019277e-05 827.0 268.0 275259.0
1083604 511.531039834 510.161331058 0.000634349532051 512.0 510.0 522752.0
1083604 516.800778985 512.633907676 0.00120172253991 517.0 513.0 525829.0
1083604 511.7656039 515.723055005 0.000421716442547 512.0 516.0 528896.0
1083604 702.872553945 246.757738471 5.16592297924e-05 703.0 247.0 253631.0
1083605 511.753351092 510.302878499 0.000702775968348 512.0 510.0 522752.0
1083605 516.917386651 512.410147786 0.00125475406101 517.0 512.0 524805.0
1083605 511.810168147 515.911895394 0.000356340872306 512.0 516.0 528896.0
1083606 512.120732188 510.051240325 0.000620267624703 512.0 510.0 522752.0
1083606 510.109141231 515.745986581 0.000353338007396 510.0 516.0 528894.0
1083606 606.641433358 739.966323733 6.16632524566e-06 607.0 740.0 758367.0
1083606 880.966809869 210.659261107 3.42045358582e-06 881.0 211.0 216945.0
1083606 516.431035161 512.30128181 0.00117553329916 516.0 512.0 524804.0
1083607 516.267458797 512.581725955 0.00112953374464 516.0 513.0 525828.0
1083607 512.205306172 515.786747336 0.000435160400245 512.0 516.0 528896.0
1083607 511.076667666 510.059437871 0.000718647246011 511.0 510.0 522751.0
1083608 516.448537946 512.777351975 0.00135599690068 516.0 513.0 525828.0
1083608 511.104049802 515.986998916 0.00037545614641 511.0 516.0 528895.0
1083608 510.084273934 510.743054509 0.000588201408372 510.0 511.0 523774.0
1083609 511.660755992 510.339901567 0.000653220917736 512.0 510.0 522752.0
1083609 516.994823813 512.421096921 0.00123170841509 517.0 512.0 524805.0
1083609 203.847941279 320.907290578 5.74778997871e-06 204.0 321.0 328908.0
1083609 511.689624667 515.513156056 0.000419615712182 512.0 516.0 528896.0
1083610 516.557774901 512.060428739 0.00124936243645 517.0 512.0 524805.0
1083610 512.25784266 515.52236259 0.000308450284381 512.0 516.0 528896.0
1083610 511.037472606 510.020398736 0.000706983574854 511.0 510.0 522751.0
1083610 138.389014125 519.734689832 1.19625885538e-06 138.0 520.0 532618.0
1083611 517.446052909 514.759889245 0.000663102188975 517.0 515.0 527877.0
1083611 514.44187367 512.277958274 0.00102326938684 514.0 512.0 524802.0
1083611 511.006987214 510.098974586 0.000562777461362 511.0 510.0 522751.0
1083612 516.986497998 512.718794942 0.00121938835898 517.0 513.0 525829.0
1083612 511.468798995 515.815514207 0.00042833471624 511.0 516.0 528895.0
1083612 511.037039876 510.052611232 0.00068500323599 511.0 510.0 522751.0
1083613 511.792991996 515.932999969 0.000430671901805 512.0 516.0 528896.0
1083613 516.971616387 512.761661887 0.00120072523605 517.0 513.0 525829.0
1083613 511.143180728 510.553787589 0.000611141268067 511.0 511.0 523775.0
1083614 516.937699437 512.818732858 0.00119100008434 517.0 513.0 525829.0
1083614 512.881581664 514.85203588 0.000457636805497 513.0 515.0 527873.0
1083614 511.242093682 510.37676847 0.000559598481888 511.0 510.0 522751.0
1083615 516.987648129 512.710191846 0.00113176804392 517.0 513.0 525829.0
1083615 512.510769725 515.769320607 0.000466799749448 513.0 516.0 528897.0
1083615 511.48201406 510.190562129 0.000654224866087 511.0 510.0 522751.0
1083616 512.513389945 515.811863303 0.000440863409403 513.0 516.0 528897.0
1083616 516.91623795 512.770378947 0.0011565822991 517.0 513.0 525829.0
1083616 261.845848203 749.446691632 4.44515493036e-05 262.0 749.0 767238.0
1083616 511.492844939 510.541980863 0.000765190766218 511.0 511.0 523775.0
1083617 512.885614991 515.625000119 0.000442713479582 513.0 516.0 528897.0
1083617 510.802657723 510.57044065 0.000609739093185 511.0 511.0 523775.0
1083617 516.993280053 512.623340726 0.0012409712127 517.0 513.0 525829.0
1083618 512.085551858 510.058205962 0.00073724483204 512.0 510.0 522752.0
1083618 512.220000863 515.837578416 0.000416729363956 512.0 516.0 528896.0
1083618 516.745912194 512.720419526 0.00104251525127 517.0 513.0 525829.0
1083619 516.53690064 512.410966039 0.00119708168218 517.0 512.0 524805.0
1083619 511.110170722 510.224225163 0.000523974702129 511.0 510.0 522751.0
1083619 1002.3890239 76.4330502748 3.2779575556e-05 1002.0 76.0 78826.0
1083619 511.198756576 515.544609427 0.000540453577807 511.0 516.0 528895.0
1083620 289.672828317 408.983992696 6.52771574714e-06 290.0 409.0 419106.0
1083620 511.71209991 515.415452361 0.000402545668363 512.0 515.0 527872.0
1083620 516.757581353 512.313009143 0.00112060478285 517.0 512.0 524805.0
1083620 511.650392413 510.003307223 0.000664916891294 512.0 510.0 522752.0
1083621 847.199915767 395.608965039 6.05596989109e-05 847.0 396.0 406351.0
1083621 511.036859632 515.823824525 0.000396958833215 511.0 516.0 528895.0
1083621 511.027749896 510.499030232 0.000600520879928 511.0 510.0 522751.0
1083621 516.468524575 512.811909795 0.00129809076352 516.0 513.0 525828.0
1083622 514.602019906 515.773932338 0.000389633595447 515.0 516.0 528899.0
1083622 510.24493134 511.321879506 0.000790564070112 510.0 511.0 523774.0
1083622 516.881290555 512.712250352 0.00110335096148 517.0 513.0 525829.0
1083622 128.842112184 216.01605165 5.01135961325e-06 129.0 216.0 221313.0
1083623 516.763792396 512.648964286 0.00119435815923 517.0 513.0 525829.0
1083623 495.356316447 570.545635581 3.34455279386e-05 495.0 571.0 585199.0
1083623 512.187915206 515.657482505 0.000408215543173 512.0 516.0 528896.0
1083623 511.069875121 510.3092314 0.000694821235352 511.0 510.0 522751.0
1083624 288.617197871 955.592735171 1.76668070278e-05 289.0 956.0 979233.0
1083624 806.674823642 18.4597774744 9.69497481905e-06 807.0 18.0 19239.0
1083624 516.441064239 513.970064998 0.00123016032038 516.0 514.0 526852.0
1083624 403.16108191 831.351335645 1.28952780274e-05 403.0 831.0 851347.0
1083624 28.0862356424 234.716596007 7.84566777432e-06 28.0 235.0 240668.0
1083624 511.153967023 511.07068336 0.000955514915833 511.0 511.0 523775.0
1083625 516.846913695 512.693879962 0.00122342483347 517.0 513.0 525829.0
1083625 510.042974591 515.730543256 0.000425796276225 510.0 516.0 528894.0
1083625 512.455750585 510.164448857 0.0006485004004 512.0 510.0 522752.0
1083626 511.604421973 515.442109942 0.000570739952842 512.0 515.0 527872.0
1083626 517.924020171 512.37321341 0.00108282557808 518.0 512.0 524806.0
1083626 511.499476075 510.257238984 0.000685770579432 511.0 510.0 522751.0
1083626 233.140338063 114.73973 5.99889360943e-06 233.0 115.0 117993.0
1083627 511.458226562 516.721919894 0.000392558874392 511.0 517.0 529919.0
1083627 516.474614501 512.680006623 0.00117013914703 516.0 513.0 525828.0
1083627 511.253602386 510.651208997 0.000723407910762 511.0 511.0 523775.0
1083628 516.583433986 512.345468879 0.00115518162061 517.0 512.0 524805.0
1083628 698.437255263 918.372812152 4.5415551258e-09 698.0 918.0 940730.0
1083628 513.18001163 514.656679749 0.000388833597594 513.0 515.0 527873.0
1083628 511.160772443 510.090766311 0.000689973674366 511.0 510.0 522751.0
1083629 511.373974919 510.143393874 0.000655393047611 511.0 510.0 522751.0
1083629 516.829025388 512.691231847 0.00113129690644 517.0 513.0 525829.0
1083629 513.731665969 515.853741288 0.000441774376481 514.0 516.0 528898.0
1083630 516.877145886 512.62415278 0.00114516296884 517.0 513.0 525829.0
1083630 511.453063846 510.154644847 0.00065454258572 511.0 510.0 522751.0
1083630 513.66398108 515.702230573 0.00042902128534 514.0 516.0 528898.0
1083630 332.76918447 404.366149545 1.15942218454e-06 333.0 404.0 414029.0
1083631 516.649115682 514.87414515 0.000648881107447 517.0 515.0 527877.0
1083631 514.23386085 512.855682015 0.00100336034916 514.0 513.0 525826.0
