k x y F u v cell
156520 890.85719955 313.019868255 3.20763047186e-05 891.0 313.0 321403.0
156520 510.024521947 510.186195731 0.000252616337194 510.0 510.0 522750.0
156520 513.209280849 512.783688664 0.000820769035665 513.0 513.0 525825.0
156520 520.937352538 504.018181205 0.00101825075828 521.0 504.0 516617.0
156521 513.687505603 512.947990775 0.000746716202002 514.0 513.0 525826.0
156521 520.879350543 504.507108808 0.00101560696766 521.0 505.0 517641.0
156521 510.5435251 511.673331857 0.000340363431102 511.0 512.0 524799.0
156521 629.055311084 819.794000506 4.57772702167e-06 629.0 820.0 840309.0
156522 510.121147275 510.403390765 0.000237386074098 510.0 510.0 522750.0
156522 513.207655549 512.784387231 0.000812595062762 513.0 513.0 525825.0
156522 591.961516261 963.904598594 1.25207014742e-05 592.0 964.0 987728.0
156522 520.756602883 504.002828002 0.000993791447354 521.0 504.0 516617.0
156523 507.160080314 510.496385694 0.000232084745473 507.0 510.0 522747.0
156523 520.870255828 504.1166538 0.000998130187734 521.0 504.0 516617.0
156523 513.296883225 512.892553687 0.000903022262524 513.0 513.0 525825.0
156524 510.144942641 510.130422235 0.000300824882662 510.0 510.0 522750.0
156524 520.661247849 504.000019431 0.00102404691117 521.0 504.0 516617.0
156524 86.9647608995 77.0978013277 6.63105205792e-06 87.0 77.0 78935.0
156524 513.629683852 512.7888273 0.000809222683478 514.0 513.0 525826.0
156525 509.380481839 511.491141915 0.000270833987199 509.0 511.0 523773.0
156525 513.454658389 512.798093915 0.000812090956632 513.0 513.0 525825.0
156525 520.681407094 504.266207099 0.00101178168096 521.0 504.0 516617.0
156526 508.007512689 510.494594932 0.000262121130191 508.0 510.0 522748.0
156526 513.105966687 512.756767869 0.000839577703878 513.0 513.0 525825.0
156526 520.343371272 504.201813102 0.000972926415227 520.0 504.0 516616.0
156527 513.691302896 512.980434299 0.000789708507358 514.0 513.0 525826.0
156527 520.698094964 504.210307717 0.00094817931926 521.0 504.0 516617.0
156527 511.60879457 510.778476834 0.00032633219365 512.0 511.0 523776.0
156528 625.80899632 305.465046048 8.51931070259e-05 626.0 305.0 312946.0
156528 520.899321914 504.081025958 0.000979710288115 521.0 504.0 516617.0
156528 510.021118283 510.648164153 0.000327141096844 510.0 511.0 523774.0
156528 513.223638177 512.950155854 0.000853919157095 513.0 513.0 525825.0
156528 874.929985642 727.870392919 1.01819839849e-05 875.0 728.0 746347.0
156529 512.877573609 513.873880982 0.000874313727223 513.0 514.0 526849.0
156529 520.935000062 504.406646609 0.00100743808327 521.0 504.0 516617.0
156529 3.28362905979 215.267539382 1.06084400166e-05 3.0 215.0 220163.0
