k x y F u v cell
505680 512.909798265 512.497442842 0.000982483381792 513.0 512.0 524801.0
505680 500.34230721 526.525955081 0.001023627415 500.0 527.0 540148.0
505680 620.499582648 480.40702498 1.00066724083e-05 620.0 480.0 492140.0
505681 882.877365947 228.613823056 9.29546470037e-06 883.0 229.0 235379.0
505681 500.305073619 526.603248239 0.00102258880352 500.0 527.0 540148.0
505681 512.871217132 512.600482345 0.00107016253757 513.0 513.0 525825.0
505682 500.546977401 526.921103597 0.00100584991954 501.0 527.0 540149.0
505682 512.858442426 512.484282851 0.00101373899342 513.0 512.0 524801.0
505683 512.788107514 512.058000445 0.000958028867304 513.0 512.0 524801.0
505683 500.466720939 526.96388185 0.00102625167874 500.0 527.0 540148.0
505684 512.903835654 512.180910468 0.00106581087836 513.0 512.0 524801.0
505684 500.480541348 526.955276847 0.000956852751979 500.0 527.0 540148.0
505684 355.324405074 816.431251407 2.15454534534e-05 355.0 816.0 835939.0
505685 500.68041575 526.892808795 0.001002223653 501.0 527.0 540149.0
505685 512.71016562 512.623407722 0.00105407890465 513.0 513.0 525825.0
505685 838.366241097 630.336319804 1.67741253345e-05 838.0 630.0 645958.0
505686 512.257650018 512.109882474 0.00101953881735 512.0 512.0 524800.0
505686 500.167225242 526.981634259 0.000992640071938 500.0 527.0 540148.0
505687 512.704565644 512.164213061 0.00102205608193 513.0 512.0 524801.0
505687 500.422042489 526.353185058 0.00106830587299 500.0 526.0 539124.0
505687 273.824728847 710.792621732 7.58970759584e-06 274.0 711.0 728338.0
505688 500.194034696 526.437466741 0.000960484539509 500.0 526.0 539124.0
505688 512.398989081 512.427286983 0.000996323253072 512.0 512.0 524800.0
505689 512.807958961 512.153821111 0.000959934157061 513.0 512.0 524801.0
505689 500.209283233 526.573047757 0.000965649943878 500.0 527.0 540148.0
505690 512.969150901 512.722259641 0.000988316929033 513.0 513.0 525825.0
505690 500.078194022 526.753745675 0.00100972599839 500.0 527.0 540148.0
505691 512.7573241 512.035102725 0.00097670200439 513.0 512.0 524801.0
505691 500.587190509 526.854227424 0.00100911022089 501.0 527.0 540149.0
505691 228.063526511 431.808066964 3.01224590339e-06 228.0 432.0 442596.0
