k x y F u v cell
445480 516.547958016 522.718656182 0.00102892941973 517.0 523.0 536069.0
445480 512.444794536 512.414830565 0.00100341866881 512.0 512.0 524800.0
445481 512.116473079 512.460624576 0.00101745755605 512.0 512.0 524800.0
445481 804.360072017 920.000646472 4.56459156551e-06 804.0 920.0 942884.0
445481 417.600609899 992.551308751 1.44840845883e-05 418.0 993.0 1017250.0
445481 516.840486646 522.737200141 0.00103460020919 517.0 523.0 536069.0
445482 516.843834281 522.349230647 0.000938704491997 517.0 522.0 535045.0
445482 512.205459714 512.335151076 0.000988078528541 512.0 512.0 524800.0
445483 512.604761481 512.00143373 0.000981878347875 513.0 512.0 524801.0
445483 516.914198279 522.930462718 0.00103477448591 517.0 523.0 536069.0
445484 2.18930566311 301.698006749 6.45927183623e-05 2.0 302.0 309250.0
445484 512.252046943 512.632722974 0.00104916759608 512.0 513.0 525824.0
445484 516.962363124 522.801704049 0.00101764013549 517.0 523.0 536069.0
445485 516.851236463 522.89467752 0.00103859906911 517.0 523.0 536069.0
445485 512.179841161 512.42945087 0.00102058524635 512.0 512.0 524800.0
445486 512.258357167 512.003108144 0.00102916865999 512.0 512.0 524800.0
445486 516.750456691 522.567553639 0.00101050671287 517.0 523.0 536069.0
445487 512.189708352 512.180959344 0.000969376021257 512.0 512.0 524800.0
445487 516.924801707 522.473805308 0.00100939117826 517.0 522.0 535045.0
445488 516.668373227 522.560824513 0.00104344901594 517.0 523.0 536069.0
445488 512.026317477 512.215431094 0.0010136210355 512.0 512.0 524800.0
445488 546.467741847 720.881515145 1.02117086245e-05 546.0 721.0 738850.0
445489 457.738635898 561.170905948 1.53543867492e-05 458.0 561.0 574922.0
445489 516.836415648 522.621205449 0.00104750542483 517.0 523.0 536069.0
445489 867.128990769 524.486568809 2.30619902064e-05 867.0 524.0 537443.0
445489 512.229092479 512.579419732 0.00098332398662 512.0 513.0 525824.0
445490 516.602361321 522.764917254 0.00104582314861 517.0 523.0 536069.0
445490 512.333792329 512.007325053 0.000979809550337 512.0 512.0 524800.0
445491 512.239838719 512.193548322 0.00100882539739 512.0 512.0 524800.0
445491 516.544688821 522.881200671 0.00099678806679 517.0 523.0 536069.0
445491 19.7457867861 245.044562221 9.9922293879e-06 20.0 245.0 250900.0
445492 516.607689738 522.888248324 0.0010210750498 517.0 523.0 536069.0
445492 492.901655555 19.453250289 2.88262320591e-06 493.0 19.0 19949.0
445492 512.088739038 512.115277886 0.000978224338232 512.0 512.0 524800.0
445493 22.0097814798 841.184704423 1.78853362614e-06 22.0 841.0 861206.0
445493 512.026085734 512.358100057 0.00102470156699 512.0 512.0 524800.0
445493 516.417809367 522.540950894 0.0010382676624 516.0 523.0 536068.0
445494 516.821750045 522.31224072 0.000994899731844 517.0 522.0 535045.0
445494 512.774531722 512.119830012 0.00102035723008 513.0 512.0 524801.0
445495 516.756006122 522.506753325 0.00100058960128 517.0 523.0 536069.0
445495 438.993847966 157.318325162 3.38547773217e-05 439.0 157.0 161207.0
445495 633.234819055 472.396736503 1.73040292973e-06 633.0 472.0 483961.0
445495 283.75277698 958.198612094 7.35291917949e-06 284.0 958.0 981276.0
445495 512.572045922 512.043914199 0.00101565544923 513.0 512.0 524801.0
445496 512.449690223 512.061313272 0.00103081890534 512.0 512.0 524800.0
445496 516.974672437 522.508247972 0.00105514196102 517.0 523.0 536069.0
445497 516.697690129 522.407998204 0.00100666739514 517.0 522.0 535045.0
445497 512.007407546 512.155037999 0.000983380379572 512.0 512.0 524800.0
445497 930.58838594 418.275638223 6.75522523461e-05 931.0 418.0 428963.0
445498 512.441542506 512.198499322 0.00104377819959 512.0 512.0 524800.0
445498 516.533402801 522.273665309 0.0010035746888 517.0 522.0 535045.0
445499 512.296536326 512.11486733 0.00106781009166 512.0 512.0 524800.0
445499 776.854510188 635.809461951 3.51117764573e-05 777.0 636.0 652041.0
445499 516.781289935 522.165821195 0.0010413601174 517.0 522.0 535045.0
445500 516.742186904 522.867153764 0.000981898594416 517.0 523.0 536069.0
445500 890.083608985 768.782316089 7.93895878935e-06 890.0 769.0 788346.0
445500 512.273125768 512.106552005 0.000969476459972 512.0 512.0 524800.0
445501 516.840448022 522.603777051 0.00103973333252 517.0 523.0 536069.0
445501 512.2965101 512.387759566 0.00101494478819 512.0 512.0 524800.0
445502 151.672246814 449.683295608 2.07408688686e-05 152.0 450.0 460952.0
445502 512.741165996 512.393008113 0.00100634030752 513.0 512.0 524801.0
445502 804.453170896 253.422228694 1.73763780949e-05 804.0 253.0 259876.0
445502 680.015054584 744.983943105 4.93146849338e-06 680.0 745.0 763560.0
445502 516.873662114 522.654135346 0.0010521658778 517.0 523.0 536069.0
445503 347.721586823 804.354580522 2.5464190246e-05 348.0 804.0 823644.0
445503 512.0058254 512.043899894 0.000998283905418 512.0 512.0 524800.0
445503 516.318933368 522.202036023 0.00102647105234 516.0 522.0 535044.0
445504 512.513930917 512.361017585 0.00103969698327 513.0 512.0 524801.0
445504 516.989964366 522.747121215 0.00104625722654 517.0 523.0 536069.0
445504 578.274327636 279.418247104 4.31262036157e-06 578.0 279.0 286274.0
445505 516.166154742 522.649164796 0.00104130019949 516.0 523.0 536068.0
445505 512.033959746 512.388522506 0.0010369179556 512.0 512.0 524800.0
445506 454.144526362 874.920734286 4.18280813652e-06 454.0 875.0 896454.0
445506 512.866487384 512.006992221 0.00103991842613 513.0 512.0 524801.0
445506 516.943018556 522.345400214 0.00104587035424 517.0 522.0 535045.0
445507 516.833764911 522.918481469 0.0010503077057 517.0 523.0 536069.0
445507 512.336426854 512.628476501 0.000989280155193 512.0 513.0 525824.0
445507 1014.08728826 332.163016438 1.83132746344e-06 1014.0 332.0 340982.0
445508 516.755992055 522.533783555 0.0010366823664 517.0 523.0 536069.0
445508 512.523934722 512.414239287 0.00103417374369 513.0 512.0 524801.0
445509 516.629783988 522.974111199 0.000992569543769 517.0 523.0 536069.0
445509 720.81165731 317.580718637 3.32086870826e-06 721.0 318.0 326353.0
445509 512.573728919 512.246062636 0.00105500980437 513.0 512.0 524801.0
445510 512.102966905 512.175704122 0.00103407222987 512.0 512.0 524800.0
445510 516.811344981 522.255894303 0.00104008483312 517.0 522.0 535045.0
445511 512.321061254 512.09204495 0.00104985795474 512.0 512.0 524800.0
445511 516.568664432 522.600274682 0.000978592693307 517.0 523.0 536069.0
445511 329.038048863 499.511222482 1.74114630366e-05 329.0 500.0 512329.0
445512 947.042380452 877.617789626 0.000100115510719 947.0 878.0 900019.0
445512 589.348434091 628.839654565 5.93509766025e-06 589.0 629.0 644685.0
445512 516.89638412 522.866270661 0.000995045166204 517.0 523.0 536069.0
445512 512.00004828 512.57497704 0.00104885638139 512.0 513.0 525824.0
445513 516.991961598 522.507187247 0.00102000223965 517.0 523.0 536069.0
445513 512.158021092 512.09306252 0.00104388478561 512.0 512.0 524800.0
445514 516.991783977 522.461591601 0.00102228001445 517.0 522.0 535045.0
445514 512.028801799 512.004386067 0.000974378494508 512.0 512.0 524800.0
445514 815.204494596 951.809425712 4.90922300525e-05 815.0 952.0 975663.0
445515 516.815523505 522.562709212 0.00104025353613 517.0 523.0 536069.0
445515 512.635977387 512.351288199 0.00104510843225 513.0 512.0 524801.0
445516 512.439685464 512.407992959 0.00101973732594 512.0 512.0 524800.0
445516 622.071435809 981.622004628 1.87569397015e-05 622.0 982.0 1006190.0
445516 516.574894786 522.617817283 0.00104912483237 517.0 523.0 536069.0
445517 435.358091474 382.262069583 2.11363816295e-05 435.0 382.0 391603.0
445517 512.608638406 512.326406837 0.00106685978506 513.0 512.0 524801.0
445517 516.738245368 522.374201417 0.00100707843883 517.0 522.0 535045.0
445518 662.772502303 188.351954579 7.7764541641e-07 663.0 188.0 193175.0
445518 810.436608434 742.883264899 8.20238818347e-05 810.0 743.0 761642.0
445518 516.772194982 522.700024724 0.0010462774833 517.0 523.0 536069.0
445518 596.566008925 653.66725862 9.94014366904e-06 597.0 654.0 670293.0
445518 512.638281703 512.364070773 0.000993866395565 513.0 512.0 524801.0
445519 516.14644587 522.63757503 0.0010336046879 516.0 523.0 536068.0
445519 148.794995666 406.684402108 5.35267948397e-05 149.0 407.0 416917.0
445519 512.077481389 512.242204309 0.000957827343592 512.0 512.0 524800.0
445520 575.37331903 447.3815943 1.90875724026e-05 575.0 447.0 458303.0
445520 516.756025195 522.828055739 0.00103270447907 517.0 523.0 536069.0
445520 512.624833703 512.24773252 0.00100441246919 513.0 512.0 524801.0
445521 267.919752955 207.649674058 2.58516130417e-05 268.0 208.0 213260.0
445521 516.629447579 522.866647601 0.00101560936845 517.0 523.0 536069.0
445521 512.247445941 512.037643552 0.00106155941849 512.0 512.0 524800.0
445522 512.779086709 512.277832627 0.00101963763145 513.0 512.0 524801.0
