k x y F u v cell
1071560 892.430212379 320.63452065 4.97045866383e-05 892.0 321.0 329596.0
1071560 511.783927798 512.815572619 0.00203029956287 512.0 513.0 525824.0
1071561 511.752032161 512.390107036 0.00199424993873 512.0 512.0 524800.0
1071561 997.268013835 81.8759335279 7.87583164654e-05 997.0 82.0 84965.0
1071562 346.705037236 163.556504369 3.85965129537e-05 347.0 164.0 168283.0
1071562 467.188636422 884.177999616 3.00824396078e-05 467.0 884.0 905683.0
1071562 511.042627692 512.795412183 0.00201197346865 511.0 513.0 525823.0
1071563 506.811837316 874.900969863 2.55963851455e-05 507.0 875.0 896507.0
1071563 511.013077855 512.158406138 0.0019484574615 511.0 512.0 524799.0
1071564 717.771437764 924.383455396 1.15257750772e-05 718.0 924.0 946894.0
1071564 511.821730971 512.19320333 0.00196905539337 512.0 512.0 524800.0
1071565 511.453977466 512.895828843 0.00204629038615 511.0 513.0 525823.0
1071565 565.071274638 809.001009345 3.18890213857e-05 565.0 809.0 828981.0
1071566 511.708198905 512.806244493 0.00197815379433 512.0 513.0 525824.0
1071567 511.881027818 512.9825176 0.00193810927857 512.0 513.0 525824.0
1071567 335.091868281 277.0222646 1.01043183291e-05 335.0 277.0 283983.0
1071568 806.599886775 145.266821742 1.70820978693e-05 807.0 145.0 149287.0
1071568 511.384914041 512.860792041 0.00198755994084 511.0 513.0 525823.0
1071568 369.183091998 568.070414901 1.58511424859e-05 369.0 568.0 582001.0
1071569 511.394897103 512.736154914 0.00196647181009 511.0 513.0 525823.0
1071569 631.770710349 945.890830636 4.77336161432e-06 632.0 946.0 969336.0
1071569 30.9367340803 450.668079019 2.37364814245e-06 31.0 451.0 461855.0
1071570 511.802994847 512.865770936 0.00195420298055 512.0 513.0 525824.0
1071571 511.680668473 512.644425988 0.00196219417445 512.0 513.0 525824.0
1071572 752.003399491 73.5391210318 5.94936588932e-06 752.0 74.0 76528.0
1071572 230.038553834 583.609223247 2.05452292556e-05 230.0 584.0 598246.0
1071572 511.828509688 512.555045962 0.00196555043702 512.0 513.0 525824.0
1071573 454.817118049 1003.07860506 5.85840663223e-05 455.0 1003.0 1027527.0
1071573 511.021469235 512.41258204 0.00197154133347 511.0 512.0 524799.0
1071574 286.387404561 646.165404677 4.02836461307e-05 286.0 646.0 661790.0
1071574 511.974079728 512.311196923 0.00188385565616 512.0 512.0 524800.0
1071575 917.005779624 132.043530583 3.36028856111e-05 917.0 132.0 136085.0
1071575 511.363944888 512.214907765 0.00199177786868 511.0 512.0 524799.0
1071575 883.025078654 418.949608922 3.59968738566e-06 883.0 419.0 429939.0
1071576 486.426448226 932.69478476 1.28030953521e-05 486.0 933.0 955878.0
1071576 511.545189023 512.855274796 0.00198283316842 512.0 513.0 525824.0
1071577 631.590201974 265.254277349 1.74961595072e-05 632.0 265.0 271992.0
1071577 198.777209401 138.970138431 3.73910658746e-06 199.0 139.0 142535.0
1071577 623.73846662 690.551464438 1.82438445329e-05 624.0 691.0 708208.0
1071577 511.063553691 512.027877927 0.00196031239524 511.0 512.0 524799.0
