k x y F u v cell
975240 496.74872458 260.128278852 1.92721312148e-05 497.0 260.0 266737.0
975240 512.04434979 512.466697335 0.000984249514779 512.0 512.0 524800.0
975240 524.247888684 508.233374476 0.000982539377307 524.0 508.0 520716.0
975240 257.557335496 279.568549514 8.51960563338e-06 258.0 280.0 286978.0
975241 512.231587291 512.8375386 0.00105045644833 512.0 513.0 525824.0
975241 524.499526858 508.734580874 0.00100407014732 524.0 509.0 521740.0
975242 512.644149423 512.893592 0.00108058098804 513.0 513.0 525825.0
975242 524.775516868 508.786263824 0.00105581440383 525.0 509.0 521741.0
975243 524.740570188 508.413836598 0.00101033919937 525.0 508.0 520717.0
975243 859.974443555 391.867817521 1.30053148607e-06 860.0 392.0 402268.0
975243 513.517981648 512.559575438 0.00103987783722 514.0 513.0 525826.0
975244 182.885356307 895.794496894 3.32404133596e-06 183.0 896.0 917687.0
975244 512.050183654 512.877092719 0.000954104740929 512.0 513.0 525824.0
975244 524.655999064 508.28748548 0.00101039895496 525.0 508.0 520717.0
975245 524.749365687 508.036897063 0.0010181064992 525.0 508.0 520717.0
975245 616.107527137 413.427055001 1.81814028274e-05 616.0 413.0 423528.0
975245 512.29669106 512.628394008 0.00105350816966 512.0 513.0 525824.0
975246 774.412883162 312.204947114 1.08652860566e-05 774.0 312.0 320262.0
975246 512.595090032 512.614335418 0.00107649720442 513.0 513.0 525825.0
975246 524.865944505 508.306640506 0.00099066986742 525.0 508.0 520717.0
975246 430.484840035 229.536378264 1.53886244177e-05 430.0 230.0 235950.0
975247 524.760370135 508.236863256 0.00102486195295 525.0 508.0 520717.0
975247 222.300867915 470.934404731 7.92157651116e-06 222.0 471.0 482526.0
975247 512.412566304 512.801869988 0.000961284823936 512.0 513.0 525824.0
975248 524.779213071 508.115898013 0.0010310802185 525.0 508.0 520717.0
975248 512.356466174 512.263854146 0.00100731448592 512.0 512.0 524800.0
975249 524.470986485 508.23535192 0.000981246552684 524.0 508.0 520716.0
975249 188.657038093 316.107366681 2.21810559038e-05 189.0 316.0 323773.0
975249 512.222376943 512.570943475 0.000995452990122 512.0 513.0 525824.0
975250 524.984986424 508.836043477 0.00101030067391 525.0 509.0 521741.0
975250 512.639743924 512.906756997 0.00106226425331 513.0 513.0 525825.0
975250 581.072906137 603.51472652 3.35654993146e-05 581.0 604.0 619077.0
