k x y F u v cell
1167880 825.900330663 972.415963769 2.34896600661e-05 826.0 972.0 996154.0
1167880 512.759682536 512.38805759 0.00201969362075 513.0 512.0 524801.0
1167881 512.309630036 512.680398107 0.00200096987687 512.0 513.0 525824.0
1167881 78.895602107 202.648049474 1.78934456112e-05 79.0 203.0 207951.0
1167881 221.510790944 676.111887097 5.76913751523e-06 222.0 676.0 692446.0
1167882 13.7145966291 816.766030431 2.13751649119e-05 14.0 817.0 836622.0
1167882 512.841263652 512.331562877 0.00197908473521 513.0 512.0 524801.0
1167883 512.163554549 512.078712583 0.00197102989123 512.0 512.0 524800.0
1167884 963.852325559 761.339216352 6.53093429111e-06 964.0 761.0 780228.0
1167884 512.788688064 512.916963458 0.00198223163305 513.0 513.0 525825.0
1167885 512.393746257 512.415680528 0.00201440082389 512.0 512.0 524800.0
1167886 512.955075622 512.966759086 0.00207155252015 513.0 513.0 525825.0
1167887 512.436317801 512.723057866 0.00204947549808 512.0 513.0 525824.0
1167888 745.398698449 841.090782046 5.9473393797e-06 745.0 841.0 861929.0
1167888 691.698413968 377.717932582 1.60496579615e-05 692.0 378.0 387764.0
1167888 512.496314645 512.231621861 0.00194220171004 512.0 512.0 524800.0
1167889 399.028665662 268.153145194 1.17732354698e-05 399.0 268.0 274831.0
1167889 512.114070296 512.240489125 0.00197205446532 512.0 512.0 524800.0
1167890 512.639649749 512.830646396 0.00194635950068 513.0 513.0 525825.0
1167891 512.859666705 512.434539676 0.00204297138283 513.0 512.0 524801.0
1167891 1023.98605478 752.274475932 8.81397221884e-05 1024.0 752.0 771072.0
1167891 116.904800534 502.473894715 2.2798226828e-05 117.0 502.0 514165.0
1167892 512.414785028 512.931367993 0.00191405703102 512.0 513.0 525824.0
1167893 512.587013364 512.437403321 0.00198640783575 513.0 512.0 524801.0
1167894 353.667422652 100.540329814 7.23803002139e-05 354.0 101.0 103778.0
1167894 512.253104806 512.282853484 0.00198600739408 512.0 512.0 524800.0
1167895 432.429746509 166.999522805 7.98298076405e-06 432.0 167.0 171440.0
1167895 475.097438693 504.733895898 3.28657239503e-05 475.0 505.0 517595.0
1167895 512.317986369 512.06453979 0.00195127153874 512.0 512.0 524800.0
1167896 512.674876809 512.654693961 0.00199723264916 513.0 513.0 525825.0
1167897 965.563320518 352.10982883 5.9676776735e-05 966.0 352.0 361414.0
1167897 512.578039289 512.747313619 0.00197003119652 513.0 513.0 525825.0
1167898 512.881940246 512.095959783 0.00200173828228 513.0 512.0 524801.0
1167898 808.862484813 279.617849708 1.32140001335e-05 809.0 280.0 287529.0
1167898 852.048128963 162.477122664 2.75979512155e-05 852.0 162.0 166740.0
1167899 512.830457807 512.780217052 0.00205570288051 513.0 513.0 525825.0
1167900 373.616973519 238.778949618 7.35693757831e-06 374.0 239.0 245110.0
1167900 53.8316465616 814.39954865 2.27261761688e-06 54.0 814.0 833590.0
1167900 512.123006463 512.279681325 0.0020024818132 512.0 512.0 524800.0
1167901 512.421188951 512.348357558 0.00206096349543 512.0 512.0 524800.0
1167901 886.866089463 777.798851848 3.82552349769e-06 887.0 778.0 797559.0
1167902 943.571756482 625.410081983 1.02379733415e-07 944.0 625.0 640944.0
1167902 512.866202712 512.44452703 0.00203680064254 513.0 512.0 524801.0
1167903 147.79197228 312.505474448 7.72611245226e-06 148.0 313.0 320660.0
1167903 512.761983275 512.400413394 0.00199052704465 513.0 512.0 524801.0
1167904 512.506837487 512.556459546 0.00192226982499 513.0 513.0 525825.0
1167905 512.43741262 512.189906955 0.00193579353512 512.0 512.0 524800.0
1167905 515.246932149 857.381193042 2.7165943738e-05 515.0 857.0 878083.0
1167906 512.176573157 512.039844155 0.0020416698551 512.0 512.0 524800.0
1167907 15.0229245424 214.936357379 1.63108537252e-05 15.0 215.0 220175.0
1167907 264.022416949 55.8261252642 2.44231874286e-05 264.0 56.0 57608.0
1167907 512.121278167 512.742732167 0.00202199867351 512.0 513.0 525824.0
1167907 523.248655677 321.670194507 3.94047818911e-05 523.0 322.0 330251.0
1167907 925.882459998 665.704419255 1.86340973883e-06 926.0 666.0 682910.0
1167908 948.602953315 650.791069865 6.40558641505e-05 949.0 651.0 667573.0
1167908 512.11007154 512.328400254 0.00195990834889 512.0 512.0 524800.0
1167909 292.790945649 184.197454572 3.29275082341e-06 293.0 184.0 188709.0
1167909 512.114381433 512.211114526 0.00198299105591 512.0 512.0 524800.0
1167910 512.995546222 512.53351295 0.00206556631373 513.0 513.0 525825.0
1167911 512.626267552 512.452793002 0.00203264977328 513.0 512.0 524801.0
1167912 789.341735721 966.653956532 4.72628849704e-05 789.0 967.0 990997.0
1167912 512.263697028 512.998039126 0.00199682558305 512.0 513.0 525824.0
1167913 331.518531919 750.802976012 1.73335000094e-06 332.0 751.0 769356.0
1167913 512.489493966 512.103474259 0.00203068611158 512.0 512.0 524800.0
1167913 796.663902879 190.262823224 8.66740430365e-06 797.0 190.0 195357.0
1167913 121.03378284 791.091696382 2.29472788583e-05 121.0 791.0 810105.0
1167914 512.348937869 512.234387517 0.00198709497487 512.0 512.0 524800.0
