k x y F u v cell
963200 839.167967916 925.46641171 1.4427052616e-05 839.0 925.0 948039.0
963200 512.031955361 512.692998528 0.00196943837345 512.0 513.0 525824.0
963200 941.467005849 901.294048905 9.67075181946e-05 941.0 901.0 923565.0
963201 512.905668378 512.234544396 0.0019700693575 513.0 512.0 524801.0
963201 77.6797629595 697.174103379 3.19883219655e-05 78.0 697.0 713806.0
963202 512.052846551 512.726302028 0.00199519805657 512.0 513.0 525824.0
963202 465.638133883 172.320189357 3.98845142837e-06 466.0 172.0 176594.0
963203 819.882542968 618.932293534 1.7537144887e-05 820.0 619.0 634676.0
963203 512.004746795 512.327308774 0.00197340814377 512.0 512.0 524800.0
963204 605.58269155 392.081455827 2.98380097208e-05 606.0 392.0 402014.0
963204 512.726248622 512.873817325 0.00199039952321 513.0 513.0 525825.0
963204 582.672504544 217.061671853 1.20615587329e-05 583.0 217.0 222791.0
963205 428.222688079 533.643161178 2.98143044177e-05 428.0 534.0 547244.0
963205 64.1623741388 219.589815259 8.137783431e-05 64.0 220.0 225344.0
963205 512.581846118 512.382570863 0.00202907271838 513.0 512.0 524801.0
963206 512.05475533 512.315390229 0.00197417773041 512.0 512.0 524800.0
963207 512.529661298 512.366825938 0.0019873893917 513.0 512.0 524801.0
963207 101.85670054 264.870399594 2.3678761844e-06 102.0 265.0 271462.0
963207 1017.50097573 442.996611714 1.88131794555e-05 1018.0 443.0 454650.0
963207 146.508918881 953.104911685 2.80561618162e-05 147.0 953.0 976019.0
963208 512.5994488 512.342223048 0.00198972536425 513.0 512.0 524801.0
963208 384.110709786 671.230095983 2.96785056429e-06 384.0 671.0 687488.0
963209 512.993065476 512.071393132 0.00195623276482 513.0 512.0 524801.0
963210 512.385874391 512.207554698 0.0019890235822 512.0 512.0 524800.0
963211 512.960208535 512.586696744 0.00196278565925 513.0 513.0 525825.0
963211 742.027592063 886.793826222 3.02329737685e-05 742.0 887.0 909030.0
963212 512.781856894 512.104807496 0.00209563874437 513.0 512.0 524801.0
963213 512.817608714 512.439685941 0.00207486116385 513.0 512.0 524801.0
963214 750.027670741 620.524773479 1.09024590522e-05 750.0 621.0 636654.0
963214 512.482387662 512.189449668 0.00200891645218 512.0 512.0 524800.0
963215 512.608901858 512.750634551 0.0020188283532 513.0 513.0 525825.0
963216 785.428732276 567.244295478 7.28641902432e-07 785.0 567.0 581393.0
963216 512.88235271 512.899393439 0.00197972999633 513.0 513.0 525825.0
963217 830.523148417 144.179460406 5.76820905461e-06 831.0 144.0 148287.0
963217 512.554849267 512.755459905 0.00197607268392 513.0 513.0 525825.0
963218 512.017258763 512.137311578 0.00199167153198 512.0 512.0 524800.0
963219 512.04763782 512.778643012 0.00199563094251 512.0 513.0 525824.0
963219 10.2284449339 912.663687587 1.35326342832e-05 10.0 913.0 934922.0
963220 512.025779843 512.78096211 0.00201529075599 512.0 513.0 525824.0
963221 512.872998118 512.085987926 0.00192676587186 513.0 512.0 524801.0
963222 596.615822673 964.575020432 2.02208069618e-05 597.0 965.0 988757.0
963222 512.230184436 512.439727426 0.00200245464606 512.0 512.0 524800.0
963223 512.354140639 512.741549611 0.0019659659704 512.0 513.0 525824.0
963223 769.390919328 160.3838135 2.150464807e-05 769.0 160.0 164609.0
963224 512.713194966 512.921043277 0.00195666684059 513.0 513.0 525825.0
963225 139.054383874 280.763319612 3.45874725951e-05 139.0 281.0 287883.0
963225 873.862348199 756.375495791 3.82791575544e-06 874.0 756.0 775018.0
963225 686.073856235 590.597170949 1.15026230235e-05 686.0 591.0 605870.0
963225 512.888798594 512.572331548 0.00200507475058 513.0 513.0 525825.0
963226 512.776789784 512.456121087 0.00200278480722 513.0 512.0 524801.0
963226 146.51929915 387.640195012 1.93459612566e-05 147.0 388.0 397459.0
963227 512.291412711 512.883465171 0.00193986077829 512.0 513.0 525824.0
963228 512.595212102 512.974652171 0.00202429595695 513.0 513.0 525825.0
963228 269.244455695 743.665310025 2.38294053267e-07 269.0 744.0 762125.0
963228 855.125751376 977.543339133 1.47768769944e-05 855.0 978.0 1002327.0
963229 512.341385484 512.051085353 0.0019493980812 512.0 512.0 524800.0
963230 512.693591475 512.315761209 0.00197676389753 513.0 512.0 524801.0
963231 652.791392446 412.291840672 6.72802262039e-06 653.0 412.0 422541.0
963231 512.758773446 512.364614129 0.00207884550612 513.0 512.0 524801.0
963232 512.602624297 512.417091012 0.0020483263574 513.0 512.0 524801.0
963233 302.452638984 164.534700274 1.24612881932e-05 302.0 165.0 169262.0
963233 512.979748368 512.406061053 0.00202217544666 513.0 512.0 524801.0
963233 140.145283103 35.6232274771 8.34160868411e-05 140.0 36.0 37004.0
963234 512.255495429 512.891538262 0.00194263386727 512.0 513.0 525824.0
963235 512.500949979 512.303938746 0.00202482352259 513.0 512.0 524801.0
963236 512.565995336 512.510624766 0.00193602663068 513.0 513.0 525825.0
963237 369.956452966 338.730941176 1.54472518065e-05 370.0 339.0 347506.0
963237 608.527816653 995.53590548 1.84341462094e-05 609.0 996.0 1020513.0
963237 512.197404027 512.305338025 0.00198296027108 512.0 512.0 524800.0
