k x y F u v cell
698320 635.306793332 254.664350867 1.40017879008e-05 635.0 255.0 261755.0
698320 87.121360898 242.753636956 4.88566301612e-06 87.0 243.0 248919.0
698320 515.624013782 514.084605098 0.00159430482148 516.0 514.0 526852.0
698321 831.409172654 163.099490523 1.12243396432e-05 831.0 163.0 167743.0
698321 515.398925662 514.870818019 0.00160207346476 515.0 515.0 527875.0
698321 514.574321151 1015.27563393 1.96023993197e-05 515.0 1015.0 1039875.0
698322 515.615804315 514.787964225 0.00168023973977 516.0 515.0 527876.0
698322 590.651160359 369.278365731 2.14086537647e-06 591.0 369.0 378447.0
698323 515.172316194 514.294424891 0.00161452380109 515.0 514.0 526851.0
698323 870.354946017 480.75483501 9.6472960917e-06 870.0 481.0 493414.0
698324 500.287596822 687.507204413 1.31917176789e-05 500.0 688.0 705012.0
698324 351.735629201 456.633402228 1.5847699826e-06 352.0 457.0 468320.0
698324 515.803616643 514.91944015 0.00161704323525 516.0 515.0 527876.0
698325 493.236220479 324.918476224 3.96370034654e-06 493.0 325.0 333293.0
698325 224.303177476 915.25967443 2.34187963637e-06 224.0 915.0 937184.0
698325 515.195624232 514.731900334 0.00158595128514 515.0 515.0 527875.0
698326 515.268344998 514.301551461 0.00154783424774 515.0 514.0 526851.0
698327 515.382070899 514.522404552 0.00161408482419 515.0 515.0 527875.0
698327 950.737093806 550.89278543 2.93043180621e-05 951.0 551.0 565175.0
698328 515.731296659 514.992310882 0.0016709061785 516.0 515.0 527876.0
698328 127.829180837 825.785965085 1.9107722902e-05 128.0 826.0 845952.0
698329 515.508138299 514.130808711 0.00159814364084 516.0 514.0 526852.0
698329 709.120048404 405.38890183 1.45241723724e-05 709.0 405.0 415429.0
698330 515.755455852 514.122477174 0.001669277389 516.0 514.0 526852.0
698330 795.952608228 135.361990809 1.77609277456e-05 796.0 135.0 139036.0
698330 142.364558816 21.5999301672 2.28340386747e-05 142.0 22.0 22670.0
698331 515.473339915 514.464305997 0.00160035728335 515.0 514.0 526851.0
698332 515.994244695 514.97884047 0.0016156312619 516.0 515.0 527876.0
698333 515.570781827 514.110632539 0.0016639965143 516.0 514.0 526852.0
698333 907.850090384 39.7020715475 1.49243937661e-05 908.0 40.0 41868.0
698334 515.281130433 514.066904187 0.00157947129341 515.0 514.0 526851.0
698334 558.713758826 923.442386508 1.52257092418e-05 559.0 923.0 945711.0
698334 255.619043708 923.068929553 1.68897847192e-06 256.0 923.0 945408.0
698335 16.2662578821 391.938674092 1.88185584828e-05 16.0 392.0 401424.0
698335 515.744701266 514.847032428 0.00156991161968 516.0 515.0 527876.0
698335 501.319287419 17.6793376207 2.51802182154e-05 501.0 18.0 18933.0
698336 515.396454692 514.364153981 0.0016383423067 515.0 514.0 526851.0
698337 220.804843783 613.281594396 2.25068123148e-05 221.0 613.0 627933.0
