k x y F u v cell
361200 516.462762713 528.745081067 0.000983629155144 516.0 529.0 542212.0
361200 512.548145175 512.927716136 0.000980907530249 513.0 513.0 525825.0
361200 23.1982296705 213.498390317 5.64471474494e-06 23.0 213.0 218135.0
361201 516.315070271 528.23885262 0.000967636053071 516.0 528.0 541188.0
361201 512.661789536 512.693629861 0.00105242199708 513.0 513.0 525825.0
361201 989.479650855 104.013414741 5.57718403306e-05 989.0 104.0 107485.0
361202 132.644602895 122.885570645 6.71461218165e-08 133.0 123.0 126085.0
361202 516.356463313 528.261131406 0.00107227346382 516.0 528.0 541188.0
361202 512.546200156 512.734969735 0.00101464877938 513.0 513.0 525825.0
361203 512.75792563 512.501048684 0.000977000544066 513.0 513.0 525825.0
361203 516.356056094 528.499457002 0.00100864902336 516.0 528.0 541188.0
361203 1016.32027733 386.810924888 1.19659124596e-06 1016.0 387.0 397304.0
361204 516.672458291 528.082827926 0.00107359653415 517.0 528.0 541189.0
361204 512.693612933 512.734850526 0.000973912650028 513.0 513.0 525825.0
361204 637.234505534 373.370652795 2.22639167974e-05 637.0 373.0 382589.0
361205 512.960028291 512.996053338 0.00104833084026 513.0 513.0 525825.0
361205 516.364851117 528.629683614 0.00104351426837 516.0 529.0 542212.0
361206 512.886093259 512.559059978 0.00101037245922 513.0 513.0 525825.0
361206 516.600104928 528.281844735 0.00104446752491 517.0 528.0 541189.0
361206 875.495511413 1000.95479143 2.87737546146e-05 875.0 1001.0 1025899.0
361207 232.803507924 601.911299825 3.55572957583e-05 233.0 602.0 616681.0
361207 516.82952702 528.119283319 0.000979754050536 517.0 528.0 541189.0
361207 512.986416698 512.388406396 0.00096900828812 513.0 512.0 524801.0
361208 660.924374223 842.444971442 1.18849478951e-05 661.0 842.0 862869.0
361208 516.401974797 528.942496181 0.000992859263592 516.0 529.0 542212.0
361208 512.531180978 512.963411927 0.000997987606696 513.0 513.0 525825.0
361209 516.464523911 528.027620912 0.00107151687302 516.0 528.0 541188.0
361209 512.84229362 512.929226756 0.000988739858511 513.0 513.0 525825.0
361210 516.357857108 528.107256532 0.000965627359804 516.0 528.0 541188.0
361210 168.23606956 377.628717303 1.96239150728e-05 168.0 378.0 387240.0
361210 512.36515367 512.741509795 0.000971008285416 512.0 513.0 525824.0
361211 512.663976312 512.873580575 0.000980493343326 513.0 513.0 525825.0
361211 516.225647807 528.036026359 0.00106114228927 516.0 528.0 541188.0
361211 969.064212441 912.476506352 3.4045594283e-05 969.0 912.0 934857.0
361212 512.836818337 512.970072865 0.000993709022039 513.0 513.0 525825.0
361212 787.177384019 632.911121488 1.36944518544e-05 787.0 633.0 648979.0
361212 516.675236344 528.817564368 0.000982599647907 517.0 529.0 542213.0
361213 516.338262439 528.499743342 0.000992891122968 516.0 528.0 541188.0
361213 512.780257106 512.620291829 0.0010205237899 513.0 513.0 525825.0
361214 516.03744328 528.20852387 0.00101549640903 516.0 528.0 541188.0
361214 512.831675649 512.839803338 0.00101460636711 513.0 513.0 525825.0
361215 516.326511979 528.550661922 0.000964298427512 516.0 529.0 542212.0
361215 298.758321881 373.817119002 2.14998441757e-06 299.0 374.0 383275.0
361215 512.767788768 512.653019071 0.00101130370818 513.0 513.0 525825.0
361215 931.767870784 751.429669023 9.69359875878e-06 932.0 751.0 769956.0
361216 921.346603274 326.493262887 6.46039657281e-06 921.0 326.0 334745.0
361216 512.697424531 512.941506028 0.00104503156124 513.0 513.0 525825.0
361216 516.106122375 528.734399915 0.001021809993 516.0 529.0 542212.0
361217 512.950814128 512.588060975 0.000965535808409 513.0 513.0 525825.0
361217 516.121023297 528.259980798 0.00100076278144 516.0 528.0 541188.0
361218 516.001254201 528.087345243 0.000991616086164 516.0 528.0 541188.0
