k x y F u v cell
433440 508.146496892 506.376457334 0.000434282547748 508.0 506.0 518652.0
433440 511.372825503 510.790612578 0.0013027886525 511.0 511.0 523775.0
433440 514.824160457 513.89391911 0.000489707785313 515.0 514.0 526851.0
433441 743.242700219 119.103711963 5.33290373878e-06 743.0 119.0 122599.0
433441 509.386266828 506.217192292 0.000377518526639 509.0 506.0 518653.0
433441 511.797074199 510.303357482 0.00118229289981 512.0 510.0 522752.0
433441 513.823573709 513.306830764 0.000589669553445 514.0 513.0 525826.0
433442 511.484304786 510.335335612 0.00138708257632 511.0 510.0 522751.0
433442 507.448440671 506.115571141 0.000380898152591 507.0 506.0 518651.0
433442 513.735571504 513.560416579 0.0004452724296 514.0 514.0 526850.0
433443 509.550248265 506.30216372 0.000433101454242 510.0 506.0 518654.0
433443 511.814220548 510.585479379 0.00132653383327 512.0 511.0 523776.0
433443 19.1666477919 322.532847285 4.21329896382e-05 19.0 323.0 330771.0
433443 513.930151343 514.727250218 0.000436157118091 514.0 515.0 527874.0
433444 513.536667466 513.716623187 0.000535137550661 514.0 514.0 526850.0
433444 511.401452661 510.679426312 0.00111267783208 511.0 511.0 523775.0
433444 509.362855315 507.601431727 0.000487572641822 509.0 508.0 520701.0
433445 514.550126672 513.731098533 0.000592449897601 515.0 514.0 526851.0
433445 647.049719214 247.489758849 1.14225693654e-06 647.0 247.0 253575.0
433445 510.15539968 510.649789929 0.00121310425799 510.0 511.0 523774.0
433445 510.022617936 506.008290172 0.000323897220485 510.0 506.0 518654.0
433446 511.586263299 510.453718543 0.00116256333245 512.0 510.0 522752.0
433446 514.775284648 513.844190478 0.000538632293666 515.0 514.0 526851.0
433446 509.187322021 507.390166879 0.000533816113436 509.0 507.0 519677.0
433447 778.504101634 488.568267465 1.14217206431e-05 779.0 489.0 501515.0
433447 918.407975078 665.509037137 7.01410770473e-05 918.0 666.0 682902.0
433447 511.349554658 510.246411204 0.00137432748139 511.0 510.0 522751.0
433447 509.00468266 506.179434419 0.00042810024842 509.0 506.0 518653.0
433447 514.524721742 514.776807427 0.000390819013257 515.0 515.0 527875.0
433448 512.815784812 514.960615754 0.000475836978706 513.0 515.0 527873.0
433448 509.385347486 507.319836974 0.000553001612945 509.0 507.0 519677.0
433448 511.710271716 510.469540954 0.00112158039172 512.0 510.0 522752.0
433449 787.702672601 656.837484956 7.33730656946e-06 788.0 657.0 673556.0
433449 513.622058272 514.703679204 0.000405200708192 514.0 515.0 527874.0
433449 509.510628104 507.166732669 0.000441641904296 510.0 507.0 519678.0
433449 93.5155597925 656.281476855 1.12647638719e-05 94.0 656.0 671838.0
433449 511.573215127 510.432651877 0.00132004691822 512.0 510.0 522752.0
433450 511.765574813 510.560944915 0.00113967615568 512.0 511.0 523776.0
433450 128.245591044 397.064223409 4.73147756172e-06 128.0 397.0 406656.0
433450 509.071699977 506.029465318 0.000481853949076 509.0 506.0 518653.0
433450 513.975727201 513.869749665 0.000575481520509 514.0 514.0 526850.0
433451 513.513315082 513.901080251 0.000462605791913 514.0 514.0 526850.0
433451 511.425251842 510.146081567 0.00121930890643 511.0 510.0 522751.0
433451 32.9356902838 293.161545873 4.97789872472e-05 33.0 293.0 300065.0
433451 510.25349009 506.085356355 0.000483647276677 510.0 506.0 518654.0
433451 59.2859793901 749.867144465 4.95741994289e-05 59.0 750.0 768059.0
433452 511.601181626 510.687339425 0.00119022620337 512.0 511.0 523776.0
433452 543.210500121 505.313127875 5.7095659042e-05 543.0 505.0 517663.0
433452 850.487911344 366.447239518 1.30528452781e-05 850.0 366.0 375634.0
433452 509.595868945 506.674166322 0.000458378515626 510.0 507.0 519678.0
433452 513.912972331 513.981341004 0.000490566644427 514.0 514.0 526850.0
433453 511.670816302 510.317882895 0.00128834835322 512.0 510.0 522752.0
433453 513.901322007 513.846879125 0.000474526130587 514.0 514.0 526850.0
433453 508.545620322 506.085985303 0.000408282488938 509.0 506.0 518653.0
433454 509.408432364 506.673113465 0.000482211107406 509.0 507.0 519677.0
433454 511.770411611 510.841821313 0.00121389031351 512.0 511.0 523776.0
433454 596.026040673 480.870072007 1.53391772489e-05 596.0 481.0 493140.0
433454 514.912978768 513.928665042 0.000494242975209 515.0 514.0 526851.0
433455 511.000342011 509.932314515 0.0013655709496 511.0 510.0 522751.0
433455 513.133921742 513.989884973 0.00066667665762 513.0 514.0 526849.0
433456 884.259337783 36.6659282446 2.45375606724e-06 884.0 37.0 38772.0
433456 509.0607723 506.39742744 0.000480771165675 509.0 506.0 518653.0
433456 186.837424159 1012.48657382 6.72198323719e-06 187.0 1012.0 1036475.0
433456 651.636045098 17.3907703161 4.55241812153e-06 652.0 17.0 18060.0
433456 511.792232633 510.956659675 0.00129501694061 512.0 511.0 523776.0
433456 37.3136607409 720.072531104 4.33773864654e-05 37.0 720.0 737317.0
433456 514.816758513 513.956672788 0.0005027700398 515.0 514.0 526851.0
433457 811.88353169 212.649370551 4.34343511312e-05 812.0 213.0 218924.0
433457 510.913189292 510.681833625 0.00131481034468 511.0 511.0 523775.0
433457 510.493306041 506.488872409 0.000329082083287 510.0 506.0 518654.0
433457 514.957584023 513.725223899 0.000490212683898 515.0 514.0 526851.0
433458 511.53859508 510.540717721 0.00127388119442 512.0 511.0 523776.0
433458 509.165231824 506.179408908 0.000433925855538 509.0 506.0 518653.0
433458 514.837683082 513.578953862 0.000528087008047 515.0 514.0 526851.0
433459 511.636288762 510.576626658 0.0011551337707 512.0 511.0 523776.0
433459 509.258097053 506.244522691 0.000544212896165 509.0 506.0 518653.0
433459 513.693477988 513.816114068 0.000555735788755 514.0 514.0 526850.0
433460 511.408485532 510.644317985 0.00133876979863 511.0 511.0 523775.0
433460 514.533267856 514.972394347 0.000358646290854 515.0 515.0 527875.0
433460 509.375035405 507.457805514 0.000437961216139 509.0 507.0 519677.0
433461 429.481354356 109.184663177 7.9282689185e-06 429.0 109.0 112045.0
433461 509.200518966 506.151217103 0.000490984460101 509.0 506.0 518653.0
433461 511.202198386 510.278379083 0.00114191953064 511.0 510.0 522751.0
433461 513.395038247 513.677647948 0.000588871203923 513.0 514.0 526849.0
433462 511.342707038 510.67194736 0.00119746530727 511.0 511.0 523775.0
433462 514.73651278 514.998845458 0.000493600803655 515.0 515.0 527875.0
433462 510.227531075 507.637779593 0.000534187673799 510.0 508.0 520702.0
