k x y F u v cell
746480 983.739355445 56.9143000841 7.18807041425e-06 984.0 57.0 59352.0
746480 511.937502503 510.160993218 0.00180126481379 512.0 510.0 522752.0
746480 83.9440289736 136.196466088 0.00011263773222 84.0 136.0 139348.0
746481 511.335106969 510.614314914 0.0018085964167 511.0 511.0 523775.0
746481 12.8250530958 206.773051381 3.79765517874e-05 13.0 207.0 211981.0
746482 355.422482133 231.740453124 2.61937503483e-05 355.0 232.0 237923.0
746482 511.963647246 510.236746669 0.00177420384297 512.0 510.0 522752.0
746483 511.203213096 510.479726195 0.00183893366004 511.0 510.0 522751.0
746484 511.358349204 510.022004962 0.00181426332999 511.0 510.0 522751.0
746484 363.471345067 93.5059767962 2.76566619696e-06 363.0 94.0 96619.0
746485 511.325530171 510.291701913 0.00184483288408 511.0 510.0 522751.0
746485 975.863742471 589.969799876 3.99203581268e-05 976.0 590.0 605136.0
746486 511.689525962 510.842265964 0.0018360567008 512.0 511.0 523776.0
746487 511.407139659 510.147365212 0.00184675168433 511.0 510.0 522751.0
746488 58.1581629515 102.170969605 9.89047088585e-05 58.0 102.0 104506.0
746488 511.877245069 510.434092164 0.00177335910259 512.0 510.0 522752.0
746488 759.010220885 977.08085525 9.27603288596e-05 759.0 977.0 1001207.0
746489 511.009556651 510.939203143 0.00187688665297 511.0 511.0 523775.0
746490 582.94029367 10.0718554258 4.53111087567e-05 583.0 10.0 10823.0
746490 511.988892913 510.130858302 0.00181201977271 512.0 510.0 522752.0
746490 575.844532132 687.164144397 1.44122778815e-05 576.0 687.0 704064.0
746491 511.169139743 510.1597296 0.00181129628278 511.0 510.0 522751.0
746491 571.671497941 1021.81797993 3.85553127887e-06 572.0 1022.0 1047100.0
746492 511.050439715 510.941529632 0.00177652590542 511.0 511.0 523775.0
746492 526.504377246 524.266331315 1.2903423612e-05 527.0 524.0 537103.0
746493 767.506038308 56.7983030081 3.5675768086e-06 768.0 57.0 59136.0
746493 807.294137597 29.9809554815 6.53315275036e-06 807.0 30.0 31527.0
746493 714.384811997 928.248155951 3.52431326657e-05 714.0 928.0 950986.0
746493 511.642463565 510.355323672 0.00186604486496 512.0 510.0 522752.0
746494 999.220853686 270.150319457 2.9027231378e-05 999.0 270.0 277479.0
746494 854.732128263 699.593847632 1.48647367667e-05 855.0 700.0 717655.0
746494 511.385516763 510.491849542 0.00183682630006 511.0 510.0 522751.0
746494 707.715616345 814.864605308 3.71123812264e-05 708.0 815.0 835268.0
746495 511.376809716 510.46418345 0.00182208705673 511.0 510.0 522751.0
746495 392.785664201 320.904133439 1.45290622015e-05 393.0 321.0 329097.0
746495 175.527098775 254.436035752 3.1577302272e-05 176.0 254.0 260272.0
746495 747.863816619 472.108289838 6.08123144612e-05 748.0 472.0 484076.0
746496 511.425469041 510.07871592 0.00174544638228 511.0 510.0 522751.0
746497 331.254738927 701.9286412 1.25918044847e-05 331.0 702.0 719179.0
746497 511.914148211 510.846817136 0.00181449273097 512.0 511.0 523776.0
746498 511.274459004 510.092375159 0.00180635254475 511.0 510.0 522751.0
746499 542.302521825 12.6227227449 6.12820242343e-05 542.0 13.0 13854.0
746499 513.120446324 501.299111485 5.99554084947e-05 513.0 501.0 513537.0
746499 759.63220346 366.72204411 1.22870634683e-05 760.0 367.0 376568.0
746499 388.04957068 271.455854297 2.88235481704e-05 388.0 271.0 277892.0
746499 511.382836938 510.472211719 0.00183688244408 511.0 510.0 522751.0
746499 393.774330735 395.669870019 1.86706060154e-05 394.0 396.0 405898.0
746500 511.424954295 510.879459977 0.00183893822783 511.0 511.0 523775.0
746500 340.727012992 801.914237618 7.06919231574e-06 341.0 802.0 821589.0
746501 511.390308022 510.143438458 0.00182119848403 511.0 510.0 522751.0
746502 924.0903579 561.583769202 8.79603929594e-06 924.0 562.0 576412.0
746502 511.598775268 510.904103637 0.00182099927074 512.0 511.0 523776.0
746503 511.612529635 510.131012559 0.00178708219891 512.0 510.0 522752.0
746504 511.812683225 510.933874249 0.00177945541861 512.0 511.0 523776.0
