k x y F u v cell
1023400 462.832758307 714.595118642 8.31981902418e-06 463.0 715.0 732623.0
1023400 512.192080379 511.778940082 0.00194971256131 512.0 512.0 524800.0
1023401 512.766040921 511.710123658 0.00199989530602 513.0 512.0 524801.0
1023402 512.909635186 511.760487676 0.00192931137465 513.0 512.0 524801.0
1023403 361.25854075 910.56147635 3.45836606066e-05 361.0 911.0 933225.0
1023403 895.907837272 516.702409387 4.48889112954e-05 896.0 517.0 530304.0
1023403 841.969090104 934.652587295 9.44378756763e-05 842.0 935.0 958282.0
1023403 512.150199533 511.444040656 0.00194149552332 512.0 511.0 523776.0
1023404 512.428320289 511.44153583 0.00197193086254 512.0 511.0 523776.0
1023404 1023.56853282 929.532029986 1.86199207146e-05 1024.0 930.0 953344.0
1023405 512.988748908 511.662934661 0.00194779037746 513.0 512.0 524801.0
1023406 512.046769738 511.93135345 0.00207505128217 512.0 512.0 524800.0
1023407 512.581268191 511.397036195 0.00191294400367 513.0 511.0 523777.0
1023408 810.879727006 198.485504985 1.72015034339e-05 811.0 198.0 203563.0
1023408 512.576446414 511.169242978 0.00198700503241 513.0 511.0 523777.0
1023409 512.166587234 511.604262471 0.00195841546843 512.0 512.0 524800.0
1023410 512.079641223 511.253097177 0.00200506685522 512.0 511.0 523776.0
1023411 512.121064782 511.708209157 0.00196580135815 512.0 512.0 524800.0
1023412 512.524819016 511.629562259 0.00193074610055 513.0 512.0 524801.0
1023413 164.216051936 641.688170075 2.04270187284e-05 164.0 642.0 657572.0
1023413 512.068922639 511.291298509 0.00197464755456 512.0 511.0 523776.0
1023414 925.048024058 442.506434083 1.68728274717e-05 925.0 443.0 454557.0
1023414 512.270770669 511.743049741 0.00197756317943 512.0 512.0 524800.0
1023414 268.089498878 85.304423213 3.123531153e-05 268.0 85.0 87308.0
1023414 388.461128592 805.336755633 6.45921868982e-06 388.0 805.0 824708.0
1023415 512.154342532 511.414481997 0.00194356543797 512.0 511.0 523776.0
1023416 545.003716588 241.691055894 2.83901553665e-06 545.0 242.0 248353.0
1023416 788.883051991 392.758340716 4.95377954153e-06 789.0 393.0 403221.0
1023416 972.636387467 1013.66012561 2.76282706886e-05 973.0 1014.0 1039309.0
1023416 512.844179273 511.214594245 0.00198816815688 513.0 511.0 523777.0
1023417 512.477863431 511.387014508 0.00193320166089 512.0 511.0 523776.0
1023418 512.523126483 511.862497687 0.0020582577954 513.0 512.0 524801.0
1023419 512.070057034 511.173822522 0.00193857101149 512.0 511.0 523776.0
1023420 512.123394847 511.774940372 0.0019736299579 512.0 512.0 524800.0
1023421 515.858867288 469.201113343 9.72334392536e-06 516.0 469.0 480772.0
1023421 89.6687651873 965.758561492 1.07631029759e-08 90.0 966.0 989274.0
1023421 550.018673062 117.203772187 1.07374847479e-05 550.0 117.0 120358.0
1023421 512.646689296 511.359767079 0.00203237082433 513.0 511.0 523777.0
1023422 512.307827353 511.387363076 0.00191254095519 512.0 511.0 523776.0
1023422 307.080569863 276.328252912 2.49978589352e-05 307.0 276.0 282931.0
1023423 512.92235744 511.317968726 0.00204582711953 513.0 511.0 523777.0
1023424 512.199459195 511.279616475 0.00191385322968 512.0 511.0 523776.0
1023425 22.1801861525 114.69891274 0.000124651397689 22.0 115.0 117782.0
1023425 113.114550233 607.791633725 9.48707010459e-06 113.0 608.0 622705.0
1023425 338.410334945 225.920036197 6.00178639941e-06 338.0 226.0 231762.0
1023425 512.000695825 511.925497651 0.00190258341396 512.0 512.0 524800.0
1023426 512.970128894 511.988166451 0.00195453564894 513.0 512.0 524801.0
1023427 816.171668887 106.269285798 1.57326620377e-06 816.0 106.0 109360.0
1023427 946.58066237 370.986388087 6.19912226523e-05 947.0 371.0 380851.0
1023427 512.222470164 511.629822373 0.00184498037754 512.0 512.0 524800.0
1023428 512.974250674 511.025353312 0.00191407102728 513.0 511.0 523777.0
1023429 512.043196797 511.330810905 0.00191373875642 512.0 511.0 523776.0
1023430 512.586715102 511.437639832 0.00202303898027 513.0 511.0 523777.0
1023431 512.323292375 511.799659133 0.00198396341844 512.0 512.0 524800.0
1023432 512.15115273 511.249167562 0.00196618149939 512.0 511.0 523776.0
1023433 94.5162326097 405.145934701 2.22842976068e-05 95.0 405.0 414815.0
1023433 512.26092422 511.19568646 0.00201405841603 512.0 511.0 523776.0
1023434 322.621586919 287.075451016 2.21216011346e-05 323.0 287.0 294211.0
1023434 512.765758395 511.992224097 0.00202509424173 513.0 512.0 524801.0
1023435 512.022620559 511.345006824 0.00193399692823 512.0 511.0 523776.0
1023436 512.828260064 511.919363141 0.00199356535692 513.0 512.0 524801.0
1023437 512.548646569 511.336593032 0.00193362446381 513.0 511.0 523777.0
1023438 512.868522763 511.179968238 0.00196178967063 513.0 511.0 523777.0
1023438 438.997059226 279.341219783 4.20722756486e-05 439.0 279.0 286135.0
1023439 830.266877055 759.154206395 3.03670498393e-06 830.0 759.0 778046.0
1023439 512.056323647 511.300660729 0.00196589331154 512.0 511.0 523776.0
1023440 512.662050843 511.383535981 0.00196134856125 513.0 511.0 523777.0
1023441 853.965653777 863.709898114 3.09830086073e-07 854.0 864.0 885590.0
