k x y F u v cell
927080 448.308525443 769.125934243 4.23885399003e-06 448.0 769.0 787904.0
927080 1023.6149205 220.458106399 2.32703782405e-05 1024.0 220.0 226304.0
927080 511.038360715 511.070278287 0.00196248468948 511.0 511.0 523775.0
927080 801.178906322 196.191460729 3.76713930972e-06 801.0 196.0 201505.0
927080 853.320820689 143.301605582 5.07515815609e-06 853.0 143.0 147285.0
927081 511.292449117 511.554834962 0.00191074015237 511.0 512.0 524799.0
927081 571.224993348 329.42719996 3.84878409682e-05 571.0 329.0 337467.0
927081 1015.69030368 915.429567695 7.52778755303e-05 1016.0 915.0 937976.0
927082 650.266932607 264.371456027 1.58932492784e-05 650.0 264.0 270986.0
927082 511.45095408 511.943175197 0.00198073240813 511.0 512.0 524799.0
927083 511.209290385 511.304498076 0.00193509325568 511.0 511.0 523775.0
927084 815.596998334 619.697018027 5.81829522713e-06 816.0 620.0 635696.0
927084 511.793158889 511.827146411 0.00199419083952 512.0 512.0 524800.0
927085 511.856078982 511.101674438 0.0019053483106 512.0 511.0 523776.0
927085 374.039060473 256.124469876 1.15520519731e-05 374.0 256.0 262518.0
927085 142.604575753 274.283595681 1.01377394783e-05 143.0 274.0 280719.0
927086 393.233648658 846.979071975 3.21452776825e-06 393.0 847.0 867721.0
927086 511.500582814 511.304443717 0.00196054185283 512.0 511.0 523776.0
927086 202.209500194 881.198863864 1.55940828275e-05 202.0 881.0 902346.0
927087 511.958230615 511.237163663 0.00191889800542 512.0 511.0 523776.0
927088 807.763353944 191.314390302 2.16165615803e-06 808.0 191.0 196392.0
927088 511.212358832 511.984830499 0.00192968763097 511.0 512.0 524799.0
927089 511.060108542 511.586945176 0.00196225098839 511.0 512.0 524799.0
927089 20.0215176344 755.930459857 3.32760367074e-05 20.0 756.0 774164.0
927090 250.623057008 434.126899838 3.2997467333e-06 251.0 434.0 444667.0
927090 511.711799979 511.23506391 0.00188091170812 512.0 511.0 523776.0
927090 548.332602859 663.903903842 7.72660589288e-06 548.0 664.0 680484.0
927091 511.823017001 511.115781903 0.00189060525977 512.0 511.0 523776.0
927092 511.815445304 511.633807063 0.00185910607547 512.0 512.0 524800.0
927093 186.432417512 512.819737315 1.26347167946e-05 186.0 513.0 525498.0
927093 511.410538793 511.151360869 0.00193902297809 511.0 511.0 523775.0
927094 511.283361793 511.220488191 0.0018775499454 511.0 511.0 523775.0
927094 349.774923682 467.303987384 3.115804199e-06 350.0 467.0 478558.0
927095 244.312649131 996.197730184 1.09480024142e-06 244.0 996.0 1020148.0
927095 511.37655127 511.323915362 0.00192549217682 511.0 511.0 523775.0
927096 511.327271342 511.756773114 0.00191672660005 511.0 512.0 524799.0
927097 511.884854913 511.093040109 0.00192325545201 512.0 511.0 523776.0
927097 34.0986875296 939.750957131 2.30157101391e-05 34.0 940.0 962594.0
927097 513.603359103 80.8921300173 3.9349581651e-05 514.0 81.0 83458.0
927098 511.813114524 511.725216031 0.00194175251022 512.0 512.0 524800.0
927099 114.322137952 532.556724668 3.00925492174e-05 114.0 533.0 545906.0
927099 511.326868415 511.643452764 0.00192495441402 511.0 512.0 524799.0
927100 511.852919936 511.878878236 0.00196958906476 512.0 512.0 524800.0
927100 842.875611901 636.22583425 2.973363627e-05 843.0 636.0 652107.0
927101 737.124786019 825.78213203 2.61982614486e-05 737.0 826.0 846561.0
927101 511.313827157 511.563341737 0.00195088399691 511.0 512.0 524799.0
927101 133.029394746 436.040576577 5.4151604683e-05 133.0 436.0 446597.0
927102 511.239554286 511.021634459 0.00193072173731 511.0 511.0 523775.0
927103 511.673566699 511.7291888 0.00195134259199 512.0 512.0 524800.0
927103 581.892885089 101.03543961 1.43050899189e-05 582.0 101.0 104006.0
927104 511.637630582 511.336005807 0.00190588084815 512.0 511.0 523776.0
927105 1010.22521675 323.177501321 1.05566297532e-05 1010.0 323.0 331762.0
927105 204.098867297 170.494653344 5.17853348292e-05 204.0 170.0 174284.0
927105 326.670550466 683.119055152 4.44032881197e-05 327.0 683.0 699719.0
927105 511.107539535 511.761872172 0.00194018162519 511.0 512.0 524799.0
927106 606.94746244 321.467958093 5.34865796185e-06 607.0 321.0 329311.0
927106 511.52049005 511.982271075 0.00191250094892 512.0 512.0 524800.0
927106 737.317467809 625.63398993 1.89953137256e-05 737.0 626.0 641761.0
927107 511.759452701 511.485813975 0.0019271242628 512.0 511.0 523776.0
927108 511.348858476 511.182543874 0.00188698544276 511.0 511.0 523775.0
927109 511.520577073 511.077949166 0.00190922999372 512.0 511.0 523776.0
927109 212.399643779 53.4483135939 5.62643840736e-06 212.0 53.0 54484.0
927109 607.594302297 596.038062215 6.28200822051e-06 608.0 596.0 610912.0
927110 778.80217135 910.211727023 1.78764138575e-05 779.0 910.0 932619.0
927110 511.729859471 511.561001658 0.00194592086558 512.0 512.0 524800.0
927111 511.555779099 511.477644086 0.00190484896371 512.0 511.0 523776.0
927112 511.608741879 511.189112544 0.00188795843204 512.0 511.0 523776.0
927112 78.0961290598 535.426795363 2.43571180723e-05 78.0 535.0 547918.0
927113 511.881710887 511.31698215 0.0019263156302 512.0 511.0 523776.0
927113 217.172824025 684.369051576 3.10430679353e-05 217.0 684.0 700633.0
927114 33.1031872034 974.596839547 3.87838762476e-05 33.0 975.0 998433.0
927114 511.401004434 511.672161698 0.00193694404905 511.0 512.0 524799.0
927115 511.489326119 511.980231881 0.00191124417994 511.0 512.0 524799.0
927115 728.419961333 548.967100024 1.12757418463e-05 728.0 549.0 562904.0
927116 511.24178803 511.837419629 0.00200775081184 511.0 512.0 524799.0
927116 993.532893777 521.011241317 0.00013094330331 994.0 521.0 534498.0
927116 190.097945809 996.242385507 2.78034115054e-05 190.0 996.0 1020094.0
927117 511.233540177 511.503786683 0.00190900787447 511.0 512.0 524799.0
927118 511.688693881 511.438068748 0.00193677726464 512.0 511.0 523776.0
927119 224.754911542 554.329115987 1.73915073296e-05 225.0 554.0 567521.0
927119 273.55510819 459.641167045 3.18465131893e-05 274.0 460.0 471314.0
927119 511.526811957 511.592552066 0.00189713070903 512.0 512.0 524800.0
927120 511.930451512 511.687205911 0.00188106671082 512.0 512.0 524800.0
927121 298.375223279 191.861641288 1.33614271128e-05 298.0 192.0 196906.0
927121 511.167246461 511.985633731 0.00192976406825 511.0 512.0 524799.0
927122 28.0080105066 321.095710635 4.35928029552e-06 28.0 321.0 328732.0
927122 511.243229032 511.941635013 0.00186684016204 511.0 512.0 524799.0
927122 207.04369843 628.191270471 1.50998538565e-06 207.0 628.0 643279.0
927123 511.598112226 511.834092736 0.0018897208531 512.0 512.0 524800.0
927123 981.684373498 612.939614177 2.35897744589e-05 982.0 613.0 628694.0
927124 511.433550715 511.924920917 0.0018929036386 511.0 512.0 524799.0
927125 389.150958419 51.9395149946 2.5334158841e-06 389.0 52.0 53637.0
927125 451.585311532 295.767424226 5.42562301071e-06 452.0 296.0 303556.0
