k x y F u v cell
252840 512.387870431 512.190669656 0.00200356438353 512.0 512.0 524800.0
252840 864.361436963 303.782200217 1.47992756282e-06 864.0 304.0 312160.0
252841 512.27132833 512.265246511 0.00201575944303 512.0 512.0 524800.0
252841 383.676632762 37.8689357042 5.26139428626e-05 384.0 38.0 39296.0
252842 789.006912589 332.120741248 2.75651132419e-05 789.0 332.0 340757.0
252842 623.752230525 199.044147134 2.46086999403e-05 624.0 199.0 204400.0
252842 512.830301404 512.93380177 0.00200690992696 513.0 513.0 525825.0
252843 512.263024926 512.594868779 0.0019690048186 512.0 513.0 525824.0
252844 512.827000022 512.144303918 0.00194628379101 513.0 512.0 524801.0
252845 512.777320981 512.851758361 0.00199141220885 513.0 513.0 525825.0
252845 334.915392756 779.114853263 4.34431356233e-06 335.0 779.0 798031.0
252846 851.816853166 772.364427447 2.1860162291e-06 852.0 772.0 791380.0
252846 512.642164588 512.760867238 0.00199543409683 513.0 513.0 525825.0
252847 869.84938395 585.322541833 4.25498060571e-05 870.0 585.0 599910.0
252847 512.755560517 512.905530572 0.0019919753303 513.0 513.0 525825.0
252847 136.410528541 442.069059014 3.35115275181e-05 136.0 442.0 452744.0
252848 312.852665544 629.408874869 9.44332536271e-06 313.0 629.0 644409.0
252848 512.244839311 512.860319257 0.00197124779532 512.0 513.0 525824.0
252849 512.338540435 512.048420072 0.00197896659464 512.0 512.0 524800.0
252849 31.6306451559 481.823881984 7.60370284765e-05 32.0 482.0 493600.0
252850 512.880133748 512.752838016 0.00201540854111 513.0 513.0 525825.0
252850 70.8894277811 981.129270911 1.2674671236e-05 71.0 981.0 1004615.0
252851 0.842326998711 4.58661615849 6.65275328431e-07 1.0 5.0 5121.0
252851 964.073253751 936.059979081 1.40976383782e-05 964.0 936.0 959428.0
252851 401.559105754 449.844631076 5.46854427331e-06 402.0 450.0 461202.0
252851 512.30719173 512.891591668 0.00202123252728 512.0 513.0 525824.0
252851 1009.3291434 226.444914699 2.98795457187e-05 1009.0 226.0 232433.0
252852 512.887786984 512.520424247 0.00199838678534 513.0 513.0 525825.0
252853 512.654480577 512.049551845 0.00204192569551 513.0 512.0 524801.0
252854 86.4192048311 32.6986294985 1.3584696896e-05 86.0 33.0 33878.0
252854 241.953614354 526.935185075 9.62883289997e-06 242.0 527.0 539890.0
252854 512.806111693 512.785474658 0.00197233269404 513.0 513.0 525825.0
252855 570.360811353 985.611937165 4.76478912081e-05 570.0 986.0 1010234.0
252855 512.927976489 512.071339965 0.00195438483996 513.0 512.0 524801.0
252855 438.114901423 403.173720956 4.88841492307e-06 438.0 403.0 413110.0
252856 899.297240138 102.565614104 4.1110554391e-05 899.0 103.0 106371.0
252856 512.894495606 512.710267186 0.00207368387878 513.0 513.0 525825.0
252856 593.550643325 778.940069556 1.83681191119e-05 594.0 779.0 798290.0
252856 690.983721137 789.590769887 2.56884782394e-06 691.0 790.0 809651.0
252857 301.357318044 995.425427556 3.2691416318e-05 301.0 995.0 1019181.0
252857 512.415994287 512.639752507 0.00199460378384 512.0 513.0 525824.0
252858 512.610745788 512.305848956 0.00199155739903 513.0 512.0 524801.0
252859 662.135607362 941.358128667 2.69995029936e-05 662.0 941.0 964246.0
252859 512.783669591 512.084088922 0.00202212668339 513.0 512.0 524801.0
252859 651.177472711 617.216003537 1.24696474543e-06 651.0 617.0 632459.0
252860 512.810401797 512.669947982 0.00197814992781 513.0 513.0 525825.0
252860 952.108336806 727.21717155 6.70323898727e-05 952.0 727.0 745400.0
252861 512.063289046 512.767137408 0.00198354523674 512.0 513.0 525824.0
252861 553.460773349 1012.24169528 1.58079971439e-05 553.0 1012.0 1036841.0
252862 512.718373895 512.205172896 0.00199171767848 513.0 512.0 524801.0
252863 512.705993295 512.455204368 0.00200148493537 513.0 512.0 524801.0
252863 94.8796108961 328.159753919 4.56575902332e-05 95.0 328.0 335967.0
252864 1.53317630291 225.507158637 1.59949915237e-05 2.0 226.0 231426.0
252864 512.146937013 512.852103591 0.00207707511086 512.0 513.0 525824.0
252864 340.389743924 935.996471047 4.04775953195e-05 340.0 936.0 958804.0
252865 512.260714173 512.273478389 0.00210709034334 512.0 512.0 524800.0
252865 26.2280732393 840.98385036 0.000153588068931 26.0 841.0 861210.0
252866 594.107698798 768.215841651 5.80952012842e-05 594.0 768.0 787026.0
252866 512.96710217 512.893824935 0.00200822132827 513.0 513.0 525825.0
252866 594.562158942 355.442568421 2.02448481636e-06 595.0 355.0 364115.0
252867 512.334240556 512.577386975 0.00204568741158 512.0 513.0 525824.0
252868 512.105226398 512.939911246 0.00199705023503 512.0 513.0 525824.0
252868 378.147706866 483.353956342 4.16624256804e-07 378.0 483.0 494970.0
252869 512.042063594 512.537390113 0.00199940741944 512.0 513.0 525824.0
252869 717.83521688 858.458453298 3.59157083135e-05 718.0 858.0 879310.0
252869 875.772436976 150.820571542 3.6144434799e-05 876.0 151.0 155500.0
252870 512.80259192 512.150763869 0.00200732104308 513.0 512.0 524801.0
252870 270.224157929 890.563882947 0.000140869754284 270.0 891.0 912654.0
252870 186.545630813 664.635204673 5.45066891253e-07 187.0 665.0 681147.0
252871 512.706597447 512.375870824 0.00192596960938 513.0 512.0 524801.0
252872 812.46246922 645.353319287 3.24652655587e-06 812.0 645.0 661292.0
252872 512.922541261 512.624724746 0.00207511961667 513.0 513.0 525825.0
252873 512.460718513 512.726513267 0.00199854573563 512.0 513.0 525824.0
252874 512.443993926 512.802418828 0.00201023991331 512.0 513.0 525824.0
252875 801.968950152 223.356921077 3.92039149415e-06 802.0 223.0 229154.0
252875 512.951738715 512.359094262 0.00200187481794 513.0 512.0 524801.0
252875 313.323519349 780.886294723 9.26376861036e-06 313.0 781.0 800057.0
252876 512.652998328 512.821657538 0.00200504628742 513.0 513.0 525825.0
252877 512.634795547 512.244744658 0.00210423569195 513.0 512.0 524801.0
252877 182.796358943 70.2939168215 6.50569547941e-05 183.0 70.0 71863.0
252878 512.624700189 512.652918696 0.00197807832708 513.0 513.0 525825.0
252879 512.748711944 512.462092519 0.00205327108581 513.0 512.0 524801.0
252880 512.990000606 512.340767741 0.0020094395909 513.0 512.0 524801.0
252880 964.204510808 214.888992906 7.14232533207e-06 964.0 215.0 221124.0
252881 512.228493333 512.063245893 0.00200611283502 512.0 512.0 524800.0
252882 512.396762729 512.954469085 0.00196445590445 512.0 513.0 525824.0
252883 512.074873567 512.316176534 0.00205638882193 512.0 512.0 524800.0
252884 512.03240788 512.650109649 0.00204744630643 512.0 513.0 525824.0
252885 512.129581094 512.928493381 0.00202615155128 512.0 513.0 525824.0
252886 512.311156154 512.777940154 0.00200956831568 512.0 513.0 525824.0
252886 763.542844653 46.595697999 2.91724753083e-05 764.0 47.0 48892.0
252886 301.468478322 622.408879161 2.25944018896e-05 301.0 622.0 637229.0
252887 547.344752431 226.655901074 2.40496468309e-05 547.0 227.0 232995.0
252887 512.533740163 512.84772408 0.00201691756292 513.0 513.0 525825.0
252888 512.023575664 512.562787414 0.00194285359163 512.0 513.0 525824.0
252889 512.059028506 512.043138146 0.00196079038764 512.0 512.0 524800.0
252889 974.02822125 749.17713201 1.32453347836e-05 974.0 749.0 767950.0
252889 479.915865541 504.747995019 1.82564622124e-05 480.0 505.0 517600.0
252889 976.633900046 932.871800542 5.33064566688e-05 977.0 933.0 956369.0
252889 647.184204698 467.767736554 2.3197738288e-06 647.0 468.0 479879.0
252889 924.470906854 142.922322154 2.08857764385e-05 924.0 143.0 147356.0
252890 512.671491027 512.533325553 0.00196957606291 513.0 513.0 525825.0
252890 517.443979383 516.406939626 1.9082704334e-05 517.0 516.0 528901.0
252891 512.447365642 512.92383635 0.00196972353875 512.0 513.0 525824.0
252891 300.878459334 791.806815982 6.22648623043e-06 301.0 792.0 811309.0
252892 512.310034156 512.278535008 0.00205793940339 512.0 512.0 524800.0
252893 512.607082248 512.65115416 0.00197488029145 513.0 513.0 525825.0
252893 638.067565322 858.892101884 9.27332290938e-06 638.0 859.0 880254.0
252894 512.612516046 512.411401629 0.00197344400224 513.0 512.0 524801.0
252895 512.64308989 512.428978562 0.00200775156876 513.0 512.0 524801.0
252895 688.174779058 376.09942162 4.34354972825e-06 688.0 376.0 385712.0
252896 512.340664029 512.926825881 0.00202524499672 512.0 513.0 525824.0
252897 512.294552684 512.109238744 0.00193787137662 512.0 512.0 524800.0
252898 512.02821815 512.995035291 0.00203547315768 512.0 513.0 525824.0
252898 942.460132957 816.623461366 2.69859316368e-05 942.0 817.0 837550.0
252899 667.947202325 972.99374783 3.23468385563e-06 668.0 973.0 997020.0
252899 512.115054488 512.589875817 0.00201626359775 512.0 513.0 525824.0
252900 939.601773143 170.869416356 1.75865970838e-05 940.0 171.0 176044.0
252900 512.299565911 512.442101836 0.00197674989893 512.0 512.0 524800.0
252901 512.241039157 512.619445205 0.00206551922968 512.0 513.0 525824.0
252901 600.108958125 166.253747821 6.52647361838e-07 600.0 166.0 170584.0
252902 184.428735137 957.610118747 1.09767353263e-06 184.0 958.0 981176.0
252902 512.570963264 512.030866027 0.0020008346028 513.0 512.0 524801.0
252902 385.31181252 903.712251544 7.78914875078e-06 385.0 904.0 926081.0
252902 938.510685086 889.377106786 4.60448979486e-06 939.0 889.0 911275.0
252903 790.337198138 344.299131274 2.90594769333e-05 790.0 344.0 353046.0
252903 512.111982465 512.357846618 0.00197245533763 512.0 512.0 524800.0
252904 32.4965227842 497.810176492 2.65791881941e-05 32.0 498.0 509984.0
252904 512.792101979 512.483157516 0.00200565626531 513.0 512.0 524801.0
252905 512.09234488 512.559378505 0.00201030165219 512.0 513.0 525824.0
252905 872.907753587 330.999775052 1.41549461109e-05 873.0 331.0 339817.0
252905 817.973122716 422.777047515 1.89754524333e-05 818.0 423.0 433970.0
252905 105.705004334 704.202931046 3.40413964806e-05 106.0 704.0 721002.0
252906 512.07985127 512.72451055 0.00200990286777 512.0 513.0 525824.0
252907 512.899306893 512.511134267 0.00198856904328 513.0 513.0 525825.0
252907 492.728480697 963.107081294 1.00963857769e-05 493.0 963.0 986605.0
252907 826.344229579 339.629802346 1.08803354794e-05 826.0 340.0 348986.0
252908 512.438518405 512.694512725 0.0020218280831 512.0 513.0 525824.0
252908 39.8953300714 896.902010798 6.69927900817e-06 40.0 897.0 918568.0
252908 337.205129266 669.029294372 1.22566031267e-05 337.0 669.0 685393.0
252909 512.476740241 512.884878278 0.00200047942421 512.0 513.0 525824.0
252909 254.730131507 179.284870505 1.5203536914e-06 255.0 179.0 183551.0
252909 243.442310214 92.9403249025 3.03465030783e-06 243.0 93.0 95475.0
252910 512.006016612 512.941061378 0.00200054798542 512.0 513.0 525824.0
252910 75.5235129595 51.7579718828 1.46711362268e-05 76.0 52.0 53324.0
252910 758.268215775 507.377755046 2.23918808369e-05 758.0 507.0 519926.0
252911 134.54435575 293.141420007 1.78768895299e-06 135.0 293.0 300167.0
252911 512.320042014 512.014176965 0.00197605678736 512.0 512.0 524800.0
252912 512.408008218 512.733209014 0.00195827090783 512.0 513.0 525824.0
252913 512.588303208 512.306858897 0.00201650536024 513.0 512.0 524801.0
252914 512.250769973 512.725060582 0.00196770680228 512.0 513.0 525824.0
252915 512.166097045 512.679223895 0.00198558456416 512.0 513.0 525824.0
252916 512.424078107 512.203930974 0.00205316690713 512.0 512.0 524800.0
252917 512.431749225 512.466796279 0.00201425190297 512.0 512.0 524800.0
252917 367.119429708 412.641752839 9.49449051241e-06 367.0 413.0 423279.0
252917 788.213595986 992.347921252 4.41905896596e-05 788.0 992.0 1016596.0
252918 960.633666158 72.0720831156 2.2376498392e-05 961.0 72.0 74689.0
252918 512.789694905 512.259372354 0.00202497542912 513.0 512.0 524801.0
252919 387.200215459 119.449531913 1.4285959607e-05 387.0 119.0 122243.0
252919 903.212173104 226.060911775 2.01801730664e-05 903.0 226.0 232327.0
252919 512.966063857 512.617192149 0.00201619298188 513.0 513.0 525825.0
252920 512.298513293 512.071139455 0.00197920342118 512.0 512.0 524800.0
252921 224.428861499 219.661417365 5.15468578834e-07 224.0 220.0 225504.0
252921 512.263704896 512.634144664 0.00198442337463 512.0 513.0 525824.0
252922 512.894330144 512.042778611 0.00201345138033 513.0 512.0 524801.0
252922 959.027825952 435.081431985 4.96486597777e-05 959.0 435.0 446399.0
252923 512.41723907 512.225338101 0.00195080875867 512.0 512.0 524800.0
252923 877.861781716 481.36197865 2.51555797392e-05 878.0 481.0 493422.0
252924 512.17863977 512.388017535 0.0020053913068 512.0 512.0 524800.0
252925 512.383422017 512.692243934 0.0019874089243 512.0 513.0 525824.0
252926 512.601746202 512.767167687 0.00200351638946 513.0 513.0 525825.0
252927 285.896182895 255.169748664 3.28003068834e-05 286.0 255.0 261406.0
252927 824.878762364 680.582759738 0.000106298224254 825.0 681.0 698169.0
252927 512.68759191 512.845423341 0.00201384440002 513.0 513.0 525825.0
252928 512.168839574 512.994706035 0.00202056022641 512.0 513.0 525824.0
252928 448.514746547 743.301032901 3.78193304107e-05 449.0 743.0 761281.0
252928 671.220987201 395.105053782 1.56116467228e-05 671.0 395.0 405151.0
252929 38.1671613455 445.675221324 4.53372938152e-05 38.0 446.0 456742.0
252929 628.155058503 836.633770347 8.90167448e-06 628.0 837.0 857716.0
252929 512.510429502 512.700695395 0.00194704680992 513.0 513.0 525825.0
252930 512.635877252 512.709903359 0.00205939234118 513.0 513.0 525825.0
252930 91.1069988012 209.338345647 3.46238689357e-05 91.0 209.0 214107.0
252930 616.454518914 234.52539885 3.37830211469e-05 616.0 235.0 241256.0
252931 512.828876853 512.047157407 0.00197282055897 513.0 512.0 524801.0
252932 172.258081317 164.446342587 1.07109822585e-05 172.0 164.0 168108.0
252932 512.511886716 512.019433141 0.00202526996643 513.0 512.0 524801.0
252933 490.724166274 913.567238212 9.60173075826e-05 491.0 914.0 936427.0
252933 512.356422544 512.535378814 0.00203111588832 512.0 513.0 525824.0
