k x y F u v cell
288960 512.530069709 511.64499867 0.00194692298463 513.0 512.0 524801.0
288960 787.282316327 786.442243218 0.000117315131395 787.0 786.0 805651.0
288961 512.379508853 511.973543763 0.00194642834279 512.0 512.0 524800.0
288961 612.046308637 752.792544007 7.24485629039e-07 612.0 753.0 771684.0
288961 702.156439662 318.603941798 5.10944435817e-05 702.0 319.0 327358.0
288962 171.609223008 534.881489873 5.75870334266e-06 172.0 535.0 548012.0
288962 512.145487905 511.140593886 0.00194516755863 512.0 511.0 523776.0
288963 512.090180755 511.846551776 0.00199170513266 512.0 512.0 524800.0
288963 221.437883496 480.225964427 8.69248844292e-06 221.0 480.0 491741.0
288963 993.965295196 370.725057483 3.47536053313e-05 994.0 371.0 380898.0
288964 512.418525577 511.024346709 0.00193379937794 512.0 511.0 523776.0
288965 512.302221656 511.500172734 0.00195286555188 512.0 512.0 524800.0
288966 512.836271882 511.72875011 0.00190352164173 513.0 512.0 524801.0
288967 512.412479758 511.888079047 0.00195305662588 512.0 512.0 524800.0
288967 343.536207318 999.39996779 2.49105815966e-05 344.0 999.0 1023320.0
288968 151.720851064 714.730320573 6.15482845239e-07 152.0 715.0 732312.0
288968 512.889888883 511.194537759 0.00195731627841 513.0 511.0 523777.0
288968 19.2286838293 741.322935462 8.69475351488e-06 19.0 741.0 758803.0
288969 512.987856984 511.932244182 0.0018961244013 513.0 512.0 524801.0
288970 512.147801518 511.200318694 0.00190993117546 512.0 511.0 523776.0
288970 400.550841689 654.948640466 5.42330112186e-06 401.0 655.0 671121.0
288971 512.056542277 511.764794946 0.00194617837495 512.0 512.0 524800.0
288972 204.219408154 518.683092713 3.35467306884e-05 204.0 519.0 531660.0
288972 512.163734555 511.627877116 0.00196605574129 512.0 512.0 524800.0
288973 512.427666545 511.106628776 0.00196062225259 512.0 511.0 523776.0
288973 180.575564742 733.830165029 2.35440410007e-06 181.0 734.0 751797.0
288974 512.264011502 511.316670299 0.00193898306011 512.0 511.0 523776.0
288974 296.709103942 1005.32460845 3.24464754016e-06 297.0 1005.0 1029417.0
288975 512.765369534 511.403790116 0.00193366264354 513.0 511.0 523777.0
288975 1019.47049415 354.848689675 1.0073617012e-05 1019.0 355.0 364539.0
288976 512.01083982 511.272798657 0.00199310759735 512.0 511.0 523776.0
288977 636.283758759 766.165972352 2.06375602298e-05 636.0 766.0 785020.0
288977 512.644253373 511.791747451 0.00195746074661 513.0 512.0 524801.0
288978 512.350829005 511.726332307 0.00196453519197 512.0 512.0 524800.0
288979 169.413422704 549.18724072 4.43690338154e-05 169.0 549.0 562345.0
288979 512.401548028 511.747957826 0.00194362358873 512.0 512.0 524800.0
288980 512.694507003 511.569739461 0.00200003636253 513.0 512.0 524801.0
288981 512.300669312 511.634953141 0.00204057171818 512.0 512.0 524800.0
288981 751.806365609 985.28134954 5.81213699864e-05 752.0 985.0 1009392.0
288982 512.561218143 511.094518781 0.00195734273661 513.0 511.0 523777.0
288982 630.770738959 304.352047086 2.51479732052e-05 631.0 304.0 311927.0
288983 512.084773183 511.319873929 0.00198219366955 512.0 511.0 523776.0
288983 580.531435132 452.88657558 7.07941024383e-07 581.0 453.0 464453.0
288984 512.171736836 511.061471105 0.00191320684657 512.0 511.0 523776.0
288985 512.596583486 511.68237412 0.00196222772471 513.0 512.0 524801.0
288986 869.136616588 303.49104321 3.27155893634e-05 869.0 303.0 311141.0
288986 512.158021808 511.319952846 0.00193367071971 512.0 511.0 523776.0
288987 512.474549651 511.734031081 0.00197608908831 512.0 512.0 524800.0
288988 949.79371345 951.828004479 1.01855180471e-05 950.0 952.0 975798.0
288988 512.0693084 511.904015899 0.00191652129604 512.0 512.0 524800.0
288989 512.230306983 511.566800475 0.00194300520618 512.0 512.0 524800.0
288990 512.301097989 511.450171113 0.00195455132615 512.0 511.0 523776.0
288991 383.315539241 163.17283237 2.31417856682e-05 383.0 163.0 167295.0
288991 243.265946031 614.234706998 1.57278704616e-06 243.0 614.0 628979.0
288991 512.449018121 511.272764087 0.00199530135542 512.0 511.0 523776.0
288992 512.14086473 511.607598662 0.00201343513524 512.0 512.0 524800.0
288992 435.851318717 115.115016341 2.40630117694e-05 436.0 115.0 118196.0
288992 989.392991424 693.318358541 4.41166220005e-06 989.0 693.0 710621.0
288992 73.1210957766 430.424711823 1.84299312074e-05 73.0 430.0 440393.0
288993 512.969959855 511.412693381 0.0020267626456 513.0 511.0 523777.0
288994 512.332612157 511.848998904 0.0019407915393 512.0 512.0 524800.0
288994 637.8967098 685.594992042 9.91158682455e-06 638.0 686.0 703102.0
288994 63.526933074 474.978713155 3.4350353592e-05 64.0 475.0 486464.0
288995 376.806677938 645.519121289 4.65294196451e-05 377.0 646.0 661881.0
288995 923.947599053 534.123301148 1.37462282876e-05 924.0 534.0 547740.0
288995 512.0261935 511.676968932 0.00194598343124 512.0 512.0 524800.0
288996 512.435402989 511.653588891 0.00197139540131 512.0 512.0 524800.0
288997 512.939946294 511.980686069 0.00199336366884 513.0 512.0 524801.0
288998 432.641263604 85.5576640368 4.05321994149e-05 433.0 86.0 88497.0
288998 512.417440057 511.83110106 0.00195036194538 512.0 512.0 524800.0
288999 512.416895747 511.833064198 0.00194738070694 512.0 512.0 524800.0
289000 512.885614991 511.122819781 0.00192362287046 513.0 511.0 523777.0
289001 512.665353417 511.521015763 0.00193580128463 513.0 512.0 524801.0
289002 512.849627137 511.109161019 0.00196003049554 513.0 511.0 523777.0
289002 461.791916966 68.7241865396 4.32183018499e-06 462.0 69.0 71118.0
289003 512.8133775 511.248503804 0.00195191044257 513.0 511.0 523777.0
289003 557.903029323 199.110414386 1.13442765732e-05 558.0 199.0 204334.0
289004 512.067823768 511.831240535 0.00195387637225 512.0 512.0 524800.0
289004 82.1465111971 79.6324769258 1.3539662379e-05 82.0 80.0 82002.0
289005 512.975025296 511.434530854 0.00197767916009 513.0 511.0 523777.0
289006 144.146014333 618.441015124 5.77930001602e-06 144.0 618.0 632976.0
289006 512.65320003 511.690022826 0.00195427332361 513.0 512.0 524801.0
289007 512.023469329 511.733499408 0.00192172112907 512.0 512.0 524800.0
289007 280.039810538 511.898047328 1.49395945616e-05 280.0 512.0 524568.0
289008 512.328894973 511.442269921 0.00197046165045 512.0 511.0 523776.0
289008 92.0831176043 616.876689792 1.76827830186e-06 92.0 617.0 631900.0
289009 121.620087028 574.513810754 1.03462228853e-05 122.0 575.0 588922.0
289009 512.629650235 511.430232167 0.00197884059625 513.0 511.0 523777.0
289010 1008.82537305 967.01626718 6.53972668328e-06 1009.0 967.0 991217.0
289010 512.583838105 511.40598619 0.00193854380089 513.0 511.0 523777.0
289011 512.129340291 511.493256688 0.00193300688279 512.0 511.0 523776.0
289011 551.434133887 859.18046248 2.12682141063e-05 551.0 859.0 880167.0
289011 541.324676156 69.1875299215 1.4361796926e-05 541.0 69.0 71197.0
289012 512.223010421 511.699075103 0.00194531184168 512.0 512.0 524800.0
289013 512.734182715 511.540757537 0.00190408662193 513.0 512.0 524801.0
289013 772.083874822 1014.78511012 1.75623725105e-05 772.0 1015.0 1040132.0
289013 754.151003957 435.081031919 5.6173434579e-05 754.0 435.0 446194.0
289014 512.038787246 511.279076695 0.0019448816737 512.0 511.0 523776.0
289015 512.758296371 511.55414474 0.0019796005874 513.0 512.0 524801.0
289016 512.097137809 511.04095614 0.00192150573454 512.0 511.0 523776.0
289017 512.195271134 511.202783942 0.00196521496982 512.0 511.0 523776.0
289018 344.333095193 843.274377704 1.11949353116e-05 344.0 843.0 863576.0
289018 512.727970481 511.141167521 0.00196869674057 513.0 511.0 523777.0
289019 512.69882071 511.577411532 0.00190291748446 513.0 512.0 524801.0
289019 656.948992372 190.602351069 2.27988585907e-05 657.0 191.0 196241.0
289020 892.951216102 921.224539876 4.34608342187e-05 893.0 921.0 943997.0
289020 512.086603999 511.856759429 0.00198422186957 512.0 512.0 524800.0
289020 814.979224324 906.041745067 2.31847622969e-05 815.0 906.0 928559.0
289020 817.652128339 357.904268146 7.94215903096e-06 818.0 358.0 367410.0
289021 98.164763093 190.512379766 3.46009304617e-06 98.0 191.0 195682.0
289021 512.457888007 511.906127334 0.00188978392609 512.0 512.0 524800.0
289021 1009.34732735 575.844282269 5.63664307462e-07 1009.0 576.0 590833.0
289022 512.201115489 511.62698853 0.00196457660972 512.0 512.0 524800.0
289023 512.592622161 511.162893414 0.00196886389007 513.0 511.0 523777.0
289023 323.068656087 889.988703132 5.01096733976e-05 323.0 890.0 911683.0
289024 512.715431094 511.101530433 0.0020382838246 513.0 511.0 523777.0
289024 723.359889865 807.896201491 2.14255467071e-05 723.0 808.0 828115.0
289025 512.047875285 511.264282823 0.00198019121136 512.0 511.0 523776.0
289026 512.833630681 511.23633182 0.00201653490058 513.0 511.0 523777.0
289026 57.6701883078 970.161849856 1.43469226788e-06 58.0 970.0 993338.0
289027 218.627106547 462.478631377 5.45678285464e-06 219.0 462.0 473307.0
289027 215.957578301 982.921610713 2.03015892635e-05 216.0 983.0 1006808.0
289027 512.717445493 511.108201861 0.00198536360884 513.0 511.0 523777.0
