k x y F u v cell
818720 512.913584352 512.805770993 0.00102674330804 513.0 513.0 525825.0
818720 741.658193231 338.087412953 1.76957045141e-06 742.0 338.0 346854.0
818720 321.449613929 1019.16779172 3.05631359649e-05 321.0 1019.0 1043777.0
818720 502.085585952 508.715866446 0.00101544740294 502.0 509.0 521718.0
818720 188.948393703 361.219505906 2.15753957572e-05 189.0 361.0 369853.0
818721 502.151681066 508.470512986 0.00106071700395 502.0 508.0 520694.0
818721 512.396797299 512.866127133 0.00102788900775 512.0 513.0 525824.0
818722 190.961819053 994.348708034 2.88137922733e-05 191.0 994.0 1018047.0
818722 502.225214601 508.743163466 0.00100130460554 502.0 509.0 521718.0
818722 512.846260667 512.792819142 0.00106932192583 513.0 513.0 525825.0
818722 2.93104302883 302.119226575 2.22889950811e-06 3.0 302.0 309251.0
818723 511.416027904 512.541943669 0.00106165307785 511.0 513.0 525823.0
818723 502.161094308 508.045089841 0.00100462787457 502.0 508.0 520694.0
818724 699.87717545 343.804357171 3.75620102392e-06 700.0 344.0 352956.0
818724 512.623535991 512.478472829 0.00105534324974 513.0 512.0 524801.0
818724 502.089440703 508.460474372 0.00100948753221 502.0 508.0 520694.0
818725 512.577837586 512.851818442 0.00103672515184 513.0 513.0 525825.0
818725 502.32950604 508.67382443 0.00100522467975 502.0 509.0 521718.0
818725 682.371446729 953.88683784 5.2922707171e-05 682.0 954.0 977578.0
818726 512.608730912 512.514690757 0.000950766429595 513.0 513.0 525825.0
818726 503.056698203 508.403313041 0.00108029955026 503.0 508.0 520695.0
818727 242.982299685 361.909708381 1.51065172004e-06 243.0 362.0 370931.0
818727 512.538632751 512.872743726 0.00105615694941 513.0 513.0 525825.0
818727 502.342585444 508.145870566 0.00102419094047 502.0 508.0 520694.0
818728 502.689818978 508.145916581 0.00105420593432 503.0 508.0 520695.0
818728 735.582491994 830.284687877 8.61996504009e-06 736.0 830.0 850656.0
818728 512.709317565 512.218482137 0.00100801475964 513.0 512.0 524801.0
818728 664.499627233 620.46073091 3.96609496824e-06 664.0 620.0 635544.0
818729 502.343426108 508.619308114 0.000997103311046 502.0 509.0 521718.0
818729 512.945300698 512.697400928 0.00109854455281 513.0 513.0 525825.0
818730 502.753328919 508.068195939 0.0010403196105 503.0 508.0 520695.0
818730 512.79738915 512.775170922 0.00101720395899 513.0 513.0 525825.0
818731 512.986367583 512.94241035 0.00103253598614 513.0 513.0 525825.0
818731 338.284665465 401.323599696 2.37466038027e-05 338.0 401.0 410962.0
818731 502.826059222 508.35443294 0.00102212305798 503.0 508.0 520695.0
818732 502.509383798 508.109681726 0.000989986939683 503.0 508.0 520695.0
818732 512.861654401 512.776332498 0.00108526263604 513.0 513.0 525825.0
818733 828.219925046 901.135996222 6.21222682862e-06 828.0 901.0 923452.0
818733 512.349871755 512.638199687 0.00111865411098 512.0 513.0 525824.0
818733 208.235813022 901.475995898 4.16670251991e-05 208.0 901.0 922832.0
818733 502.275243402 508.239459634 0.00104901457874 502.0 508.0 520694.0
818734 502.332495093 508.222416282 0.000982136826897 502.0 508.0 520694.0
818734 512.795844436 512.759174705 0.00102651442127 513.0 513.0 525825.0
818735 512.713047147 512.96903193 0.00101119481931 513.0 513.0 525825.0
818735 502.405442834 508.571976781 0.0010433556011 502.0 509.0 521718.0
818735 362.139701962 273.068066478 1.04127924762e-05 362.0 273.0 279914.0
818736 502.047865987 508.410349011 0.00105644055587 502.0 508.0 520694.0
818736 558.260876298 213.936859012 3.67091672825e-05 558.0 214.0 219694.0
818736 512.60538137 512.823254943 0.00101958932841 513.0 513.0 525825.0
818737 502.125764966 508.983682513 0.00103996272576 502.0 509.0 521718.0
818737 512.991487384 512.991213918 0.00103973018158 513.0 513.0 525825.0
818738 512.419807315 512.082222342 0.00105915885356 512.0 512.0 524800.0
818738 502.368432164 508.048592925 0.00104494249327 502.0 508.0 520694.0
