k x y F u v cell
1240120 292.385990739 575.266843915 1.4924413956e-05 292.0 575.0 589092.0
1240120 512.91056335 512.418877721 0.00101876145901 513.0 512.0 524801.0
1240120 500.142655492 502.774966836 0.00100384775589 500.0 503.0 515572.0
1240121 538.934303164 541.704285979 7.54230199817e-06 539.0 542.0 555547.0
1240121 500.319555879 502.852466226 0.000992103147624 500.0 503.0 515572.0
1240121 512.620012879 512.481637359 0.00104470847917 513.0 512.0 524801.0
1240122 512.22924149 512.377097249 0.00102825712712 512.0 512.0 524800.0
1240122 500.143550038 502.830222964 0.00100153782819 500.0 503.0 515572.0
1240123 144.189727187 999.809892774 1.08454991384e-06 144.0 1000.0 1024144.0
1240123 500.146101356 502.576707244 0.000922791856042 500.0 503.0 515572.0
1240123 512.516174197 512.150314927 0.00105755740529 513.0 512.0 524801.0
1240123 661.701903224 454.007977605 7.26009619692e-06 662.0 454.0 465558.0
1240124 500.003644109 502.21264565 0.00101009843721 500.0 502.0 514548.0
1240124 512.569046617 512.152567983 0.00101645624833 513.0 512.0 524801.0
1240125 500.794235587 502.648067832 0.000998585111594 501.0 503.0 515573.0
1240125 980.757023931 344.203954101 6.02885274304e-05 981.0 344.0 353237.0
1240125 512.988075614 512.482339978 0.0010371808014 513.0 512.0 524801.0
1240126 512.921330094 512.063827157 0.000996557115529 513.0 512.0 524801.0
1240126 500.579743505 502.687084794 0.000973981221643 501.0 503.0 515573.0
1240126 796.29768312 828.690413833 1.25425780049e-05 796.0 829.0 849692.0
1240126 75.2147177458 5.41341817379 9.15901580051e-06 75.0 5.0 5195.0
1240127 512.755275369 512.119633794 0.00104854911496 513.0 512.0 524801.0
1240127 500.257319093 502.954109311 0.000978230017445 500.0 503.0 515572.0
1240128 873.986735463 260.482993722 8.30209011855e-05 874.0 260.0 267114.0
1240128 500.151286006 502.867705464 0.00101526490135 500.0 503.0 515572.0
1240128 512.659557939 512.215618968 0.000981232272969 513.0 512.0 524801.0
1240129 512.574105144 512.481731772 0.000973637465544 513.0 512.0 524801.0
1240129 500.056658864 502.582066655 0.00101188832907 500.0 503.0 515572.0
1240130 512.884809613 512.166064382 0.00100398696439 513.0 512.0 524801.0
1240130 500.789549708 502.815528035 0.00104664248479 501.0 503.0 515573.0
1240131 512.078906178 512.172051787 0.00101583047131 512.0 512.0 524800.0
1240131 710.730431914 446.061837077 1.74740371167e-05 711.0 446.0 457415.0
