k x y F u v cell
228760 514.484645247 510.361958385 0.00179981991838 514.0 510.0 522754.0
228761 725.231942773 827.637176156 3.02111954298e-05 725.0 828.0 848597.0
228761 514.216852307 510.477215886 0.00178975109264 514.0 510.0 522754.0
228762 957.518037438 275.061511397 6.49171534774e-06 958.0 275.0 282558.0
228762 514.785630345 510.588630795 0.00184127870951 515.0 511.0 523779.0
228763 514.634080291 510.133626819 0.00186377401085 515.0 510.0 522755.0
228763 235.287897706 253.506749749 3.59507672807e-06 235.0 254.0 260331.0
228764 514.675518394 510.101579785 0.00173353379474 515.0 510.0 522755.0
228765 514.949619412 510.960820317 0.0017878189696 515.0 511.0 523779.0
228766 709.44531095 237.781362176 6.51306179884e-05 709.0 238.0 244421.0
228766 514.618594527 510.310361981 0.00177414053583 515.0 510.0 522755.0
228767 850.586009622 367.483517289 2.69619845731e-05 851.0 367.0 376659.0
228767 514.870222926 510.95462501 0.00178996065944 515.0 511.0 523779.0
228768 742.490388751 509.938611865 6.97735303071e-06 742.0 510.0 522982.0
228768 514.178122401 510.82768929 0.00174085749593 514.0 511.0 523778.0
228769 514.273970008 510.76372087 0.00179692125295 514.0 511.0 523778.0
228770 514.592954993 510.306283355 0.00183148126589 515.0 510.0 522755.0
228770 547.293754697 31.0221220255 6.5004485516e-05 547.0 31.0 32291.0
228771 283.734128118 87.405313611 5.61358759797e-06 284.0 87.0 89372.0
228771 514.485948443 510.217505097 0.00172010858363 514.0 510.0 522754.0
228771 987.941096902 317.69384253 4.94896391847e-06 988.0 318.0 326620.0
228772 514.020326972 510.88788259 0.00186466613245 514.0 511.0 523778.0
228773 514.753262877 510.232584834 0.00181082001149 515.0 510.0 522755.0
228773 598.822597861 202.130155206 4.1475097134e-05 599.0 202.0 207447.0
228773 238.89580977 788.964405894 2.03791783489e-05 239.0 789.0 808175.0
228774 514.980990052 510.742702842 0.00178207684855 515.0 511.0 523779.0
228775 586.860541463 233.127698779 5.33374314305e-06 587.0 233.0 239179.0
228775 514.742608905 510.748400331 0.00177417568336 515.0 511.0 523779.0
228776 514.852586627 510.493131042 0.0017206175231 515.0 510.0 522755.0
228776 689.750040174 342.90480864 2.73835865313e-05 690.0 343.0 351922.0
228777 954.366528392 0.248849272728 1.69004561269e-05 954.0 0.0 954.0
228777 514.575036645 510.453392625 0.00182092919521 515.0 510.0 522755.0
228778 514.819425702 510.718257308 0.0018385694669 515.0 511.0 523779.0
228779 514.117740035 510.633274198 0.00182329407126 514.0 511.0 523778.0
228780 514.555766463 510.359762311 0.00175068097676 515.0 510.0 522755.0
228780 600.349991918 241.569330335 1.01562600326e-05 600.0 242.0 248408.0
228781 514.131712079 510.261903644 0.00183046912307 514.0 510.0 522754.0
228781 851.659163117 584.156419635 1.93126502429e-05 852.0 584.0 598868.0
228782 514.946256757 510.692357183 0.00176762583786 515.0 511.0 523779.0
228782 94.8382488489 961.260570884 1.59080923818e-05 95.0 961.0 984159.0
228782 898.800272584 990.474892259 6.21653936798e-05 899.0 990.0 1014659.0
228782 964.194392562 596.749277234 3.16133068621e-05 964.0 597.0 612292.0
228783 492.4385432 647.07618773 2.93900832534e-05 492.0 647.0 663020.0
228783 514.506243587 510.963772893 0.00181435077276 515.0 511.0 523779.0
228783 269.853501201 77.6591662169 6.25411101353e-05 270.0 78.0 80142.0
228784 514.895786166 510.405454278 0.00184680909761 515.0 510.0 522755.0
228784 681.79677093 16.0824991465 9.93520864214e-06 682.0 16.0 17066.0
228785 603.87808311 292.979654431 2.59611781047e-05 604.0 293.0 300636.0
228785 514.616347432 510.985790133 0.00176576273556 515.0 511.0 523779.0
228786 234.652792573 634.713825345 5.13346997211e-06 235.0 635.0 650475.0
228786 514.438662648 510.910789609 0.00184662178287 514.0 511.0 523778.0
228787 514.797820687 510.609693408 0.00178205026261 515.0 511.0 523779.0
228787 209.120103955 387.036171317 4.32859648762e-06 209.0 387.0 396497.0
228787 79.2469443083 936.966127276 9.43679262927e-06 79.0 937.0 959567.0
228788 63.9420179129 736.1200248 2.36761854809e-06 64.0 736.0 753728.0
228788 514.38236773 510.050268054 0.00180933998574 514.0 510.0 522754.0
228789 514.34205544 510.386708379 0.00182207633152 514.0 510.0 522754.0
228790 514.033785939 510.23272121 0.0018163273552 514.0 510.0 522754.0
228790 750.357557654 242.460027099 1.38037923257e-05 750.0 242.0 248558.0
228791 514.552533269 510.20780313 0.00182178647335 515.0 510.0 522755.0
228791 916.146599412 318.825711846 6.24876375556e-06 916.0 319.0 327572.0
228792 514.552775025 510.964605689 0.0018069138631 515.0 511.0 523779.0
228792 1007.78626573 308.697559714 2.70492399432e-05 1008.0 309.0 317424.0
228792 836.993127942 580.899617076 2.94886940075e-06 837.0 581.0 595781.0
228793 514.917425275 510.944174409 0.00178704402886 515.0 511.0 523779.0
228794 557.486102462 443.906750083 4.66075859326e-05 557.0 444.0 455213.0
228794 514.95694077 510.920606971 0.00177450616052 515.0 511.0 523779.0
228795 879.705833554 281.320793748 5.3618517896e-05 880.0 281.0 288624.0
228795 514.790732741 510.782228351 0.00182965992021 515.0 511.0 523779.0
228795 104.824611545 7.96328890324 1.16258571141e-05 105.0 8.0 8297.0
228796 514.676063657 510.15572989 0.00180153087158 515.0 510.0 522755.0
228797 514.647768378 510.720119834 0.00178199016845 515.0 511.0 523779.0
228798 280.652066588 963.263225675 1.30599301733e-05 281.0 963.0 986393.0
228798 514.203163266 510.199996352 0.00179841489133 514.0 510.0 522754.0
228799 514.129699111 510.529643893 0.00182610135936 514.0 511.0 523778.0
228800 514.463136554 510.977836967 0.00179634235516 514.0 511.0 523778.0
228800 144.179263234 322.388641 7.14052014177e-06 144.0 322.0 329872.0
228800 860.101719022 184.238608003 8.06150825417e-06 860.0 184.0 189276.0
228801 974.744983792 336.180294156 8.24348793141e-06 975.0 336.0 345039.0
228801 514.289113879 510.736029983 0.00177096886292 514.0 511.0 523778.0
228802 514.779174685 510.161022782 0.00176166640097 515.0 510.0 522755.0
228802 855.780952096 330.981408954 4.79172618722e-06 856.0 331.0 339800.0
228803 514.517513871 510.037162185 0.0017426150497 515.0 510.0 522755.0
228804 514.705713868 510.410809398 0.00179232928127 515.0 510.0 522755.0
228804 195.855826497 614.775116563 4.45839568211e-05 196.0 615.0 629956.0
228805 514.090352416 510.230877757 0.00181050572109 514.0 510.0 522754.0
228805 801.259780288 870.741177678 2.05738673451e-05 801.0 871.0 892705.0
228806 514.066623092 510.238891244 0.00181504020742 514.0 510.0 522754.0
228807 284.769254088 528.724132895 2.16080581014e-05 285.0 529.0 541981.0
228807 43.366112113 877.565871119 4.44089643198e-06 43.0 878.0 899115.0
228807 514.718376994 510.905766368 0.0017986835754 515.0 511.0 523779.0
228808 514.069677234 510.671820998 0.00177794689061 514.0 511.0 523778.0
228809 514.282082915 510.806808829 0.00181537569785 514.0 511.0 523778.0
228810 427.446723104 987.352623582 3.85287168371e-05 427.0 987.0 1011115.0
228810 514.565427184 510.57103169 0.00176464394676 515.0 511.0 523779.0
228811 514.809182048 510.256899714 0.00174297903517 515.0 510.0 522755.0
228811 912.068737626 1005.20656908 0.000101109424166 912.0 1005.0 1030032.0
228812 514.821299434 510.314503551 0.00179993593032 515.0 510.0 522755.0
228813 514.570279241 510.638428807 0.00177693810719 515.0 511.0 523779.0
228814 430.115424037 119.063031316 8.3843919808e-06 430.0 119.0 122286.0
228814 514.6298908 510.67527473 0.00177594427504 515.0 511.0 523779.0
228815 514.665188193 510.478052258 0.00177914275619 515.0 510.0 522755.0
228816 19.366189599 637.335256219 3.18896087011e-05 19.0 637.0 652307.0
228816 822.499263883 162.815191865 6.61967319582e-06 822.0 163.0 167734.0
228816 335.417176604 1021.27468359 3.09964444179e-05 335.0 1021.0 1045839.0
228816 514.321747661 510.12434113 0.0017522607547 514.0 510.0 522754.0
228817 514.78587544 510.247079968 0.00177828075662 515.0 510.0 522755.0
228818 44.184861064 743.383266091 3.11755610406e-05 44.0 743.0 760876.0
228818 514.136408448 510.062681556 0.00183905773495 514.0 510.0 522754.0
228819 514.806462884 510.689003587 0.00178434435501 515.0 511.0 523779.0
228819 413.801062465 946.161992192 1.66870750155e-05 414.0 946.0 969118.0
228819 360.196198344 891.636790156 2.39864778323e-05 360.0 892.0 913768.0
228820 131.291562915 569.005736232 1.47877715682e-06 131.0 569.0 582787.0
228820 514.233260512 510.051108479 0.00183140271331 514.0 510.0 522754.0
228821 514.443682313 510.0762676 0.00180008366911 514.0 510.0 522754.0
228822 483.350295901 1011.27152026 6.5965704237e-06 483.0 1011.0 1035747.0
228822 514.090331435 510.331383824 0.00186394579846 514.0 510.0 522754.0
228822 308.351439595 562.113455415 3.83133402171e-05 308.0 562.0 575796.0
228823 514.168412328 510.984164596 0.00184904074273 514.0 511.0 523778.0
228824 514.587057471 510.271246076 0.00179665903833 515.0 510.0 522755.0
228824 899.602653384 96.5046106577 1.99963364622e-05 900.0 97.0 100228.0
228825 490.516489148 349.993550181 1.18726356279e-05 491.0 350.0 358891.0
228825 514.70419538 510.430245042 0.00180050507804 515.0 510.0 522755.0
228826 514.182884097 510.39495337 0.00183246419558 514.0 510.0 522754.0
228826 269.523949742 936.715378404 5.48492790645e-05 270.0 937.0 959758.0
228827 514.796231866 510.241346717 0.00186851310586 515.0 510.0 522755.0
228827 963.467477441 684.446815372 8.52126922893e-05 963.0 684.0 701379.0
228828 514.197510123 510.425661922 0.00176594105382 514.0 510.0 522754.0
228829 984.477023959 765.083051562 2.24619001981e-06 984.0 765.0 784344.0
228829 695.677139401 812.010077357 2.59273112812e-05 696.0 812.0 832184.0
228829 514.291353345 510.824586034 0.00176225862864 514.0 511.0 523778.0
228830 514.124837995 510.594954848 0.0017717960319 514.0 511.0 523778.0
228830 40.8560026884 186.472966313 1.72784222586e-05 41.0 186.0 190505.0
228831 514.479793668 510.028946996 0.0018479368017 514.0 510.0 522754.0
228832 110.146533132 149.852415204 8.04512963853e-05 110.0 150.0 153710.0
228832 514.57115519 510.005006194 0.0017928766724 515.0 510.0 522755.0
228833 514.476085782 510.449055314 0.0018365734447 514.0 510.0 522754.0
228833 99.1825894117 26.3876503706 3.33013495279e-05 99.0 26.0 26723.0
228833 82.088564992 489.798351407 3.41520081543e-06 82.0 490.0 501842.0
228834 545.072404265 224.559114099 1.61515532271e-05 545.0 225.0 230945.0
228834 514.601704478 510.927930474 0.00177731055102 515.0 511.0 523779.0
228835 514.133190751 510.248419881 0.00179688562456 514.0 510.0 522754.0
228836 514.783007979 510.966991782 0.0018375134423 515.0 511.0 523779.0
228837 514.848062396 510.434177518 0.00181827888674 515.0 510.0 522755.0
228838 514.913635612 510.062228084 0.00184620905409 515.0 510.0 522755.0
228839 483.039577365 235.923788428 2.92916760506e-06 483.0 236.0 242147.0
228839 514.600608945 510.592161059 0.00177945641841 515.0 511.0 523779.0
228840 735.508388877 252.529648185 5.19984226152e-05 736.0 253.0 259808.0
228840 514.000395417 510.616860032 0.00177602281605 514.0 511.0 523778.0
228841 514.925111651 510.799718261 0.00174529531322 515.0 511.0 523779.0
228842 514.735013604 510.077980876 0.00177026775122 515.0 510.0 522755.0
228843 957.347680449 404.209458709 2.83979858489e-06 957.0 404.0 414653.0
228843 514.462612987 510.229745269 0.00184615035459 514.0 510.0 522754.0
228844 514.90691483 510.383984685 0.0018019525102 515.0 510.0 522755.0
228845 436.61752212 78.0828508139 1.94365419353e-05 437.0 78.0 80309.0
228845 171.455336213 982.837524533 3.17392950371e-05 171.0 983.0 1006763.0
228845 514.684883952 510.142916799 0.00179318497785 515.0 510.0 522755.0
228845 228.231601357 778.770038486 8.01314374478e-05 228.0 779.0 797924.0
228846 514.065397859 510.576376796 0.00182047225152 514.0 511.0 523778.0
228846 742.375409961 661.199543595 1.50112993609e-05 742.0 661.0 677606.0
228847 514.367570043 510.802250981 0.00181649705507 514.0 511.0 523778.0
228847 757.993792892 131.304711461 1.11084957096e-06 758.0 131.0 134902.0
228847 846.624995828 655.54103148 4.03440986677e-05 847.0 656.0 672591.0
228848 514.674569726 510.668151021 0.001746158085 515.0 511.0 523779.0
228848 641.019147277 324.749266505 1.40159869918e-05 641.0 325.0 333441.0
228849 514.86359632 510.522435784 0.00176756536509 515.0 511.0 523779.0
228849 672.076983809 501.488070369 3.07693981136e-05 672.0 501.0 513696.0
228849 983.290890574 7.30833733082 3.5120336989e-05 983.0 7.0 8151.0
