k x y F u v cell
385280 883.099114776 339.495425105 4.26051880954e-06 883.0 339.0 348019.0
385280 504.871566176 526.208136916 0.000990848617282 505.0 526.0 539129.0
385280 512.014950395 512.13440001 0.000912772761927 512.0 512.0 524800.0
385281 504.298140883 526.362508655 0.00100255954382 504.0 526.0 539128.0
385281 512.002189755 512.330374599 0.000997889195367 512.0 512.0 524800.0
385282 512.309889436 512.096551776 0.00103841312506 512.0 512.0 524800.0
385282 504.714662194 526.577105165 0.00104129131434 505.0 527.0 540153.0
385282 105.47724545 582.490160823 2.76285232209e-06 105.0 582.0 596073.0
385283 35.9740408659 119.276365876 1.14768567046e-05 36.0 119.0 121892.0
385283 527.680034041 135.830385804 2.53537933408e-05 528.0 136.0 139792.0
385283 512.306129098 512.151770473 0.00101988809833 512.0 512.0 524800.0
385283 504.632004857 526.707816005 0.00102545864699 505.0 527.0 540153.0
385283 158.124054551 205.475556016 1.76635752749e-05 158.0 205.0 210078.0
385284 612.446649671 995.084815145 6.96712606744e-06 612.0 995.0 1019492.0
385284 133.039249301 196.444374204 1.15465881742e-06 133.0 196.0 200837.0
385284 512.029636741 512.185879588 0.00101013260722 512.0 512.0 524800.0
385284 504.231646895 526.72552669 0.00100536746704 504.0 527.0 540152.0
385285 512.769086242 512.184743285 0.00102864636423 513.0 512.0 524801.0
385285 504.928033948 526.550838113 0.00102460256012 505.0 527.0 540153.0
385286 624.838222146 3.86370384693 9.94544766658e-06 625.0 4.0 4721.0
385286 512.432429671 512.102412343 0.000955333957352 512.0 512.0 524800.0
385286 625.78292501 784.481841683 7.40954290804e-05 626.0 784.0 803442.0
385286 993.66934979 682.509517074 2.80118968905e-05 994.0 683.0 700386.0
385286 340.438525319 899.012116313 6.44756542432e-05 340.0 899.0 920916.0
385286 484.523298144 456.480832219 3.23757002669e-07 485.0 456.0 467429.0
385286 504.3138026 526.9741503 0.00102968198364 504.0 527.0 540152.0
385287 504.568124652 526.63601625 0.001026561671 505.0 527.0 540153.0
385287 512.474518895 512.116311669 0.000981580631609 512.0 512.0 524800.0
385288 504.962124228 526.666359782 0.00102373479435 505.0 527.0 540153.0
385288 512.618219733 512.069958568 0.000980941607786 513.0 512.0 524801.0
385289 684.78589642 76.3912245035 1.54292934685e-06 685.0 76.0 78509.0
385289 504.851683021 526.936140895 0.000955185540549 505.0 527.0 540153.0
385289 512.549898744 512.927788377 0.00100557240422 513.0 513.0 525825.0
385290 504.730012059 526.522124887 0.00098442940362 505.0 527.0 540153.0
385290 512.058149219 512.461499572 0.000963426570011 512.0 512.0 524800.0
385291 492.464906812 805.671255469 5.46723099598e-05 492.0 806.0 825836.0
385291 504.638165832 526.5030092 0.00105941353413 505.0 527.0 540153.0
385291 512.263685107 512.060462832 0.00105615700566 512.0 512.0 524800.0
385292 587.476824403 93.2683948278 4.7978390718e-06 587.0 93.0 95819.0
385292 512.147146583 512.095526099 0.000973701416606 512.0 512.0 524800.0
385292 475.628044724 811.310942531 3.47691698988e-06 476.0 811.0 830940.0
385292 504.202767015 526.47019732 0.000989718825697 504.0 526.0 539128.0
385293 512.148466229 512.698413968 0.00099464116603 512.0 513.0 525824.0
385293 504.903718352 526.782860637 0.00101207834594 505.0 527.0 540153.0
385293 9.43898355961 489.60203898 1.16397551329e-05 9.0 490.0 501769.0
385294 355.450172067 606.136696458 1.69239837357e-05 355.0 606.0 620899.0
385294 544.048028111 967.411759734 6.98628970342e-05 544.0 967.0 990752.0
385294 512.30501616 512.208597302 0.00103018239861 512.0 512.0 524800.0
