k x y F u v cell
493640 512.930846095 512.478860974 0.00105025719688 513.0 512.0 524801.0
493640 618.439565778 331.595855594 5.87037085782e-06 618.0 332.0 340586.0
493640 508.577432036 518.666869998 0.000963010205042 509.0 519.0 531965.0
493641 512.616974473 512.343906283 0.00107497851548 513.0 512.0 524801.0
493641 508.178765178 518.54667151 0.00110111785887 508.0 519.0 531964.0
493642 512.776985288 512.446146131 0.00110570880409 513.0 512.0 524801.0
493642 344.561511397 226.229762197 5.7684496252e-05 345.0 226.0 231769.0
493642 508.255129933 518.876286387 0.00102106088421 508.0 519.0 531964.0
493643 508.314462781 518.448434949 0.00108286791424 508.0 518.0 530940.0
493643 512.824416995 512.301252723 0.00105178031804 513.0 512.0 524801.0
493643 296.44899857 768.233777165 2.11125855531e-05 296.0 768.0 786728.0
493644 553.3504318 128.450618625 3.59752770322e-06 553.0 128.0 131625.0
493644 513.899340749 512.366341472 0.000922272009665 514.0 512.0 524802.0
493644 508.721910596 517.839938998 0.00110851512792 509.0 518.0 530941.0
493644 414.115239978 427.034329057 4.27192149957e-05 414.0 427.0 437662.0
493645 508.197132707 518.7912606 0.00104156749531 508.0 519.0 531964.0
493645 512.929039359 512.182208419 0.00107647150998 513.0 512.0 524801.0
493646 37.8565858603 91.2410007715 8.74759506359e-06 38.0 91.0 93222.0
493646 512.701257586 512.52747333 0.00109559426306 513.0 513.0 525825.0
493646 803.557699561 651.805875897 1.46014509021e-05 804.0 652.0 668452.0
493646 508.258188844 518.811929584 0.000997251024503 508.0 519.0 531964.0
493647 508.051622272 518.729262948 0.0010750234006 508.0 519.0 531964.0
493647 512.659526467 512.402359366 0.00100568916187 513.0 512.0 524801.0
493647 670.486967921 7.82246291637 7.03830973074e-05 670.0 8.0 8862.0
493647 668.3018471 587.051450372 1.72496884411e-05 668.0 587.0 601756.0
493648 512.667711616 512.049603343 0.00103585248112 513.0 512.0 524801.0
493648 508.364480853 518.552769542 0.00105236697149 508.0 519.0 531964.0
493649 508.013700128 518.55875361 0.00107213896314 508.0 519.0 531964.0
493649 512.675491691 512.525176883 0.00100609895278 513.0 513.0 525825.0
493650 696.680454612 7.52291762829 4.67304323182e-06 697.0 8.0 8889.0
493650 508.119772315 518.693236709 0.00102185619345 508.0 519.0 531964.0
493650 512.198589206 512.430103183 0.00102795159541 512.0 512.0 524800.0
493651 507.480910182 519.624806523 0.000829628886759 507.0 520.0 532987.0
493651 512.880761743 513.471146464 0.00121189941064 513.0 513.0 525825.0
493652 268.367802739 175.615449309 6.46886215113e-06 268.0 176.0 180492.0
493652 508.541494966 518.452062726 0.00099694905998 509.0 518.0 530941.0
493652 512.720298171 512.172828078 0.00109466951271 513.0 512.0 524801.0
493653 8.67446124554 662.951493859 1.18670577909e-05 9.0 663.0 678921.0
493653 508.344427943 518.708834529 0.00100194017092 508.0 519.0 531964.0
493653 512.643405557 512.173596978 0.00107268060059 513.0 512.0 524801.0
493654 508.036085248 517.575851083 0.00112150111149 508.0 518.0 530940.0
493654 513.670022368 512.273694158 0.000931785969512 514.0 512.0 524802.0
493654 433.59331429 25.8906472921 2.20574087076e-05 434.0 26.0 27058.0
