k x y F u v cell
1119720 512.762740493 511.905385613 0.00135559800016 513.0 512.0 524801.0
1119720 509.188935876 507.057636857 0.000724498243211 509.0 507.0 519677.0
1119720 508.615296006 775.194146037 1.04970922033e-05 509.0 775.0 794109.0
1119721 509.312755942 507.267399192 0.000734181404239 509.0 507.0 519677.0
1119721 512.521730304 511.38906157 0.00133735631477 513.0 511.0 523777.0
1119722 512.445665956 511.505572438 0.00126319831403 512.0 512.0 524800.0
1119722 509.084736705 508.500472188 0.000754964806929 509.0 509.0 521725.0
1119723 509.144584537 507.074299932 0.000739113590138 509.0 507.0 519677.0
1119723 516.292752862 472.252082229 7.4077335363e-06 516.0 472.0 483844.0
1119723 512.733125091 511.625223756 0.00137494059124 513.0 512.0 524801.0
1119724 10.2342315912 989.680451035 3.22916133923e-05 10.0 990.0 1013770.0
1119724 512.656519532 511.888577342 0.00133434027371 513.0 512.0 524801.0
1119724 508.371105313 508.354337811 0.000710375124494 508.0 508.0 520700.0
1119724 987.32445991 704.048967242 6.67447239767e-06 987.0 704.0 721883.0
1119725 509.255399108 508.387829661 0.000815031127947 509.0 508.0 520701.0
1119725 512.521721721 511.750743032 0.00126701469543 513.0 512.0 524801.0
1119726 509.087957263 507.537994504 0.000799684177789 509.0 508.0 520701.0
1119726 512.297507405 511.747218966 0.00137704498594 512.0 512.0 524800.0
1119727 512.480239987 511.478879809 0.00135897461131 512.0 511.0 523776.0
1119727 509.435879827 507.207733989 0.000788654604951 509.0 507.0 519677.0
1119728 512.573900819 511.620905757 0.00141461017143 513.0 512.0 524801.0
1119728 509.063589215 507.589987397 0.000651862163727 509.0 508.0 520701.0
1119728 24.4987262487 120.043224454 4.1401087662e-05 24.0 120.0 122904.0
1119729 509.858642936 507.383973956 0.000686440979357 510.0 507.0 519678.0
1119729 512.915225148 511.527685046 0.00142296353674 513.0 512.0 524801.0
1119730 509.542948842 507.142908692 0.00069307644884 510.0 507.0 519678.0
1119730 512.78877008 511.342423797 0.00143283978444 513.0 511.0 523777.0
1119731 105.005951047 891.1971699 9.37935317152e-05 105.0 891.0 912489.0
1119731 512.88247788 511.577001929 0.00143285184811 513.0 512.0 524801.0
1119731 509.443179488 507.13407743 0.000675323764888 509.0 507.0 519677.0
1119732 342.253989577 325.660117507 5.7252485189e-06 342.0 326.0 334166.0
1119732 509.233475566 507.164101243 0.000722227864414 509.0 507.0 519677.0
1119732 115.189140677 645.287216306 3.93633465626e-05 115.0 645.0 660595.0
1119732 733.83062017 309.365194917 2.25700020525e-05 734.0 309.0 317150.0
1119732 512.88565886 511.989988446 0.00144878638378 513.0 512.0 524801.0
1119733 1007.56404316 636.862030387 4.28335525267e-06 1008.0 637.0 653296.0
1119733 512.34377563 511.226809382 0.00141152177092 512.0 511.0 523776.0
1119733 509.110666633 507.056235194 0.000696832293394 509.0 507.0 519677.0
1119734 67.7416268587 526.099162459 4.52537933887e-05 68.0 526.0 538692.0
1119734 509.78462708 507.699089646 0.000756788440567 510.0 508.0 520702.0
1119734 512.859245181 511.841631055 0.00140853227868 513.0 512.0 524801.0
1119735 327.543672919 787.817795634 8.25946908908e-06 328.0 788.0 807240.0
