k x y F u v cell
1179920 524.363846183 504.878054738 0.00102104682781 524.0 505.0 517644.0
1179920 457.74619472 198.300443053 5.0830811022e-06 458.0 198.0 203210.0
1179920 1010.80929554 869.497956395 8.51094290717e-07 1011.0 869.0 890867.0
1179920 512.348610044 512.922285438 0.00103598138112 512.0 513.0 525824.0
1179921 512.714239478 512.786587834 0.00105777061385 513.0 513.0 525825.0
1179921 524.837551951 504.33306706 0.00097511915562 525.0 504.0 516621.0
1179922 514.443635821 452.66215694 2.07708648976e-06 514.0 453.0 464386.0
1179922 524.821579576 504.048225045 0.00100416676688 525.0 504.0 516621.0
1179922 512.388063788 512.740299344 0.00104493050236 512.0 513.0 525824.0
1179923 470.194674134 774.867622256 3.02559818984e-07 470.0 775.0 794070.0
1179923 512.015122533 512.399354815 0.00102514577244 512.0 512.0 524800.0
1179923 524.887874007 504.023687005 0.00100805542251 525.0 504.0 516621.0
1179924 524.840767503 504.351317763 0.00101150798287 525.0 504.0 516621.0
1179924 512.737971902 512.900329232 0.00103157899836 513.0 513.0 525825.0
1179925 512.411807418 512.5127002 0.0010418566484 512.0 513.0 525824.0
1179925 524.432278752 504.205789447 0.00106243846462 524.0 504.0 516620.0
1179925 899.169636846 470.153370023 3.57946897207e-05 899.0 470.0 482179.0
1179926 512.775170445 512.949836373 0.000959247575724 513.0 513.0 525825.0
1179926 524.923546433 504.174157262 0.00103850343713 525.0 504.0 516621.0
1179927 512.460006595 512.83771193 0.00103817738286 512.0 513.0 525824.0
1179927 524.611556649 504.751699805 0.000998054245796 525.0 505.0 517645.0
1179928 524.244053721 504.082499385 0.00103337896537 524.0 504.0 516620.0
1179928 512.093951106 512.208917499 0.000954103645359 512.0 512.0 524800.0
1179929 512.487780452 512.597302556 0.000987133585844 512.0 513.0 525824.0
1179929 524.801200747 504.260827661 0.000985144165504 525.0 504.0 516621.0
1179930 524.541803241 504.106460214 0.00105265341792 525.0 504.0 516621.0
1179930 512.127015471 512.609230638 0.00101276038358 512.0 513.0 525824.0
1179931 524.266334653 504.01561892 0.00101532075669 524.0 504.0 516620.0
1179931 512.074919343 512.663025737 0.00106045578277 512.0 513.0 525824.0
1179932 512.2589854 512.790332198 0.000974811918213 512.0 513.0 525824.0
1179932 524.435596824 504.692762733 0.00106497007924 524.0 505.0 517644.0
1179933 253.598909736 175.023447156 3.90345201277e-05 254.0 175.0 179454.0
1179933 524.595964313 504.041111827 0.00101054532434 525.0 504.0 516621.0
1179933 512.507861018 512.893383145 0.00099581380279 513.0 513.0 525825.0
1179933 246.533128619 210.296308875 6.90067306248e-06 247.0 210.0 215287.0
1179933 743.07607162 1021.18194139 3.83843358261e-06 743.0 1021.0 1046247.0
1179934 95.188125968 847.7244488 1.26302421182e-05 95.0 848.0 868447.0
1179934 524.635289788 504.452360272 0.000979031431619 525.0 504.0 516621.0
1179934 512.137660623 512.969522357 0.00106536444287 512.0 513.0 525824.0
1179935 512.214021325 512.89189136 0.000972071604391 512.0 513.0 525824.0
1179935 524.283277154 504.586443305 0.00104466442139 524.0 505.0 517644.0
1179936 453.438898206 154.017036796 4.75980688582e-06 453.0 154.0 158149.0
1179936 512.596960902 512.499174237 0.000964995685604 513.0 512.0 524801.0
1179936 524.982328534 504.49319613 0.00104345852597 525.0 504.0 516621.0
1179937 524.872692466 504.396695256 0.00106930646675 525.0 504.0 516621.0
1179937 618.848637462 715.2327739 3.47997842829e-05 619.0 715.0 732779.0
1179937 512.635851502 512.580638289 0.00102351656279 513.0 513.0 525825.0
1179938 143.929603696 143.319954991 2.49624701713e-08 144.0 143.0 146576.0
1179938 512.047540069 512.896135688 0.00106321702314 512.0 513.0 525824.0
1179938 524.533219934 504.246452451 0.000997720042492 525.0 504.0 516621.0
1179938 779.703011632 827.659427047 8.04120843768e-06 780.0 828.0 848652.0
1179939 524.431356788 504.380869508 0.000984581651665 524.0 504.0 516620.0
1179939 512.255413413 512.825346351 0.00106146917327 512.0 513.0 525824.0
1179939 106.304912686 213.478747964 2.29951177513e-06 106.0 213.0 218218.0
