k x y F u v cell
325080 504.11874187 508.020426393 0.00105062845502 504.0 508.0 520696.0
325080 587.62618649 424.637058377 1.05191441881e-05 588.0 425.0 435788.0
325080 512.877013803 512.703623176 0.00107913224306 513.0 513.0 525825.0
325080 1005.77073371 590.614665151 2.18236566278e-05 1006.0 591.0 606190.0
325081 695.725840211 992.290865779 2.69987865191e-05 696.0 992.0 1016504.0
325081 512.944274545 512.132716775 0.00108359597134 513.0 512.0 524801.0
325081 504.834375978 508.031125665 0.00104189889762 505.0 508.0 520697.0
325082 504.478414416 508.831567168 0.00104838742044 504.0 509.0 521720.0
325082 836.050916791 318.601728559 5.11106162668e-06 836.0 319.0 327492.0
325082 512.961485267 512.96032393 0.00106808146431 513.0 513.0 525825.0
325083 504.162326455 508.095241427 0.00106164128083 504.0 508.0 520696.0
325083 496.987763047 291.040054202 2.35200235639e-05 497.0 291.0 298481.0
325083 512.503036857 512.985527873 0.00102189612197 513.0 513.0 525825.0
325084 512.691514134 512.981468797 0.00107203856239 513.0 513.0 525825.0
325084 504.68109405 508.281583667 0.00107810124471 505.0 508.0 520697.0
325085 504.107687354 508.488008618 0.00105300426814 504.0 508.0 520696.0
325085 512.260967612 512.966470361 0.00103104727899 512.0 513.0 525824.0
325085 208.754933715 917.208598018 1.37429004414e-06 209.0 917.0 939217.0
325086 304.448924184 681.24609673 3.22143553823e-05 304.0 681.0 697648.0
325086 504.720213532 508.448182225 0.00104368457344 505.0 508.0 520697.0
325086 512.984750152 512.626488328 0.00101047309539 513.0 513.0 525825.0
325086 106.668300986 363.514214635 4.93893213693e-06 107.0 364.0 372843.0
325087 982.675153852 342.519413114 8.62245195607e-06 983.0 343.0 352215.0
325087 655.899420619 867.001446605 1.32885889622e-06 656.0 867.0 888464.0
325087 504.048571229 508.871994853 0.00110149370439 504.0 509.0 521720.0
325087 512.086477637 512.892115474 0.00107925583063 512.0 513.0 525824.0
325088 811.87347877 522.382193685 9.20387869003e-06 812.0 522.0 535340.0
325088 512.872588038 512.141819835 0.00104193519158 513.0 512.0 524801.0
325088 916.444784045 304.497044206 3.20929228509e-05 916.0 304.0 312212.0
325088 504.520957828 508.101306081 0.00110956213289 505.0 508.0 520697.0
325089 512.488611579 512.759614825 0.00100629794147 512.0 513.0 525824.0
325089 504.383036971 508.312480807 0.00105778286595 504.0 508.0 520696.0
325090 512.712819219 512.610125661 0.0010695331756 513.0 513.0 525825.0
325090 504.503325582 508.306521297 0.00105165374584 505.0 508.0 520697.0
325091 504.110285163 508.26592052 0.00110465499399 504.0 508.0 520696.0
325091 512.162942052 512.564146876 0.00105368318563 512.0 513.0 525824.0
325092 504.224231839 508.462407947 0.00105026541462 504.0 508.0 520696.0
325092 512.575010657 512.496680617 0.00105829603709 513.0 512.0 524801.0
325093 504.079370856 508.375016093 0.00108443553314 504.0 508.0 520696.0
325093 259.647053361 873.479084373 1.70273357444e-05 260.0 873.0 894212.0
325093 512.718423009 512.702666879 0.00105764610981 513.0 513.0 525825.0
325094 504.16892302 508.19457233 0.00107701869602 504.0 508.0 520696.0
325094 299.928161025 327.042212605 5.51421473325e-06 300.0 327.0 335148.0
325094 512.341972709 512.42278564 0.00103628647914 512.0 512.0 524800.0
325095 512.995948434 512.912718415 0.00108059391938 513.0 513.0 525825.0
325095 186.75504458 228.665336728 1.79495769964e-06 187.0 229.0 234683.0
325095 504.980341792 508.436870456 0.0010292431568 505.0 508.0 520697.0
325095 573.816460967 261.271931052 9.6109402408e-06 574.0 261.0 267838.0
325096 512.983609319 512.366778255 0.00102945997736 513.0 512.0 524801.0
325096 504.36573565 508.001132369 0.00108991060568 504.0 508.0 520696.0
325097 512.827952981 512.475197196 0.00109326731785 513.0 512.0 524801.0
325097 981.001947522 769.406566978 1.9057187164e-05 981.0 769.0 788437.0
325097 504.259898782 508.196782947 0.00103699746709 504.0 508.0 520696.0
325097 17.8144725561 501.744993091 2.17270424803e-05 18.0 502.0 514066.0
325097 2.90461504459 219.375478387 4.62424603301e-06 3.0 219.0 224259.0
325098 512.433270574 512.678434253 0.00104186937625 512.0 513.0 525824.0
325098 504.323164582 508.410007834 0.00101465752658 504.0 508.0 520696.0
325098 241.046771407 741.689489484 3.28807381262e-05 241.0 742.0 760049.0
325098 891.907044768 553.548792243 7.27057548541e-07 892.0 554.0 568188.0
325098 713.240003467 666.544007897 1.90388793019e-05 713.0 667.0 683721.0
325099 512.727425694 512.311549306 0.0011182740145 513.0 512.0 524801.0
325099 504.369500756 508.032349229 0.00102609895845 504.0 508.0 520696.0
325099 192.566980004 469.233169436 9.64936587886e-06 193.0 469.0 480449.0
325100 512.658658862 512.347988248 0.00100199941955 513.0 512.0 524801.0
325100 504.495720029 508.158173919 0.000988403802295 504.0 508.0 520696.0
325101 504.208654761 508.400235057 0.00106797265028 504.0 508.0 520696.0
325101 44.3457380533 519.542398572 6.08054943781e-05 44.0 520.0 532524.0
325101 512.915257812 512.505836368 0.00106755495186 513.0 513.0 525825.0
325101 520.024305701 735.0610708 1.02096761124e-05 520.0 735.0 753160.0
325102 504.039473891 508.910602927 0.00108475003839 504.0 509.0 521720.0
325102 512.467165351 512.953500867 0.00113650931496 512.0 513.0 525824.0
325102 141.286752343 608.379093051 1.08164548561e-05 141.0 608.0 622733.0
325102 340.472030997 68.9984496832 9.03304787098e-07 340.0 69.0 70996.0
