k x y F u v cell
878920 512.194714904 512.397336841 0.0010216479652 512.0 512.0 524800.0
878920 526.904858232 520.257435679 0.00103155666367 527.0 520.0 533007.0
878921 512.288326144 512.9934448 0.00102657122954 512.0 513.0 525824.0
878921 526.962544084 520.204400897 0.000967426483992 527.0 520.0 533007.0
878922 512.258440614 512.898458362 0.000944643387154 512.0 513.0 525824.0
878922 526.62390244 520.740131259 0.00100723352064 527.0 521.0 534031.0
878923 512.504696012 512.761735082 0.00102808389072 513.0 513.0 525825.0
878923 526.871024489 520.007919908 0.000995736751615 527.0 520.0 533007.0
878924 512.084632039 512.239073873 0.00101341212879 512.0 512.0 524800.0
878924 526.73691237 520.063753486 0.00102530859106 527.0 520.0 533007.0
878924 1003.94497168 545.748645425 3.18997871677e-05 1004.0 546.0 560108.0
878925 612.800060153 545.819733024 2.29751362717e-07 613.0 546.0 559717.0
878925 512.20155561 512.014245629 0.00100783010057 512.0 512.0 524800.0
878925 526.466691852 520.008217216 0.000993243529135 526.0 520.0 533006.0
878926 526.981442332 520.10525763 0.000965145515945 527.0 520.0 533007.0
878926 512.100981355 512.39536345 0.00096492046525 512.0 512.0 524800.0
878926 536.769433379 940.586235404 1.48910689717e-06 537.0 941.0 964121.0
878927 480.197425723 302.78238976 9.03747377331e-06 480.0 303.0 310752.0
878927 526.897369027 520.422226787 0.000991928267024 527.0 520.0 533007.0
878927 512.776742339 512.797389627 0.000968080807593 513.0 513.0 525825.0
878928 526.956377149 520.137351871 0.000982610199799 527.0 520.0 533007.0
878928 512.098518491 512.35962975 0.00097858120331 512.0 512.0 524800.0
878929 512.024973989 512.946943402 0.00103089085313 512.0 513.0 525824.0
878929 526.807190776 520.415162206 0.00100808434856 527.0 520.0 533007.0
878930 136.262493253 141.243842959 1.3877489505e-05 136.0 141.0 144520.0
878930 526.675062537 520.359443545 0.000978527132333 527.0 520.0 533007.0
878930 512.289448142 512.89193809 0.000998080417848 512.0 513.0 525824.0
878930 1.25493490696 417.356772304 1.26387181679e-05 1.0 417.0 427009.0
878931 526.951218963 520.615435481 0.000976539385382 527.0 521.0 534031.0
878931 512.721056819 512.916539311 0.000966788924759 513.0 513.0 525825.0
878931 600.368612409 509.294282794 2.25523841867e-05 600.0 509.0 521816.0
878932 526.257635236 520.847766042 0.000989073762216 526.0 521.0 534030.0
878932 512.069716334 512.97372973 0.00098407850801 512.0 513.0 525824.0
878933 512.521242499 512.709733844 0.00096146248312 513.0 513.0 525825.0
878933 526.891397595 520.037897706 0.00101440401017 527.0 520.0 533007.0
