k x y F u v cell
890960 512.066688418 512.679559112 0.00097597323047 512.0 513.0 525824.0
890960 645.359870315 221.792671561 2.35250068867e-05 645.0 222.0 227973.0
890960 136.041625381 220.418336987 1.7183700816e-05 136.0 220.0 225416.0
890960 76.9952994585 719.560893178 6.96518976247e-07 77.0 720.0 737357.0
890960 514.303044677 498.627336383 0.00100273208734 514.0 499.0 511490.0
890961 514.298176885 498.470085263 0.00102382845086 514.0 498.0 510466.0
890961 512.367489219 512.724336982 0.00101099077633 512.0 513.0 525824.0
890962 64.1549955606 236.85642159 3.32472089167e-05 64.0 237.0 242752.0
890962 512.145458102 512.606271148 0.00100900528802 512.0 513.0 525824.0
890962 569.619555593 814.939960599 3.1916859644e-05 570.0 815.0 835130.0
890962 514.800842404 498.374362111 0.00100678505155 515.0 498.0 510467.0
890963 448.848446488 528.591890216 6.10279413175e-05 449.0 529.0 542145.0
890963 514.075535893 498.249659896 0.000977221359037 514.0 498.0 510466.0
890963 512.98961699 512.511335015 0.00102118138709 513.0 513.0 525825.0
890964 514.091781735 498.402208209 0.00100974397969 514.0 498.0 510466.0
890964 512.835124373 512.959438443 0.000994357844463 513.0 513.0 525825.0
890965 512.836823106 512.982582688 0.00102274322825 513.0 513.0 525825.0
890965 514.00823772 498.916865706 0.000998931077552 514.0 499.0 511490.0
890966 512.943792701 512.945818067 0.00102109559147 513.0 513.0 525825.0
890966 514.447295308 498.363743424 0.00102755290184 514.0 498.0 510466.0
890967 514.486602664 498.274901509 0.00101205177655 514.0 498.0 510466.0
890967 512.717576146 512.653648019 0.000935383674227 513.0 513.0 525825.0
890968 532.209663272 460.348761439 5.32968667858e-06 532.0 460.0 471572.0
890968 512.416743636 512.917261958 0.00102016857235 512.0 513.0 525824.0
890968 175.80553019 982.335760951 5.45525919205e-05 176.0 982.0 1005744.0
890968 647.911061645 505.708498359 1.28002725846e-05 648.0 506.0 518792.0
890968 514.340426803 498.633175254 0.00102365137806 514.0 499.0 511490.0
890969 512.605215669 512.814776778 0.000969080208122 513.0 513.0 525825.0
890969 514.314937949 498.480546355 0.000989737997711 514.0 498.0 510466.0
890970 514.434840798 498.658403754 0.00104856520726 514.0 499.0 511490.0
890970 512.794934154 512.946696639 0.000973596788259 513.0 513.0 525825.0
890971 919.407976985 673.041706443 3.08453975315e-07 919.0 673.0 690071.0
890971 512.613716722 512.894292951 0.00100555134874 513.0 513.0 525825.0
890971 514.474972129 498.148961902 0.00102880877935 514.0 498.0 510466.0
890972 512.774979472 512.955607533 0.0010078564421 513.0 513.0 525825.0
890972 514.77304852 498.890885234 0.000989161661175 515.0 499.0 511491.0
890973 90.171417594 603.10349834 1.7171388686e-05 90.0 603.0 617562.0
890973 512.736408353 512.81752336 0.000986074396398 513.0 513.0 525825.0
890973 514.633161187 498.472371697 0.00101712531384 515.0 498.0 510467.0
890974 514.277332425 498.08276093 0.00103927025039 514.0 498.0 510466.0
890974 512.511359572 512.15032661 0.000979444998717 513.0 512.0 524801.0
890975 602.531657815 875.247258544 2.31625920028e-05 603.0 875.0 896603.0
890975 512.605417132 512.63557899 0.000973434537657 513.0 513.0 525825.0
890975 514.546684861 498.324487805 0.000969624952958 515.0 498.0 510467.0
890976 325.720824838 773.007811904 3.04230357502e-05 326.0 773.0 791878.0
890976 900.363055825 319.852260947 3.68901150365e-06 900.0 320.0 328580.0
890976 514.264237523 498.412875295 0.00101756782803 514.0 498.0 510466.0
890976 512.761397719 512.597293973 0.000961164406628 513.0 513.0 525825.0
890977 460.91015327 453.512076497 3.44002199495e-05 461.0 454.0 465357.0
890977 512.02591598 512.968773007 0.00100848559712 512.0 513.0 525824.0
890977 514.268681407 498.963927627 0.000962315893134 514.0 499.0 511490.0
890978 514.023704171 498.563282609 0.000993930430208 514.0 499.0 511490.0
890978 512.716995597 512.684618115 0.000994704627979 513.0 513.0 525825.0
890979 512.75893867 512.817598224 0.0010909560036 513.0 513.0 525825.0
890979 248.781505227 694.635454297 7.2511591021e-06 249.0 695.0 711929.0
890979 514.044795394 498.148719907 0.000996962397803 514.0 498.0 510466.0
890980 971.054110408 749.782344937 2.78688484531e-05 971.0 750.0 768971.0
890980 512.854633451 512.594032168 0.00103904162159 513.0 513.0 525825.0
890980 514.571745753 498.109340787 0.000996511808103 515.0 498.0 510467.0
890981 512.027327895 512.38648808 0.000988951823687 512.0 512.0 524800.0
890981 514.293256879 498.378963351 0.000977838671338 514.0 498.0 510466.0
890982 790.199135184 182.088414311 8.35409235242e-06 790.0 182.0 187158.0
890982 512.187544227 512.669526219 0.00100485737636 512.0 513.0 525824.0
890982 197.272931457 1010.61782396 1.1172363992e-06 197.0 1011.0 1035461.0
890982 514.008991361 498.569384933 0.00102724638623 514.0 499.0 511490.0
890982 339.450950503 899.989024043 1.50531762443e-06 339.0 900.0 921939.0
890983 514.492644191 498.391222358 0.000959047624268 514.0 498.0 510466.0
890983 512.929705501 512.995249391 0.00103327099879 513.0 513.0 525825.0
890984 512.926802993 512.781980872 0.000966562613006 513.0 513.0 525825.0
890984 514.835465074 498.20688355 0.000999095346531 515.0 498.0 510467.0
890985 512.666282296 512.636131406 0.00103817308747 513.0 513.0 525825.0
890985 514.243637443 498.306592822 0.000966877763356 514.0 498.0 510466.0
890985 824.456748128 490.422468781 2.65845441762e-05 824.0 490.0 502584.0
890985 588.554147124 635.338827491 7.57381682013e-06 589.0 635.0 650829.0
890986 888.100373149 793.924496055 2.66937892209e-05 888.0 794.0 813944.0
890986 514.415987849 498.223409534 0.000978307193017 514.0 498.0 510466.0
890986 512.888228774 512.922378421 0.000974399626935 513.0 513.0 525825.0
890987 40.2655848265 608.771989465 1.61152903221e-05 40.0 609.0 623656.0
890987 512.892158628 512.218570113 0.00104039834493 513.0 512.0 524801.0
890987 514.210206628 498.157698989 0.000980071417926 514.0 498.0 510466.0
890988 514.013736844 498.457095742 0.000987301363074 514.0 498.0 510466.0
890988 278.129539609 361.149290681 7.25465454249e-06 278.0 361.0 369942.0
890988 512.860204577 512.752786517 0.000984592993421 513.0 513.0 525825.0
890989 661.327816606 603.447769284 1.66211909122e-05 661.0 603.0 618133.0
890989 514.228063703 498.07292974 0.000948275725919 514.0 498.0 510466.0
890989 512.843156934 512.417404056 0.00104951984499 513.0 512.0 524801.0
