k x y F u v cell
842800 515.537526965 514.316309571 0.00163679060846 516.0 514.0 526852.0
842800 290.28722322 52.5009576082 7.02110815528e-07 290.0 53.0 54562.0
842800 623.174822927 111.103134513 8.86238792422e-06 623.0 111.0 114287.0
842801 515.520997643 514.683725238 0.00165192242259 516.0 515.0 527876.0
842801 41.5101739168 620.831724286 2.63289077025e-06 42.0 621.0 635946.0
842802 515.861401677 514.80730021 0.00160599593161 516.0 515.0 527876.0
842803 515.707509637 514.999617696 0.00159919146399 516.0 515.0 527876.0
842804 155.000342011 592.583170056 2.00283835719e-05 155.0 593.0 607387.0
842804 515.316507697 514.082157969 0.00160645170026 515.0 514.0 526851.0
842804 932.839683652 1020.26074517 9.25974286842e-06 933.0 1020.0 1045413.0
842805 515.179874778 514.587269425 0.001667533316 515.0 515.0 527875.0
842806 515.251927018 514.459473729 0.00159307810283 515.0 514.0 526851.0
842807 531.828766227 60.0564209223 6.73780801187e-06 532.0 60.0 61972.0
842807 515.508012891 514.617305636 0.00167172122914 516.0 515.0 527876.0
842808 515.041676641 514.621899009 0.00159397034337 515.0 515.0 527875.0
842809 515.816993356 514.956766486 0.00162348692074 516.0 515.0 527876.0
842810 515.032931924 514.899907947 0.00165467495998 515.0 515.0 527875.0
842810 29.2849510908 244.36642468 7.62144361369e-05 29.0 244.0 249885.0
842811 555.821742654 356.803923726 2.08408897746e-05 556.0 357.0 366124.0
842811 408.667313457 707.493268609 2.1050136607e-05 409.0 707.0 724377.0
842811 515.599090695 514.582592368 0.0016466188552 516.0 515.0 527876.0
842812 246.167813659 799.248964906 3.83227935896e-05 246.0 799.0 818422.0
842812 515.130770564 514.891922116 0.00162518568402 515.0 515.0 527875.0
842813 515.377721906 514.914644361 0.00160946462662 515.0 515.0 527875.0
842813 361.297257304 1017.35397637 0.000105632006849 361.0 1017.0 1041769.0
842814 177.859580159 343.504122853 2.53162615414e-05 178.0 344.0 352434.0
842814 568.135335565 316.427915454 7.9720207359e-06 568.0 316.0 324152.0
842814 515.561237454 514.621320605 0.00160131684706 516.0 515.0 527876.0
842815 456.367643714 772.724101186 2.56401956203e-06 456.0 773.0 792008.0
842815 515.970975757 514.953005672 0.00164233903036 516.0 515.0 527876.0
842816 515.318882823 514.644755244 0.00161098962514 515.0 515.0 527875.0
842817 515.244873643 514.442127109 0.00166403118719 515.0 514.0 526851.0
842817 449.81904614 491.870687366 2.53599700223e-05 450.0 492.0 504258.0
842817 188.87051785 697.366090655 5.33970573542e-06 189.0 697.0 713917.0
842818 711.501181483 237.739453197 8.09373187842e-06 712.0 238.0 244424.0
842818 515.262264609 514.428451419 0.00158446600951 515.0 514.0 526851.0
842819 998.337751508 975.596412301 2.82845052889e-06 998.0 976.0 1000422.0
842819 515.434176564 514.773083568 0.00165169184513 515.0 515.0 527875.0
842820 515.148682714 514.118171334 0.00163419820796 515.0 514.0 526851.0
842820 130.359276652 524.947738528 2.48216581957e-05 130.0 525.0 537730.0
842820 42.9413677454 670.525149465 4.00311684702e-05 43.0 671.0 687147.0
