k x y F u v cell
722400 512.934566617 512.436299443 0.00102125804645 513.0 512.0 524801.0
722400 498.09216392 498.029477715 0.00103411835807 498.0 498.0 510450.0
722401 498.382969737 498.042228818 0.000925978445755 498.0 498.0 510450.0
722401 512.85092175 512.373762727 0.00101588867143 513.0 512.0 524801.0
722402 773.560758471 126.117176652 8.58792098384e-06 774.0 126.0 129798.0
722402 512.464877963 512.805728078 0.000972523107067 512.0 513.0 525824.0
722402 498.093376279 498.904866338 0.0010063402964 498.0 499.0 511474.0
722402 176.382748723 911.381242871 4.95288053983e-06 176.0 911.0 933040.0
722403 512.378795743 512.6897403 0.0010150979431 512.0 513.0 525824.0
722403 498.377946973 498.661109328 0.000985420549812 498.0 499.0 511474.0
722403 524.27674973 409.913746715 8.849136901e-07 524.0 410.0 420364.0
722404 832.743481517 672.633839488 1.51690365451e-05 833.0 673.0 689985.0
722404 498.283337474 498.585932136 0.00102348061585 498.0 499.0 511474.0
722404 512.709382653 512.655828834 0.00100732521151 513.0 513.0 525825.0
722405 498.499224782 498.219660163 0.000983113315291 498.0 498.0 510450.0
722405 512.810265183 512.37800777 0.00103681290678 513.0 512.0 524801.0
722406 498.806938052 498.945057511 0.0010362220907 499.0 499.0 511475.0
722406 512.912549615 512.946327806 0.00102991343845 513.0 513.0 525825.0
722407 185.975362897 754.199039102 2.50541471874e-05 186.0 754.0 772282.0
722407 498.303562284 498.82757318 0.00101607661168 498.0 499.0 511474.0
722407 185.665077806 352.877261043 7.28538196167e-06 186.0 353.0 361658.0
722407 512.909286857 512.846414447 0.000983399998783 513.0 513.0 525825.0
722408 512.588421702 512.162140489 0.00104009506142 513.0 512.0 524801.0
722408 834.218931556 15.2716261148 3.00618580818e-07 834.0 15.0 16194.0
722408 498.428204894 498.073691726 0.00096431526312 498.0 498.0 510450.0
722409 498.598926902 498.864002585 0.00102031682563 499.0 499.0 511475.0
722409 512.842350125 512.989868522 0.001009570316 513.0 513.0 525825.0
722410 498.104939103 498.239334226 0.000977117436859 498.0 498.0 510450.0
722410 512.503664136 512.162515521 0.00103317095783 513.0 512.0 524801.0
722411 498.074877381 498.012053132 0.000926014427624 498.0 498.0 510450.0
722411 512.251725554 512.574308753 0.00104171419422 512.0 513.0 525824.0
722412 145.085524678 349.713401914 2.57494779367e-05 145.0 350.0 358545.0
722412 512.926509261 512.232156634 0.00103604296713 513.0 512.0 524801.0
722412 457.389848351 209.478023648 8.46476594558e-06 457.0 209.0 214473.0
722412 498.169935346 498.015576482 0.00102796813592 498.0 498.0 510450.0
722413 498.460953355 498.4311198 0.000957130564377 498.0 498.0 510450.0
722413 512.511651874 512.934752107 0.000950629390998 513.0 513.0 525825.0
722414 512.213266492 512.139914393 0.00100696774623 512.0 512.0 524800.0
722414 597.990961194 747.782891393 2.33843126231e-05 598.0 748.0 766550.0
722414 498.04120338 498.446566224 0.00102776962068 498.0 498.0 510450.0
722414 228.234810948 317.047678113 6.40496801668e-06 228.0 317.0 324836.0
722415 498.226901174 498.65152967 0.000975789459041 498.0 499.0 511474.0
722415 512.873515964 512.848554254 0.00100719971981 513.0 513.0 525825.0
722416 73.5298999548 1002.11938417 1.27299145685e-05 74.0 1002.0 1026122.0
722416 498.014402509 498.083504081 0.000998275804611 498.0 498.0 510450.0
722416 512.87807548 512.4893502 0.00100329891342 513.0 512.0 524801.0
722417 498.674184203 498.237663865 0.000965073220341 499.0 498.0 510451.0
722417 512.795516849 512.677962899 0.000950045560676 513.0 513.0 525825.0
722418 498.476625323 498.208999991 0.000997240435938 498.0 498.0 510450.0
722418 512.717929244 512.582893252 0.00100632275657 513.0 513.0 525825.0
722419 94.8808156252 803.688369393 1.19526506845e-05 95.0 804.0 823391.0
722419 202.618807673 552.296189427 5.42177054746e-06 203.0 552.0 565451.0
722419 498.166481137 498.54118979 0.0010218995468 498.0 499.0 511474.0
722419 512.53682673 512.908403993 0.000980231226178 513.0 513.0 525825.0
722420 512.795900464 512.871911883 0.00098427065285 513.0 513.0 525825.0
722420 498.024574399 498.570779443 0.000995888201408 498.0 499.0 511474.0
722420 616.678746104 887.661610484 3.56732689175e-05 617.0 888.0 909929.0
722421 498.552101254 498.411522269 0.000987729237947 499.0 498.0 510451.0
722421 749.716204524 1023.54214036 4.34439738424e-06 750.0 1024.0 1049326.0
722421 512.867364287 512.860158086 0.00102095968352 513.0 513.0 525825.0
722422 498.918100953 498.10530889 0.00100283159869 499.0 498.0 510451.0
722422 512.953287959 512.590961337 0.000973538819787 513.0 513.0 525825.0
722423 498.146759152 498.483994365 0.000986499048908 498.0 498.0 510450.0
722423 512.513727307 512.784305692 0.00106719564749 513.0 513.0 525825.0
722424 512.707320571 512.351416707 0.000995824468938 513.0 512.0 524801.0
722424 498.139593244 498.348142743 0.00100608353201 498.0 498.0 510450.0
722424 973.533384442 681.67837894 2.09328198846e-05 974.0 682.0 699342.0
722425 512.65932548 512.893777251 0.0010101607041 513.0 513.0 525825.0
722425 498.062851787 498.374295115 0.000993827009264 498.0 498.0 510450.0
722426 1010.73902571 549.531510949 1.42531069494e-05 1011.0 550.0 564211.0
722426 512.610349059 512.736847997 0.00103495042364 513.0 513.0 525825.0
722426 498.289917111 498.184367537 0.000976708002446 498.0 498.0 510450.0
722427 724.87480557 606.173132777 7.24845552931e-06 725.0 606.0 621269.0
722427 512.857560754 512.533616185 0.00102163541324 513.0 513.0 525825.0
722427 498.296144843 498.001290679 0.00102513103151 498.0 498.0 510450.0
722428 512.724973083 512.12426126 0.00105000672527 513.0 512.0 524801.0
722428 498.56720984 498.112080693 0.00106656078553 499.0 498.0 510451.0
722429 512.257019639 512.464591146 0.000997544114449 512.0 512.0 524800.0
722429 769.727864385 465.5776788 4.3201252451e-05 770.0 466.0 477954.0
722429 783.490652919 562.368144155 1.561500188e-05 783.0 562.0 576271.0
722429 498.12428391 498.104528308 0.00105048956094 498.0 498.0 510450.0
722430 512.60440743 512.824129701 0.00102037933536 513.0 513.0 525825.0
722430 528.971196532 1013.04566109 2.32893151163e-06 529.0 1013.0 1037841.0
722430 176.133454919 591.497321248 1.46549685418e-05 176.0 591.0 605360.0
722430 301.858290792 560.607305408 6.57435714833e-06 302.0 561.0 574766.0
722430 498.112240672 498.003795743 0.00104777068772 498.0 498.0 510450.0
722431 512.474436879 512.880323529 0.00103362164761 512.0 513.0 525824.0
722431 498.016801476 498.445998311 0.000993433900351 498.0 498.0 510450.0
722431 579.445029378 879.200857282 1.83524488081e-05 579.0 879.0 900675.0
722432 55.275139451 844.083918691 6.39045952793e-05 55.0 844.0 864311.0
722432 498.682344317 498.170238137 0.00104844649022 499.0 498.0 510451.0
722432 512.807105899 512.046176314 0.000984653942159 513.0 512.0 524801.0
722433 484.314580083 855.732998729 1.66226159303e-07 484.0 856.0 877028.0
722433 498.007044673 498.008228421 0.000990191108508 498.0 498.0 510450.0
722433 512.773693681 512.794534802 0.00100152789027 513.0 513.0 525825.0
722434 498.424167037 498.208456397 0.00100079176347 498.0 498.0 510450.0
722434 512.483220935 512.926917672 0.00103488766266 512.0 513.0 525824.0
722434 112.171884179 983.731393456 9.51235949146e-05 112.0 984.0 1007728.0
722435 512.897671342 512.944431186 0.00105569619734 513.0 513.0 525825.0
722435 498.790348649 498.637050986 0.000970819500565 499.0 499.0 511475.0
722436 498.254955411 498.011159062 0.000979528854013 498.0 498.0 510450.0
722436 512.77048862 512.124371886 0.00101724532047 513.0 512.0 524801.0
722436 685.902160048 136.374535918 6.97652211843e-06 686.0 136.0 139950.0
722436 826.71567452 738.167078614 1.11078012785e-05 827.0 738.0 756539.0
722437 498.333419919 498.018824935 0.00103676318296 498.0 498.0 510450.0
722437 512.524809241 512.294441104 0.000990616411502 513.0 512.0 524801.0
722438 512.347450852 512.964814782 0.00102062590281 512.0 513.0 525824.0
722438 498.084595799 498.385858655 0.00101727331658 498.0 498.0 510450.0
722438 570.078789353 607.409288526 1.28966081308e-05 570.0 607.0 622138.0
722439 934.710457206 172.9729532 2.2384141483e-05 935.0 173.0 178087.0
722439 512.689699054 512.544953942 0.00100060153507 513.0 513.0 525825.0
722439 772.495291352 642.016670346 9.52798494731e-06 772.0 642.0 658180.0
722439 498.21968472 498.44877398 0.00103009886726 498.0 498.0 510450.0
722440 512.83845818 512.304742217 0.000975222888416 513.0 512.0 524801.0
722440 498.242172599 498.232441068 0.00100900737442 498.0 498.0 510450.0
722440 78.0057679415 422.102962375 1.28754338174e-05 78.0 422.0 432206.0
722440 729.21402204 556.775970578 1.23785860837e-06 729.0 557.0 571097.0
722441 512.47701633 512.764661431 0.00103039642894 512.0 513.0 525824.0
722441 498.08190167 498.380543828 0.0009975514123 498.0 498.0 510450.0
722442 498.255899072 498.480067372 0.00100513481138 498.0 498.0 510450.0
722442 512.783444762 512.950935483 0.00104029290922 513.0 513.0 525825.0
722443 512.858620763 512.837422252 0.00101112430011 513.0 513.0 525825.0
722443 498.581463695 498.176591039 0.00100993228621 499.0 498.0 510451.0
722444 512.766617179 512.982201934 0.000971144926859 513.0 513.0 525825.0
722444 498.649284959 498.380385995 0.000950237339474 499.0 498.0 510451.0
722444 71.7595201731 545.992271781 1.1817140642e-05 72.0 546.0 559176.0
722445 498.11922729 498.443606496 0.000944065146376 498.0 498.0 510450.0
722445 850.193496108 868.957691789 1.15818348378e-05 850.0 869.0 890706.0
722445 512.319292188 512.660236955 0.00099840930306 512.0 513.0 525824.0
722446 496.38455832 20.3647047281 1.07408640817e-06 496.0 20.0 20976.0
722446 512.4031955 512.718212008 0.00102721480991 512.0 513.0 525824.0
722446 498.293439507 498.644399285 0.000999402426456 498.0 499.0 511474.0
722447 512.215210557 512.523637652 0.00101985130152 512.0 513.0 525824.0
722447 925.458381057 1.96958816051 0.000125514898161 925.0 2.0 2973.0
722447 498.20825398 498.291964889 0.00102271000757 498.0 498.0 510450.0
722448 512.942548871 512.699012637 0.0010236049016 513.0 513.0 525825.0
722448 498.583261371 498.207223296 0.00100281193989 499.0 498.0 510451.0
722449 498.208379626 498.392841697 0.00104354677623 498.0 498.0 510450.0
722449 512.356567025 512.895380378 0.000998039326553 512.0 513.0 525824.0
722450 512.866229415 512.788630843 0.00101443989167 513.0 513.0 525825.0
722450 498.640634179 498.146387458 0.00102101836538 499.0 498.0 510451.0
722451 498.258442998 498.444095254 0.000959178427233 498.0 498.0 510450.0
722451 512.565490842 512.764054418 0.000992427368366 513.0 513.0 525825.0
722452 872.906415343 101.260066152 9.32365043575e-06 873.0 101.0 104297.0
722452 512.731085181 512.599719644 0.000988390070511 513.0 513.0 525825.0
722452 498.021079659 498.184794068 0.00103419635163 498.0 498.0 510450.0
722453 752.620227218 187.228854299 1.84203450959e-05 753.0 187.0 192241.0
722453 498.764620662 498.461209416 0.00100043811699 499.0 498.0 510451.0
722453 726.461288571 160.738449931 2.43389818063e-05 726.0 161.0 165590.0
722453 512.899019122 512.828156114 0.000973697997545 513.0 513.0 525825.0
722454 512.379692912 512.896510482 0.00102718620989 512.0 513.0 525824.0
722454 702.283163667 376.582295775 5.73854348326e-06 702.0 377.0 386750.0
722454 498.347743869 498.137169003 0.00101774380321 498.0 498.0 510450.0
722455 357.142009616 378.602526307 1.16567534887e-05 357.0 379.0 388453.0
722455 498.577584147 498.022319913 0.000952822110745 499.0 498.0 510451.0
722455 512.668650031 512.391151547 0.00100133165765 513.0 512.0 524801.0
722456 512.726786017 512.74631536 0.000999133960302 513.0 513.0 525825.0
722456 498.064022422 498.20667994 0.00102152998961 498.0 498.0 510450.0
722456 495.29590404 711.148292184 1.11955135833e-05 495.0 711.0 728559.0
722456 557.478248239 420.032408595 3.48793520335e-06 557.0 420.0 430637.0
722457 498.191116214 498.099705815 0.00108479220326 498.0 498.0 510450.0
722457 855.50541985 562.425089717 2.93852357481e-05 856.0 562.0 576344.0
722457 512.947512269 512.711421609 0.0010169143412 513.0 513.0 525825.0
722457 429.988828301 477.384766221 1.7117785282e-06 430.0 477.0 488878.0
722458 1008.3226217 17.6262913942 1.60866292491e-07 1008.0 18.0 19440.0
722458 512.942277551 512.659705758 0.00102422804921 513.0 513.0 525825.0
722458 498.322534204 498.284105659 0.00101876288213 498.0 498.0 510450.0
722458 129.688533664 295.25466311 2.2360436007e-06 130.0 295.0 302210.0
722459 498.030841708 498.857855201 0.00104640615158 498.0 499.0 511474.0
722459 512.569004893 512.912815928 0.000998450145693 513.0 513.0 525825.0
722460 611.310236573 199.303507447 2.11889111194e-05 611.0 199.0 204387.0
722460 512.622885346 512.071295381 0.00105135637887 513.0 512.0 524801.0
722460 498.488199592 498.282956481 0.000998676754361 498.0 498.0 510450.0
722461 512.920498729 512.404236436 0.00102865036463 513.0 512.0 524801.0
722461 498.219990373 498.042225718 0.000991914429219 498.0 498.0 510450.0
722462 512.649037004 512.955429912 0.00100447007408 513.0 513.0 525825.0
722462 498.032522082 498.000223279 0.000985569249157 498.0 498.0 510450.0
722463 512.850476384 512.80954206 0.00102068994883 513.0 513.0 525825.0
722463 498.094636798 498.676659226 0.000997848764076 498.0 499.0 511474.0
722464 498.14907825 498.152617335 0.00100557917107 498.0 498.0 510450.0
722464 512.779264092 512.902330518 0.000997071611646 513.0 513.0 525825.0
722465 512.95746696 512.963111281 0.00103535032878 513.0 513.0 525825.0
722465 498.398441195 498.606259227 0.00104433453686 498.0 499.0 511474.0
722466 869.149282098 919.510428309 9.02665154433e-06 869.0 920.0 942949.0
722466 512.913527608 512.666000962 0.000997603575661 513.0 513.0 525825.0
722466 498.555477738 498.096351981 0.000959301047713 499.0 498.0 510451.0
722467 512.755020976 512.935908675 0.00101342049045 513.0 513.0 525825.0
722467 498.508490443 498.597894788 0.000999961924764 499.0 499.0 511475.0
722468 498.816425681 498.158781171 0.0010208738748 499.0 498.0 510451.0
722468 84.7358232737 449.417120576 2.97496401105e-06 85.0 449.0 459861.0
722468 512.993916392 512.939872384 0.00105849756249 513.0 513.0 525825.0
722468 496.972416282 906.001697421 1.37917246077e-05 497.0 906.0 928241.0
722468 711.750611424 806.291188359 2.26263215685e-06 712.0 806.0 826056.0
722469 723.900124907 317.42895782 1.8900951633e-05 724.0 317.0 325332.0
722469 512.68371737 512.783651948 0.00101775904738 513.0 513.0 525825.0
722469 498.081887364 498.050428748 0.00103613279353 498.0 498.0 510450.0
722470 512.987535357 512.309590697 0.0010284439939 513.0 512.0 524801.0
722470 498.632367969 498.283129811 0.000998256153763 499.0 498.0 510451.0
722471 498.570897698 498.117332339 0.00101785708902 499.0 498.0 510451.0
722471 512.692970872 512.41193831 0.0010289748107 513.0 512.0 524801.0
722472 282.848914504 863.954310775 2.14369113541e-05 283.0 864.0 885019.0
722472 512.680933833 512.447353244 0.00102898932022 513.0 512.0 524801.0
722472 498.022047639 498.101751447 0.00101350167899 498.0 498.0 510450.0
722473 235.705532432 682.996852517 1.02700376075e-05 236.0 683.0 699628.0
722473 498.616303563 498.359366536 0.00103211819483 499.0 498.0 510451.0
722473 1008.49952281 764.998502612 6.18398576111e-05 1008.0 765.0 784368.0
722473 512.804669976 512.6300596 0.00104001369577 513.0 513.0 525825.0
722473 119.04937017 764.911498427 7.20542636015e-06 119.0 765.0 783479.0
722474 512.659108043 512.73018086 0.000988032829487 513.0 513.0 525825.0
722474 498.173919559 498.216930509 0.00100818179961 498.0 498.0 510450.0
722475 498.519923091 498.349894404 0.00100298266311 499.0 498.0 510451.0
722475 512.71923697 512.851516366 0.00103690661978 513.0 513.0 525825.0
722475 66.4079176188 432.478063226 3.93598283038e-06 66.0 432.0 442434.0
722476 291.297517419 380.176244855 2.50529787406e-05 291.0 380.0 389411.0
722476 512.57614243 512.799582601 0.00102120705358 513.0 513.0 525825.0
722476 498.231997609 498.756304383 0.000997074045068 498.0 499.0 511474.0
722477 12.6317859888 889.94270885 8.15788128511e-06 13.0 890.0 911373.0
722477 498.044804692 498.100262284 0.000986710748885 498.0 498.0 510450.0
722477 972.436922669 925.566254973 1.6537716103e-05 972.0 926.0 949196.0
722477 512.311066985 512.477320075 0.000994246520141 512.0 512.0 524800.0
722477 799.82672894 601.857701898 1.51216430134e-05 800.0 602.0 617248.0
722478 498.002466321 498.18869555 0.00104117725442 498.0 498.0 510450.0
722478 512.285144925 512.29220283 0.0010191497231 512.0 512.0 524800.0
722478 587.878799081 345.466217875 2.6668685003e-05 588.0 345.0 353868.0
722479 512.988450646 512.261089921 0.000959034043643 513.0 512.0 524801.0
722479 498.511375785 498.072881103 0.00104351858738 499.0 498.0 510451.0
722480 498.200024247 498.623082042 0.00103180390748 498.0 499.0 511474.0
722480 512.428229451 512.651010871 0.000997200121345 512.0 513.0 525824.0
722480 660.598289609 739.718817592 4.64527860736e-05 661.0 740.0 758421.0
722480 777.418774009 919.782097697 3.2108345766e-05 777.0 920.0 942857.0
722480 200.302340388 843.84297502 1.11231414878e-07 200.0 844.0 864456.0
722481 512.668311238 512.958662391 0.00105469817578 513.0 513.0 525825.0
722481 498.359404922 498.005517125 0.00102210231444 498.0 498.0 510450.0
