k x y F u v cell
638120 513.719575047 514.842005134 0.000507183345043 514.0 515.0 527874.0
638120 505.320991635 508.772074342 0.000775401453195 505.0 509.0 521721.0
638120 510.368406653 510.783007741 0.000859878582352 510.0 511.0 523774.0
638121 510.143654704 510.888539672 0.00092870082528 510.0 511.0 523774.0
638121 505.13327229 508.222104669 0.000763769230092 505.0 508.0 520697.0
638121 513.738452792 514.899398685 0.000498137298739 514.0 515.0 527874.0
638122 161.233935475 372.412573934 3.2627566789e-05 161.0 372.0 381089.0
638122 505.290100455 508.053265691 0.00074072108885 505.0 508.0 520697.0
638122 510.463024735 510.287721038 0.000955500671283 510.0 510.0 522750.0
638122 513.672063708 514.505084872 0.000496877296788 514.0 515.0 527874.0
638123 532.637671113 129.027756333 2.30100880263e-05 533.0 129.0 132629.0
638123 615.663054585 973.531152606 4.83727366075e-06 616.0 974.0 997992.0
638123 505.235117555 508.156845212 0.00072387294158 505.0 508.0 520697.0
638123 510.270130515 510.742031217 0.000913027840691 510.0 511.0 523774.0
638123 513.74362433 514.795149922 0.000467382031381 514.0 515.0 527874.0
638124 514.906905055 513.894015908 0.000401136155049 515.0 514.0 526851.0
638124 506.521827579 507.188075662 0.000807243691857 507.0 507.0 519675.0
638124 510.855958104 511.366556764 0.00093623154565 511.0 511.0 523775.0
638124 486.351277709 900.061143756 2.74035494294e-06 486.0 900.0 922086.0
638125 514.914784789 513.950696111 0.000461267170283 515.0 514.0 526851.0
638125 509.908926845 511.32182157 0.00094625947104 510.0 511.0 523774.0
638125 506.846482396 507.197627425 0.0008200982238 507.0 507.0 519675.0
638126 514.858507991 513.951113105 0.000493424342597 515.0 514.0 526851.0
638126 509.777054906 510.566065192 0.00101855268326 510.0 511.0 523774.0
638126 505.461632371 507.105607629 0.000556385280646 505.0 507.0 519673.0
638126 933.814401031 454.877492785 5.7756645106e-06 934.0 455.0 466854.0
638127 505.106445193 507.258009076 0.000752356017056 505.0 507.0 519673.0
638127 515.993376136 513.958249688 0.000340824741109 516.0 514.0 526852.0
638127 510.835212827 511.731130242 0.00105832721595 511.0 512.0 524799.0
638128 505.529514909 508.42996347 0.000825825915179 506.0 508.0 520698.0
638128 515.599788785 513.778974652 0.000385772492467 516.0 514.0 526852.0
638128 510.552403808 511.621060491 0.00100648241513 511.0 512.0 524799.0
638129 505.22290051 507.024654269 0.000786308586026 505.0 507.0 519673.0
638129 515.850224853 513.905289054 0.00035707844049 516.0 514.0 526852.0
638129 510.303124547 511.492324948 0.00103608544792 510.0 511.0 523774.0
638130 513.855781436 514.842695117 0.000490308302772 514.0 515.0 527874.0
638130 510.522692323 510.838711619 0.000904259596287 511.0 511.0 523775.0
638130 505.515118957 508.816546559 0.000763029664268 506.0 509.0 521722.0
638131 505.221053243 507.582347751 0.000840881046465 505.0 508.0 520697.0
638131 509.410887361 511.883767247 0.000901346994664 509.0 512.0 524797.0
638131 287.480808616 476.956144214 1.69783800264e-05 287.0 477.0 488735.0
638131 514.990755677 513.924571872 0.000541991709865 515.0 514.0 526851.0
638132 513.892158866 513.883185744 0.000574328421253 514.0 514.0 526850.0
638132 509.34988153 510.488072276 0.000901553124066 509.0 510.0 522749.0
638132 505.102429986 507.233038545 0.000680776443555 505.0 507.0 519673.0
638133 505.127498269 507.156482816 0.000809032270445 505.0 507.0 519673.0
638133 510.348246694 511.401703238 0.00100428856518 510.0 511.0 523774.0
638133 514.391351104 513.647371173 0.000429117996854 514.0 514.0 526850.0
638133 784.722042441 711.289279342 1.45372488237e-05 785.0 711.0 728849.0
638134 505.621396184 507.397863269 0.000818606494761 506.0 507.0 519674.0
638134 514.71826303 513.96240294 0.000463230995082 515.0 514.0 526851.0
638134 510.636185288 511.698847651 0.00099372125633 511.0 512.0 524799.0
638134 131.743409038 890.03265655 3.17899386614e-05 132.0 890.0 911492.0
638135 505.295543551 507.069105029 0.000790353826471 505.0 507.0 519673.0
638135 510.980750442 511.433616281 0.00103203975851 511.0 511.0 523775.0
638135 36.1960219145 176.217143893 5.17062195984e-05 36.0 176.0 180260.0
638135 514.997697949 513.85207212 0.000456349201869 515.0 514.0 526851.0
638136 505.014873147 507.180130124 0.000837939634321 505.0 507.0 519673.0
638136 510.347667575 511.642594218 0.00109325743813 510.0 512.0 524798.0
638136 514.976187825 513.699538112 0.000378715954396 515.0 514.0 526851.0
638136 185.793902278 22.3892947435 2.71833637129e-05 186.0 22.0 22714.0
638136 512.97636044 701.577638507 5.10756622484e-06 513.0 702.0 719361.0
638137 505.23131144 508.287553906 0.000709180776544 505.0 508.0 520697.0
638137 513.819584489 514.734871507 0.000503548716809 514.0 515.0 527874.0
638137 510.644548535 510.734105468 0.000866299085582 511.0 511.0 523775.0
638138 505.108080983 507.26479733 0.000788394098001 505.0 507.0 519673.0
638138 510.425201774 511.505232453 0.00107214347406 510.0 512.0 524798.0
638138 515.608884931 513.861250758 0.000389582300444 516.0 514.0 526852.0
638139 29.977853179 160.88154614 4.53683623985e-05 30.0 161.0 164894.0
638139 510.105561852 510.558905482 0.00108500577493 510.0 511.0 523774.0
638139 513.576779723 514.581115127 0.000497191943712 514.0 515.0 527874.0
638139 505.075379968 507.352239251 0.000700825864597 505.0 507.0 519673.0
638140 54.0667403936 107.634350896 6.55843081808e-05 54.0 108.0 110646.0
638140 308.327176929 658.544907212 3.22486648795e-05 308.0 659.0 675124.0
638140 510.715916753 511.72447288 0.00100830226859 511.0 512.0 524799.0
638140 505.175903916 507.181283832 0.000806649361938 505.0 507.0 519673.0
638140 514.954187989 513.875238538 0.000388529037717 515.0 514.0 526851.0
638141 506.113909125 507.241088033 0.000804440424531 506.0 507.0 519674.0
638141 515.776232839 513.890662789 0.000498662453209 516.0 514.0 526852.0
638141 509.338997245 511.478657365 0.000891286156168 509.0 511.0 523773.0
638142 505.125067592 507.415113091 0.00072650645411 505.0 507.0 519673.0
638142 512.273316979 513.976829171 0.000643070649301 512.0 514.0 526848.0
638142 510.172561049 510.425821424 0.000855226608226 510.0 510.0 522750.0
638143 510.589766145 511.206248641 0.00101055944628 511.0 511.0 523775.0
638143 505.532644391 507.092667222 0.000771815719992 506.0 507.0 519674.0
638143 513.749467015 513.526177049 0.000389291420025 514.0 514.0 526850.0
638144 505.111461997 507.117700219 0.000649454766562 505.0 507.0 519673.0
638144 513.613613486 513.744068742 0.000543915466763 514.0 514.0 526850.0
638144 773.282884002 185.753747106 2.68242869521e-05 773.0 186.0 191237.0
638144 509.404795051 510.514631391 0.000974075133106 509.0 511.0 523773.0
638145 505.080874085 507.142073274 0.00070254316046 505.0 507.0 519673.0
638145 512.911811709 513.667218804 0.000590465117348 513.0 514.0 526849.0
638145 510.529771447 510.46301043 0.000817075240447 511.0 510.0 522751.0
638146 568.868258119 373.118599057 8.20656511289e-06 569.0 373.0 382521.0
638146 720.374643445 489.195901513 8.1567327912e-06 720.0 489.0 501456.0
638146 510.438981652 510.751731753 0.000899199474478 510.0 511.0 523774.0
638146 110.452839255 12.3328837156 3.52358113059e-05 110.0 12.0 12398.0
638146 505.127927423 508.728366733 0.00076093820316 505.0 509.0 521721.0
638146 513.82197535 514.783067822 0.000492707871339 514.0 515.0 527874.0
638147 505.023939252 507.435736299 0.000870096789959 505.0 507.0 519673.0
638147 510.71480906 511.594743848 0.000921168808963 511.0 512.0 524799.0
638147 514.837136865 512.986738563 0.000453474384974 515.0 513.0 525827.0
638148 509.780618548 511.576813579 0.000934059798537 510.0 512.0 524798.0
638148 514.867916703 513.589889407 0.000509315624926 515.0 514.0 526851.0
638148 267.896681905 782.794184089 3.75811588069e-05 268.0 783.0 802060.0
638148 506.644895673 507.372793794 0.000720749179143 507.0 507.0 519675.0
638149 505.062891841 507.033843398 0.000736216684763 505.0 507.0 519673.0
638149 514.434027076 513.663062692 0.000342029278516 514.0 514.0 526850.0
638149 510.247327685 511.446891189 0.00103427834486 510.0 511.0 523774.0
638150 509.74212873 511.395316005 0.0009820646543 510.0 511.0 523774.0
638150 506.544133782 507.17306459 0.000773391127443 507.0 507.0 519675.0
638150 515.763646722 513.846509814 0.000490226185629 516.0 514.0 526852.0
638150 974.668542981 741.771745801 5.99218341973e-06 975.0 742.0 760783.0
638151 514.671376824 513.974919438 0.000371445644539 515.0 514.0 526851.0
638151 505.033270001 507.717312217 0.000745347800458 505.0 508.0 520697.0
638151 510.426762462 511.823841453 0.00107429808689 510.0 512.0 524798.0
638152 509.536721349 511.314676166 0.00106039886289 510.0 511.0 523774.0
638152 505.146263957 507.298533082 0.000654759046269 505.0 507.0 519673.0
638152 376.603540778 751.287451386 7.68210040184e-06 377.0 751.0 769401.0
638152 515.762826324 512.798124433 0.000488392230759 516.0 513.0 525828.0
638153 506.504541516 507.367488742 0.000754339545476 507.0 507.0 519675.0
638153 460.411358237 61.8936470747 8.77838788991e-06 460.0 62.0 63948.0
638153 509.603080153 511.880227685 0.000945915875274 510.0 512.0 524798.0
638153 514.62610662 513.970820069 0.000466112804284 515.0 514.0 526851.0
638154 513.545478225 513.395712256 0.000532124906429 514.0 513.0 525826.0
638154 504.093310714 507.074808478 0.000603955786675 504.0 507.0 519672.0
638154 510.539724231 510.297211528 0.000985632734915 511.0 510.0 522751.0
638155 515.967448592 513.376498103 0.000471987574686 516.0 513.0 525828.0
638155 509.760395408 511.32968533 0.00093679471869 510.0 511.0 523774.0
638155 506.67408216 507.294490933 0.000809142676905 507.0 507.0 519675.0
