k x y F u v cell
903000 72.8040789366 401.23202455 2.30953471186e-05 73.0 401.0 410697.0
903000 510.712895989 515.21086657 0.0016955576982 511.0 515.0 527871.0
903001 510.667796731 515.17387569 0.00162245613661 511.0 515.0 527871.0
903002 510.936561942 515.805395961 0.00165247385017 511.0 516.0 528895.0
903003 510.510311007 515.132304788 0.00169714736821 511.0 515.0 527871.0
903004 510.239808202 515.422453284 0.0015759243224 510.0 515.0 527870.0
903004 45.2604938745 332.285114884 1.64099885131e-06 45.0 332.0 340013.0
903004 934.985674977 958.102574706 2.75390971247e-06 935.0 958.0 981927.0
903005 510.830070615 515.759391427 0.00168319027459 511.0 516.0 528895.0
903006 3.27764236927 552.129418731 0.000163531239063 3.0 552.0 565251.0
903006 510.820221782 515.492287278 0.00161490042702 511.0 515.0 527871.0
903007 962.795606732 139.679954648 1.07804823607e-05 963.0 140.0 144323.0
903007 923.248918176 179.110761046 1.12025870081e-05 923.0 179.0 184219.0
903007 510.383940339 515.387497306 0.00166378448172 510.0 515.0 527870.0
903008 510.322088838 515.419470906 0.00162800609129 510.0 515.0 527870.0
903009 510.963523269 515.479714513 0.00165220210767 511.0 515.0 527871.0
903010 296.574085832 1017.07493842 2.90539102067e-05 297.0 1017.0 1041705.0
903010 510.019665122 515.088793397 0.0016005418774 510.0 515.0 527870.0
903011 510.59684217 515.811380267 0.00159678601465 511.0 516.0 528895.0
903012 217.942079902 311.848379254 1.12960964018e-05 218.0 312.0 319706.0
903012 510.554493785 515.440603137 0.00160126559505 511.0 515.0 527871.0
903013 510.913453937 515.083374619 0.0015979212105 511.0 515.0 527871.0
903014 510.262182355 515.404500365 0.00163966887576 510.0 515.0 527870.0
903014 465.153753161 486.024259686 2.78377813136e-05 465.0 486.0 498129.0
903015 510.30383122 515.206522584 0.00166063285026 510.0 515.0 527870.0
903015 882.987375855 325.539692044 4.42936222426e-05 883.0 326.0 334707.0
903015 475.253075004 865.494726777 2.75794026719e-05 475.0 865.0 886235.0
903016 510.739700675 515.541498542 0.00166618544546 511.0 516.0 528895.0
903016 194.893194556 736.751972556 2.25713658377e-06 195.0 737.0 754883.0
903016 916.591068625 323.213774085 3.22587091613e-05 917.0 323.0 331669.0
903017 510.43891108 515.652800679 0.0016251354654 510.0 516.0 528894.0
903018 888.543822885 942.981718898 3.53968829798e-06 889.0 943.0 966521.0
903018 510.308104873 515.483421445 0.00158019159572 510.0 515.0 527870.0
903019 510.866983294 515.317607522 0.00161848556588 511.0 515.0 527871.0
903020 510.938910127 515.005707383 0.00163353595966 511.0 515.0 527871.0
903020 75.8348282576 589.765295863 1.37608765203e-05 76.0 590.0 604236.0
903021 510.021111846 515.323337197 0.00166719341719 510.0 515.0 527870.0
903021 972.412757516 418.018700242 3.67169962795e-05 972.0 418.0 429004.0
903022 1008.07090747 665.435590386 1.18761896338e-05 1008.0 665.0 681968.0
903022 488.697256684 961.426609874 2.62875331357e-05 489.0 961.0 984553.0
903022 510.518908143 515.477983117 0.0016259049453 511.0 515.0 527871.0
903023 167.528580785 718.717552066 2.05872112906e-05 168.0 719.0 736424.0
903023 510.984667659 515.604760289 0.00161439213921 511.0 516.0 528895.0
903024 510.52801168 515.542397618 0.00161374643303 511.0 516.0 528895.0
903025 510.079243779 515.772226214 0.00164534371725 510.0 516.0 528894.0
903026 1021.62874711 466.276151061 8.47130873434e-06 1022.0 466.0 478206.0
903026 510.043352962 515.269582868 0.00172737176387 510.0 515.0 527870.0
