k x y F u v cell
806680 509.64398396 511.199601293 0.000934821374247 510.0 511.0 523774.0
806680 503.046398997 507.015501618 0.000749669982247 503.0 507.0 519671.0
806680 514.777107835 513.225601077 0.000448692489082 515.0 513.0 525827.0
806681 503.481060147 508.299376607 0.000829117803841 503.0 508.0 520695.0
806681 515.95629251 513.779616714 0.000386425809402 516.0 514.0 526852.0
806681 510.706209064 511.360532641 0.000877145630227 511.0 511.0 523775.0
806681 22.4001845121 110.055830598 2.6223815195e-05 22.0 110.0 112662.0
806682 515.862538695 514.752299428 0.000372020874847 516.0 515.0 527876.0
806682 510.501707196 511.608282447 0.000939482246178 511.0 512.0 524799.0
806682 503.265807509 508.201720357 0.000838225020891 503.0 508.0 520695.0
806683 503.556579947 507.419894814 0.000821584952605 504.0 507.0 519672.0
806683 509.589092374 511.635629535 0.000961980078471 510.0 512.0 524798.0
806683 484.132870793 361.37277925 1.91158184376e-05 484.0 361.0 370148.0
806683 514.914450049 513.961427093 0.000477205612172 515.0 514.0 526851.0
806684 509.825477958 511.368306756 0.00100040659314 510.0 511.0 523774.0
806684 913.574519277 901.16093123 4.00628563301e-05 914.0 901.0 923538.0
806684 515.941276908 513.888625741 0.000435289647252 516.0 514.0 526852.0
806684 503.035046458 507.30954802 0.000786910740019 503.0 507.0 519671.0
806685 509.729414344 510.575260282 0.000786624466082 510.0 511.0 523774.0
806685 503.065760016 508.311282754 0.000770770328027 503.0 508.0 520695.0
806685 513.995166183 513.769607425 0.000555539405128 514.0 514.0 526850.0
806685 845.094276309 754.75693357 4.37698507598e-06 845.0 755.0 773965.0
806686 509.753678441 511.313452363 0.000874869316281 510.0 511.0 523774.0
806686 514.813046813 513.937606692 0.000534024717832 515.0 514.0 526851.0
806686 503.468173623 507.259952188 0.000803793331287 503.0 507.0 519671.0
806687 513.25015533 513.79158318 0.000576717977774 513.0 514.0 526849.0
806687 570.824465632 344.26476872 2.52280842055e-05 571.0 344.0 352827.0
806687 963.843440175 219.496883035 3.36553676618e-05 964.0 219.0 225220.0
806687 503.178114533 507.140016913 0.000730726611646 503.0 507.0 519671.0
806687 870.065607429 219.517504811 9.7698685607e-06 870.0 220.0 226150.0
806687 509.201362729 510.31310308 0.000871272810095 509.0 510.0 522749.0
806688 1020.44340217 672.041660428 0.00012512463994 1020.0 672.0 689148.0
806688 513.815014005 513.952099681 0.000571318223976 514.0 514.0 526850.0
806688 509.551546454 510.924977183 0.0008869272911 510.0 511.0 523774.0
806688 503.263311505 507.240123391 0.000688456297213 503.0 507.0 519671.0
806689 1018.3215307 65.6126536131 1.54883270653e-05 1018.0 66.0 68602.0
806689 448.16116178 210.818635106 7.37095523666e-06 448.0 211.0 216512.0
806689 503.139419913 507.199118018 0.000739404700189 503.0 507.0 519671.0
806689 515.803544164 512.752444863 0.000395318194406 516.0 513.0 525828.0
806689 509.682635665 511.342365623 0.000997966022932 510.0 511.0 523774.0
806690 514.859953284 513.335809827 0.000429599074896 515.0 513.0 525827.0
806690 509.746684909 511.306956172 0.000900877392357 510.0 511.0 523774.0
806690 503.452962518 507.132353902 0.000821261625954 503.0 507.0 519671.0
806691 513.306006551 513.45285666 0.000616383275318 513.0 513.0 525825.0
806691 509.196179509 510.155275464 0.00082506425911 509.0 510.0 522749.0
806691 514.267001033 155.071956515 2.16972691221e-05 514.0 155.0 159234.0
806691 503.184948564 507.015100121 0.000724129242714 503.0 507.0 519671.0
806692 515.970165849 512.602704644 0.000435133273733 516.0 513.0 525828.0
806692 503.511195064 507.191404223 0.000783253841343 504.0 507.0 519672.0
806692 509.909280896 511.551850438 0.000982683292541 510.0 512.0 524798.0
806693 503.131277442 507.411738992 0.000776305797158 503.0 507.0 519671.0
806693 514.604356885 513.852758527 0.000426316449016 515.0 514.0 526851.0
806693 509.418109536 511.420243382 0.000972580570343 509.0 511.0 523773.0
806694 509.674550176 510.541406512 0.000888428647409 510.0 511.0 523774.0
806694 503.365258574 507.076816678 0.000706801905382 503.0 507.0 519671.0
806694 513.866167188 513.737550855 0.000566023677479 514.0 514.0 526850.0
806695 746.887743115 272.824563146 2.54653500758e-05 747.0 273.0 280299.0
806695 502.853320003 507.151113153 0.000727697956474 503.0 507.0 519671.0
806695 513.899988532 514.74155724 0.000531323091799 514.0 515.0 527874.0
806695 509.896749139 510.157084823 0.00103459453318 510.0 510.0 522750.0
806696 508.740737557 510.415686488 0.000864942745295 509.0 510.0 522749.0
806696 503.219634175 507.204122424 0.000701372059127 503.0 507.0 519671.0
806696 513.801292062 513.816292644 0.000620830843242 514.0 514.0 526850.0
806696 805.978505969 434.877275348 5.13854936121e-06 806.0 435.0 446246.0
806697 513.944108605 513.786823153 0.000560163896295 514.0 514.0 526850.0
806697 509.879227042 510.674980998 0.000800768354533 510.0 511.0 523774.0
806697 503.337781549 508.515510917 0.00074626090202 503.0 509.0 521719.0
806698 57.6718107462 177.597919822 1.23799333923e-05 58.0 178.0 182330.0
806698 503.094364524 507.387383819 0.000838809283859 503.0 507.0 519671.0
806698 562.130376697 350.493676543 1.98053065613e-05 562.0 350.0 358962.0
806698 509.255412936 511.829443336 0.000903188578749 509.0 512.0 524797.0
806698 514.564710736 513.976159692 0.000518659311824 515.0 514.0 526851.0
806699 503.465011954 508.153016925 0.000839625954351 503.0 508.0 520695.0
806699 510.80169642 510.195397019 0.00084126814793 511.0 510.0 522751.0
806699 513.822594047 514.556014895 0.000527682522878 514.0 515.0 527874.0
806700 508.294833779 510.60743773 0.000892363158691 508.0 511.0 523772.0
