k x y F u v cell
770560 992.19353807 481.117586732 4.27046143807e-07 992.0 481.0 493536.0
770560 514.436823964 494.964921832 0.00094191262586 514.0 495.0 507394.0
770560 512.342315316 512.171882033 0.000999748965434 512.0 512.0 524800.0
770561 514.766365647 494.35841167 0.00102341080986 515.0 494.0 506371.0
770561 512.035001397 512.237391114 0.000986174557449 512.0 512.0 524800.0
770562 512.01858294 512.16808641 0.000977767968904 512.0 512.0 524800.0
770562 386.047182918 944.809702516 4.27959532673e-05 386.0 945.0 968066.0
770562 514.486691356 494.329224944 0.000991349277722 514.0 494.0 506370.0
770563 512.280925155 512.258415103 0.000950723015399 512.0 512.0 524800.0
770563 514.720631003 494.968045592 0.000933109581228 515.0 495.0 507395.0
770564 688.576419234 895.995916009 2.96818643454e-05 689.0 896.0 918193.0
770564 512.098804593 512.037989497 0.00097811406543 512.0 512.0 524800.0
770564 514.877774596 494.509077907 0.000990346010058 515.0 495.0 507395.0
770565 514.722918868 494.346037269 0.000981045675596 515.0 494.0 506371.0
770565 512.538469195 512.172234178 0.000987943121123 513.0 512.0 524801.0
770565 248.415314317 665.530160546 5.28275884092e-06 248.0 666.0 682232.0
770565 733.441389918 600.200873494 6.18858273613e-06 733.0 600.0 615133.0
770566 514.420821071 494.788391709 0.00102545470451 514.0 495.0 507394.0
770566 512.30922997 512.410011411 0.00102089393401 512.0 512.0 524800.0
770566 226.112830281 662.834370732 2.64335830508e-05 226.0 663.0 679138.0
770566 47.5447927713 869.29877007 1.16429512524e-05 48.0 869.0 889904.0
770567 514.490877986 494.266961694 0.00101523608782 514.0 494.0 506370.0
770567 512.920640111 512.057811141 0.00099976856765 513.0 512.0 524801.0
770567 125.973043561 259.363043189 5.44333988237e-05 126.0 259.0 265342.0
770567 46.5415641069 116.120790839 1.00098859691e-05 47.0 116.0 118831.0
770568 512.088604569 512.422472835 0.000998778066167 512.0 512.0 524800.0
770568 722.095038772 463.221128821 2.16925922451e-05 722.0 463.0 474834.0
770568 514.834972024 494.616434932 0.000990014370955 515.0 495.0 507395.0
770568 278.486420035 315.887586713 1.6334876608e-05 278.0 316.0 323862.0
770569 514.720273614 494.657725692 0.00108210748226 515.0 495.0 507395.0
770569 512.670467257 512.086948514 0.00105943671372 513.0 512.0 524801.0
770570 512.628067851 512.039808631 0.00100552094356 513.0 512.0 524801.0
770570 514.728950143 494.184927583 0.000995265101048 515.0 494.0 506371.0
770570 851.296828628 22.9308439493 5.98553824837e-06 851.0 23.0 24403.0
770571 512.117819667 512.200509191 0.000999335155516 512.0 512.0 524800.0
770571 514.961946368 494.262281299 0.00101378346888 515.0 494.0 506371.0
770572 408.17324388 290.362795234 6.67476432084e-07 408.0 290.0 297368.0
770572 34.6913353205 956.434617639 1.21016949078e-05 35.0 956.0 978979.0
770572 498.188792586 361.577262998 3.55080588384e-06 498.0 362.0 371186.0
770572 512.626860738 512.133182883 0.00100023706841 513.0 512.0 524801.0
770572 514.946207404 494.213322043 0.000983646131175 515.0 494.0 506371.0
770573 514.216901898 494.44314301 0.000983166057247 514.0 494.0 506370.0
770573 512.009389758 512.302271724 0.00102226998462 512.0 512.0 524800.0
770574 514.979375482 494.990037084 0.000981496264615 515.0 495.0 507395.0
770574 512.955118775 512.196423888 0.00101597913745 513.0 512.0 524801.0
770575 512.43963635 512.240215898 0.000990465307848 512.0 512.0 524800.0
770575 103.545916438 974.666216493 3.09168273168e-05 104.0 975.0 998504.0
770575 514.993879676 494.943590283 0.000986209794194 515.0 495.0 507395.0
770575 47.8143230677 832.093842864 1.6118864351e-06 48.0 832.0 852016.0
770576 512.713754058 512.262551427 0.000958262381729 513.0 512.0 524801.0
770576 622.107118964 893.740462422 1.10206878925e-05 622.0 894.0 916078.0
770576 514.444372058 494.512744069 0.00101324548108 514.0 495.0 507394.0
770577 514.655626178 494.703946471 0.00105871574545 515.0 495.0 507395.0
770577 512.604093671 512.05601728 0.00100070368167 513.0 512.0 524801.0
770578 852.847611547 583.541968703 3.96320241246e-05 853.0 584.0 598869.0
770578 514.807096362 494.191393733 0.0010287431805 515.0 494.0 506371.0
770578 512.132201076 512.107940078 0.00103705718213 512.0 512.0 524800.0
770579 597.125758052 294.270151496 1.41496739874e-05 597.0 294.0 301653.0
770579 514.761899114 494.376390338 0.000974551610623 515.0 494.0 506371.0
770579 512.759918094 512.022785544 0.000969960750783 513.0 512.0 524801.0
770580 506.748437047 1006.29159939 1.41251788903e-05 507.0 1006.0 1030651.0
770580 512.276461005 512.354153275 0.00101677189771 512.0 512.0 524800.0
770580 514.577108502 494.42520678 0.00104971401834 515.0 494.0 506371.0
770581 995.74016273 221.775231957 1.18904489007e-06 996.0 222.0 228324.0
770581 514.61421454 494.32303679 0.000963470222777 515.0 494.0 506371.0
770581 512.479363561 512.048851132 0.000986418873588 512.0 512.0 524800.0
770581 177.281657815 696.560176015 3.21377646831e-06 177.0 697.0 713905.0
770582 514.728235126 494.534617305 0.00101178444074 515.0 495.0 507395.0
770582 512.562158704 512.159801126 0.0010000209167 513.0 512.0 524801.0
770583 521.631593585 648.802265525 6.32765379181e-06 522.0 649.0 665098.0
770583 514.60478723 494.883275151 0.0010396088587 515.0 495.0 507395.0
770583 406.066326261 804.252881408 1.2372862859e-05 406.0 804.0 823702.0
770583 512.238325477 512.346433759 0.000986336227177 512.0 512.0 524800.0
770583 393.732020497 171.145850539 3.43195505722e-05 394.0 171.0 175498.0
770584 514.330426097 494.866330743 0.00104684195276 514.0 495.0 507394.0
770584 691.486100316 334.807283998 4.50476348498e-05 691.0 335.0 343731.0
770584 512.522409081 512.129738927 0.00101183843927 513.0 512.0 524801.0
770585 512.50999248 512.015556216 0.000934053955578 513.0 512.0 524801.0
770585 514.804803491 494.936915755 0.000991081764858 515.0 495.0 507395.0
770586 817.231642842 368.785436273 3.90985435812e-06 817.0 369.0 378673.0
770586 512.57719028 512.538184285 0.00103904931165 513.0 513.0 525825.0
770586 514.846439004 494.548384309 0.0010357690753 515.0 495.0 507395.0
770587 514.559359193 494.700989604 0.000985953477002 515.0 495.0 507395.0
770587 512.081712604 512.660233617 0.000975435397602 512.0 513.0 525824.0
770588 514.938135982 494.801559806 0.00095768663961 515.0 495.0 507395.0
770588 512.568594098 512.609293818 0.000950363190435 513.0 513.0 525825.0
770589 514.759021878 494.708389878 0.000967545741844 515.0 495.0 507395.0
770589 512.58551228 512.585942388 0.00100554885024 513.0 513.0 525825.0
770590 514.286305785 494.888988376 0.000994736927421 514.0 495.0 507394.0
770590 883.599475265 325.953678966 3.98442061182e-05 884.0 326.0 334708.0
770590 512.18026197 512.108217835 0.000989585971606 512.0 512.0 524800.0
770590 429.811235785 828.162725568 1.0143332102e-05 430.0 828.0 848302.0
770591 514.387883544 494.409363866 0.000936044342481 514.0 494.0 506370.0
770591 512.238275409 512.355155349 0.00104834295742 512.0 512.0 524800.0
770592 514.578096747 494.334148765 0.000986141767328 515.0 494.0 506371.0
770592 512.210801482 512.101785779 0.000953459683312 512.0 512.0 524800.0
770593 484.220587134 478.041157842 2.88198322672e-06 484.0 478.0 489956.0
770593 512.911507726 512.197014213 0.00096530335619 513.0 512.0 524801.0
770593 814.1908108 126.261327863 2.49001194101e-05 814.0 126.0 129838.0
770593 514.183145165 494.578561425 0.00101961374096 514.0 495.0 507394.0
770593 156.761642098 991.396330237 0.000108612839789 157.0 991.0 1014941.0
770593 446.772241235 845.818401694 8.49730294443e-06 447.0 846.0 866751.0
770594 512.438902259 512.065717816 0.000991238203962 512.0 512.0 524800.0
770594 514.751783252 494.702183604 0.000969853942937 515.0 495.0 507395.0
770594 93.1247807741 908.136042714 5.89722628199e-06 93.0 908.0 929885.0
770594 698.236662745 981.77437222 4.22191284429e-05 698.0 982.0 1006266.0
770595 514.229625821 494.785441041 0.00106200046986 514.0 495.0 507394.0
770595 512.904752374 512.688629508 0.000967952173337 513.0 513.0 525825.0
770596 514.393511176 494.314146876 0.000988996240273 514.0 494.0 506370.0
770596 875.454560876 567.112452865 1.89723675176e-05 875.0 567.0 581483.0
770596 512.575054765 512.230407834 0.00100764095947 513.0 512.0 524801.0
770597 512.116806388 512.430398107 0.0010023443748 512.0 512.0 524800.0
770597 514.95802629 494.476035714 0.00101925918435 515.0 494.0 506371.0
770597 29.8087455034 44.3762975931 7.17755008713e-06 30.0 44.0 45086.0
770597 655.746152282 960.329407334 8.08748189042e-05 656.0 960.0 983696.0
770598 512.892499328 512.145592332 0.00100403142509 513.0 512.0 524801.0
770598 627.742341399 417.505366206 1.78454402269e-05 628.0 418.0 428660.0
770598 514.860663056 494.765506148 0.00102044317896 515.0 495.0 507395.0
770599 512.017372012 512.210904717 0.00100965468136 512.0 512.0 524800.0
770599 514.753801703 494.297592521 0.00103569914396 515.0 494.0 506371.0
770599 764.410304666 938.157908559 5.82103184073e-06 764.0 938.0 961276.0
770599 522.350175738 354.264832377 6.31702256915e-06 522.0 354.0 363018.0
770600 514.775473952 494.91669786 0.00100400466033 515.0 495.0 507395.0
770600 640.604828238 984.536921144 9.44146863536e-06 641.0 985.0 1009281.0
770600 512.134197593 512.704363227 0.000951024432825 512.0 513.0 525824.0
770601 512.233854651 512.310280919 0.000979326081644 512.0 512.0 524800.0
770601 942.819506288 540.261306167 4.32558530483e-06 943.0 540.0 553903.0
770601 514.72167027 494.977625728 0.000990630877987 515.0 495.0 507395.0
770602 514.945526242 494.506601214 0.000985065496451 515.0 495.0 507395.0
770602 81.2475193739 825.003370166 7.72823319268e-06 81.0 825.0 844881.0
770602 429.790896297 263.408785462 1.05482595813e-05 430.0 263.0 269742.0
770602 756.089275002 23.7188252211 5.88930583781e-06 756.0 24.0 25332.0
770602 799.882258534 163.853000045 1.69931085861e-05 800.0 164.0 168736.0
