k x y F u v cell
1312360 514.063150764 510.46633637 0.00183383465395 514.0 510.0 522754.0
1312360 450.72482264 224.798195004 1.08281359433e-05 451.0 225.0 230851.0
1312361 661.990896583 651.937408805 2.79537876829e-06 662.0 652.0 668310.0
1312361 514.370036483 510.557224393 0.00182856592655 514.0 511.0 523778.0
1312362 67.3182641268 208.292734504 8.47629523181e-06 67.0 208.0 213059.0
1312362 514.135129094 510.072536111 0.00177785760663 514.0 510.0 522754.0
1312363 41.2777873278 225.396105409 9.02793275766e-06 41.0 225.0 230441.0
1312363 514.031738877 510.334056973 0.0017660974113 514.0 510.0 522754.0
1312364 514.603304982 510.545664668 0.00183785729685 515.0 511.0 523779.0
1312364 167.639373899 181.210190654 4.24040056215e-06 168.0 181.0 185512.0
1312365 472.808310151 486.559066892 1.28048702497e-05 473.0 487.0 499161.0
1312365 544.068086743 473.376851201 2.157438297e-05 544.0 473.0 484896.0
1312365 514.81491363 510.560908437 0.00181932608561 515.0 511.0 523779.0
1312366 514.011073709 510.603841901 0.00180285622412 514.0 511.0 523778.0
1312366 44.711499095 283.428634763 3.80802291711e-05 45.0 283.0 289837.0
1312366 788.846538424 41.8212505579 3.52261193091e-09 789.0 42.0 43797.0
1312367 700.106080174 964.72293365 1.92217575794e-05 700.0 965.0 988860.0
1312367 614.331932187 21.5532056093 2.59886957192e-05 614.0 22.0 23142.0
1312367 514.667343736 510.172186017 0.00178793950579 515.0 510.0 522755.0
1312368 885.883246541 629.209124207 2.61001497019e-05 886.0 629.0 644982.0
1312368 514.71110332 510.707751155 0.00182557892007 515.0 511.0 523779.0
1312369 514.247355103 510.223061204 0.00180729041365 514.0 510.0 522754.0
1312369 220.382094026 2.3822966814 1.20296613329e-05 220.0 2.0 2268.0
1312370 157.5556463 740.146171212 9.35241457718e-06 158.0 740.0 757918.0
1312370 514.701778054 510.78391993 0.00181826820362 515.0 511.0 523779.0
1312371 552.964300275 863.064704537 1.81745441754e-05 553.0 863.0 884265.0
1312371 514.277722955 510.157815814 0.00179253874585 514.0 510.0 522754.0
1312372 435.314373612 298.593444467 2.60638161608e-05 435.0 299.0 306611.0
1312372 303.808922887 430.228257298 1.78556854995e-05 304.0 430.0 440624.0
1312372 514.922697186 510.480189919 0.00176418027071 515.0 510.0 522755.0
1312373 514.773804545 510.292596698 0.00171659386238 515.0 510.0 522755.0
1312373 1001.07254708 238.218920588 3.37066723161e-05 1001.0 238.0 244713.0
1312373 59.6398993731 861.609624267 5.17847439268e-05 60.0 862.0 882748.0
1312373 154.385252118 967.828017116 1.55692731822e-05 154.0 968.0 991386.0
1312374 514.647896171 510.553374887 0.0017697074929 515.0 511.0 523779.0
1312375 695.500088334 746.907125354 6.56861154584e-06 696.0 747.0 765624.0
1312375 514.553364396 510.876610398 0.00180982844287 515.0 511.0 523779.0
